Amean,Avar,ASkew,AKurt,Rmean,Rvar,RSkew,RKurt,Gmean,Gvar,GSkew,GKurt,Bmean,Bvar,BSkew,BKurt,Graymean,Grayvar,GraySkew,GrayKurt,BlackRatio,WhiteRatio,Contrast0,Contrast45,Contrast90,Contrast135,Dissimilarity0,Dissimilarity45,Dissimilarity20,Dissimilarity2PI/2,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Energy0,Energy45,Energy20,Energy135,Correlation0,Correlation45,Correlation90,Correlation135,Entropy0,Entropy45,Entropy90,Entropy135
116.82641733677237,2963.5979296298387,-1.2310378437538188,0.4413238766737848,121.2142037121327,3138.7157589079784,-1.315064501797364,0.47288423428066384,118.57778662823041,3021.1906341137824,-1.2797588568490912,0.48063841208119795,110.68726166995398,2670.87819989547,-1.1585831450347972,0.5448873506969822,118.56911840906798,3015.3621960883165,-1.284570309284054,0.4860240081928864,0.1677641227937086,0.8322358772062914,326.8416348763499,563.9621590065083,386.300429993774,576.300078071624,9.59340596076348,13.36307041199403,9.954762073486165,13.606803312060444,0.27559732472146603,0.22488156789609068,0.2717573499916039,0.22377812734911712,0.11878377861041131,0.1167002041088363,0.11769985372569818,0.1166621549529927,0.9455107735656364,0.9057368958537124,0.9354839223369723,0.9036746820487446,11.163709022468932,11.541450180839842,11.192437705308553,11.555488772226312
117.98347193907149,2799.5559781698944,-1.2741652083999035,0.6745008960222587,122.43260964148973,2964.9116660876907,-1.3641578437984936,0.7105990414953354,119.74068731042713,2852.7662690616917,-1.3260492167118265,0.7185730375183486,111.7771188652976,2519.588548727553,-1.1977822839281511,0.7970629097824236,119.73854752088418,2846.8810241691394,-1.3314779112493313,0.7259864364095874,0.15898202476256776,0.8410179752374323,315.9559299367417,556.1011716704869,384.3938289099789,569.176401743343,9.582936386990033,13.443290613002612,10.006390557427304,13.695378123795788,0.26993766418344584,0.21771729643727541,0.2659804509213962,0.21690967759033358,0.11048799469138502,0.10817319949126238,0.10914438749856556,0.10821519438712535,0.9442179676287852,0.9015511317554544,0.9320018362378242,0.899236508493639,11.260799018810323,11.653910957083857,11.293331019221581,11.668323616876021
108.06965009581941,3812.3090116852845,-0.8740524555547966,-0.6413870125846275,111.70432458981203,4027.2636536701957,-0.9312485128869183,-0.6627664554971182,109.56919472028821,3890.395010029946,-0.9061864509751333,-0.6402040458698508,102.935430977358,3477.448672641288,-0.8148490577394487,-0.548931513626735,109.54461545169676,3883.238332885357,-0.9099337681818576,-0.6389663945086981,0.23195102943646986,0.7680489705635302,294.9156892779504,541.643684674511,391.16234068736173,554.7844935815914,9.086464752128935,12.673344367088726,9.688429664258393,12.93094652912835,0.33141606365197235,0.28573801845305963,0.3261403783316463,0.2847314197820861,0.19372751631479546,0.1913569872762929,0.19211954009617646,0.1913562469733334,0.9618111591875134,0.9297490946845169,0.9492947787768139,0.9280447385765775,10.542313365973152,10.882277647902695,10.591767543815077,10.896037623465572
107.76066736271233,3800.0612461625255,-0.872185227741875,-0.64563298527362,111.41573198229482,4015.877129994524,-0.9297593854229018,-0.666810554977523,109.24210813864119,3877.1121559820826,-0.9044315627310537,-0.6447192977316529,102.62416196720098,3465.2566006869365,-0.8126231546388074,-0.552721547180608,109.22684928645673,3870.487572269622,-0.9081807273796093,-0.6433912502906756,0.2324441388634238,0.7675558611365761,289.1439338390736,537.2083337439074,390.5127743694775,552.1029881864818,8.931394353455213,12.545634864281629,9.613724034233336,12.817582845619743,0.3332405649738185,0.2869118136303332,0.3275665735968882,0.2858000351977379,0.1935889730380124,0.19111664378604157,0.19182017864822512,0.19116424896772066,0.9624365208019201,0.9300987211548121,0.9492155149765524,0.9281606361920611,10.517627827168424,10.865139801234825,10.574101853990477,10.880032448313568
119.05037228586299,2780.539020237116,-1.3118535250911423,0.7807743286165345,123.47315928832384,2942.473949736226,-1.402251050811397,0.8196970127113739,120.77089260178171,2830.605222193776,-1.3647975864787425,0.8287223970627036,112.90706496748341,2508.2764289466627,-1.233575641216727,0.9012077077653524,120.77814230023903,2825.483062571868,-1.3700177395155129,0.8359637505247686,0.15166827523130486,0.8483317247686951,297.69273037462864,545.2834184238329,388.43265121630486,561.7086033137846,9.25542770924026,13.159593716588544,9.977070373741967,13.413234894063905,0.2673289507520901,0.21522247348032933,0.26250347812916125,0.21395779578554833,0.10604258730368449,0.10386968727684627,0.10474610702100283,0.10381099333926494,0.947047881240077,0.9027490010887491,0.9307799650872111,0.8998196892487369,11.227443306177465,11.624144950069727,11.285172862952907,11.6392966696246
119.01236637793072,2763.1102072971826,-1.2969562442049831,0.772006797320961,123.37735404423039,2922.738707096035,-1.3866145207781533,0.8073081425768343,120.73192865725217,2813.4005697983534,-1.349433982482635,0.8184392038959829,112.9278164323096,2494.1595851969923,-1.2184683815657824,0.8941345571873591,120.73140506056666,2807.9038312637185,-1.3546097307302192,0.8255464061535434,0.1536771100933574,0.8463228899066426,333.5538073374015,581.8991720670506,408.28363120396097,600.8822735237688,9.99619715909483,13.923378122529554,10.448961981242201,14.207973307753894,0.26128944023326156,0.20964880844584122,0.25715101123715234,0.2082786310141753,0.10620817512484698,0.10412030978996634,0.10508920940514394,0.10409950361799807,0.9402969648645549,0.8955571530535659,0.9267793304282341,0.8921500561151504,11.362860392857089,11.744668043320143,11.395660575244698,11.759711077537204
107.00492232723893,3907.806733229012,-0.8361752616880594,-0.7368999017277647,110.77753548003332,4134.25790477732,-0.8967529065775085,-0.7550209065096811,108.52569819211323,3990.709103167745,-0.8681733801672482,-0.7368384306764457,101.71153330957024,3553.8878552177675,-0.7741893929924115,-0.64737280361215,108.51291232776494,3983.6902516257974,-0.8720881360272552,-0.7356948760682975,0.24045881682517556,0.7595411831748244,312.50096363081786,571.7717905253687,410.44882839303654,592.0226559844291,9.039997069062768,12.724736837916709,9.64189304329255,13.01316862041562,0.337574445752186,0.2904858515365657,0.33258908169882045,0.2893632610820375,0.19460633470589864,0.19204010145084355,0.19279136963501514,0.1920550558384066,0.9605636733100356,0.9277393209861432,0.9481496288646717,0.9251800109380813,10.492862689657644,10.843827095229688,10.540997782991141,10.858622697086416
118.92391129563389,2774.430575381769,-1.3067559937946482,0.7550607124215585,123.32300481891849,2939.913377027504,-1.390948793502465,0.7871493551909841,120.65148095783061,2826.1954174991547,-1.3576259787187899,0.8008206455081046,112.79724811015258,2497.3104090659704,-1.2388051724035718,0.8784545070231351,120.65288958999417,2820.9883955465457,-1.3626632402636396,0.8074853708466585,0.15218083004459682,0.8478191699554032,342.81059675689124,588.2876058886421,413.4104060085882,610.1053810449042,10.130581375268582,14.021121185952785,10.570934649285007,14.326370898100173,0.2585030727797184,0.20809654389022156,0.2551307654739837,0.20697598348013516,0.10553937856993566,0.10351696854860779,0.1044198911880756,0.10345241714215586,0.9389228425733841,0.8949368904200036,0.9262293774469378,0.8910404233194054,11.365643522058173,11.735935795691017,11.39688983647448,11.752180952689924
112.56451104128898,3079.567435692867,-1.222915259834534,0.06030256436875403,117.1720614895506,3320.741170028957,-1.2518696188489464,0.06946542555776203,114.34270150507452,3154.7152636695096,-1.255695673494445,0.0853480228066208,106.17877012924183,2698.07670392557,-1.2544607707006665,0.14263291315439464,114.35532104957804,3152.406699645403,-1.257298340240112,0.08948401015898355,0.18357616017267686,0.8164238398273231,327.47949108277595,508.1168711958632,346.8737155985271,530.6190797916811,9.943297135062835,13.361365016055254,10.076133545826064,13.691469548269598,0.2851685935847596,0.23944327376171406,0.28273711408931623,0.23835646447258177,0.14539324651073346,0.14395621783013424,0.1447493990514546,0.14391205146943706,0.9477358799645165,0.918738156406146,0.9445800047087883,0.9151394352081553,10.899654350202324,11.220427747953874,10.91244220300486,11.236575434939134
107.78110707643329,3690.2576252414256,-0.9392026165010817,-0.6028191165908745,111.86420316905604,3937.4973660294118,-0.9855637195732991,-0.6102274094504252,109.41803219689449,3775.892500928988,-0.9702946370461738,-0.5960763763214718,102.06108586334935,3305.313168536161,-0.910048575983274,-0.5286572869074933,109.40740769783028,3770.6017108020264,-0.9732012949821269,-0.5942021020876505,0.22767600075453714,0.7723239992454628,319.02922331953965,560.5106097358617,403.4606261706385,569.6171371643106,9.480456311258378,13.046542630051063,9.99045044440802,13.244540070762643,0.31993370985729663,0.27598513787291,0.3159958485553827,0.27510730007909995,0.18445381077819342,0.18236091010876368,0.1830224346216271,0.18235580006544996,0.9574393914015381,0.9251043951876708,0.9461365248746811,0.9238875781147247,10.557390521065795,10.876302191860606,10.59711213132182,10.886307054311073
