Amean,Avar,ASkew,AKurt,Rmean,Rvar,RSkew,RKurt,Gmean,Gvar,GSkew,GKurt,Bmean,Bvar,BSkew,BKurt,Graymean,Grayvar,GraySkew,GrayKurt,BlackRatio,WhiteRatio,Contrast0,Contrast45,Contrast90,Contrast135,Dissimilarity0,Dissimilarity45,Dissimilarity20,Dissimilarity2PI/2,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Energy0,Energy45,Energy20,Energy135,Correlation0,Correlation45,Correlation90,Correlation135,Entropy0,Entropy45,Entropy90,Entropy135,FileAddress
119.27951777543971,2146.5585920204358,-0.01040426623459821,0.2919205561555591,119.51578091037358,2449.7201693599186,-0.08566822493053648,-0.2335408634982521,119.87922510864597,2238.994031506962,-0.0202277929379788,0.09708157303892051,118.4442799638768,1750.0564824474852,0.10991943102679502,1.377382974481395,119.07549089605355,2297.761742039576,-0.07032164068113268,0.10651785996079877,0.36830088334277217,0.6316991166572279,373.6486194881518,671.7564856510265,476.2267427273677,642.784319495756,11.589651637258468,15.892765841585776,12.5389625094492,15.56669965468555,0.22963072951377472,0.19081006534693212,0.2259342304456633,0.19213532314600745,0.10222454779140897,0.10104518409213961,0.10166379647196493,0.10106691935421772,0.9438203200047421,0.8988223292891183,0.9283834444891088,0.9031860181401437,12.477752832648584,12.86053182823743,12.568051469991865,12.83999226994024,D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\14\GOPR1545.JPG
122.8749159116523,2302.5529931143005,-0.21605823720978445,0.2597059701866269,123.02495269177251,2573.3349749615118,-0.23862625859072084,-0.22397501924723517,123.53200246735848,2404.627283278584,-0.2073804348061354,0.10333820517456971,122.06798623237411,1928.7254032070616,-0.20356185683680805,1.1755605773680662,122.89729141057883,2437.6572517988884,-0.23749232164808756,0.09477160403874363,0.31535351141589707,0.6846464885841029,295.1732532060339,601.740283350864,434.56536589254205,578.2587501321769,9.692705259813112,14.134006370478376,11.235393402144407,13.848620440813356,0.23801929663339083,0.19150876592303695,0.231567792214147,0.19255394546814256,0.08171551337702546,0.0809058779526746,0.08174622847453306,0.08089060304062692,0.9557588192761953,0.9096440510637323,0.9348652893254444,0.9131699845522422,12.379157081882353,12.829549639106569,12.521185685672286,12.807104260019234,D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\14\GOPR1546.JPG
123.57781452450942,2303.9957768735726,-0.21562005969944725,0.2570526316470616,123.72161807641857,2584.375356960142,-0.2413944389595844,-0.23371277305258475,124.20824661260264,2398.7987307643466,-0.20349477331178162,0.09769753695422079,122.80394599182969,1927.9879134077396,-0.20189577966933966,1.1918742686684398,123.54833608825214,2439.3704023706623,-0.23757757949754266,0.09060104487772458,0.3148120822204843,0.6851879177795157,309.7018538036846,624.0236575117519,448.00008402957826,594.6112354006049,10.00597876146053,14.494758125252382,11.494774468305144,14.145919562057406,0.23470428331017834,0.18886822507884127,0.22818372065017525,0.19033736421179648,0.08314808393428194,0.08231812072307053,0.08309341664448337,0.08227768669200806,0.9539518621405825,0.907038445192611,0.9333834110020608,0.9114200490904603,12.421105863404573,12.863484849274412,12.55668628893633,12.838518692224028,D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\14\GOPR1547.JPG
123.28973062403493,2300.565730691913,-0.20309500655735216,0.25740191314848504,123.53200643806525,2582.0382456109787,-0.23343084597400185,-0.23259503695767814,124.05252080070865,2398.33708105204,-0.19394360430200108,0.09524488924601915,122.28559364304868,1920.0279178674,-0.1831293473590834,1.2002877686390034,123.27720826290019,2446.1930295455636,-0.2319339068727175,0.09019186921195166,0.3187978727266127,0.6812021272733872,323.7166888421666,638.7970426856431,457.86102761583516,610.7428049474685,10.37949621502817,14.900869680662426,11.788437004783157,14.566786455387492,0.22792492393523434,0.18307653883827033,0.22267205627229467,0.18450705616142316,0.08070443685817133,0.07980893228558808,0.0806351124983386,0.0798308051394349,0.9514149337812825,0.9039362825259727,0.9312731071862591,0.9081551410803244,12.499185063665141,12.936108268819874,12.625964714618707,12.911846483551328,D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\14\GOPR1548.JPG
123.97221631978393,2232.469700969011,-0.20036415866790833,0.30772678315213176,124.01803319076808,2515.8110402769603,-0.23388388425303583,-0.2011615162095728,124.59137271672905,2325.906614611564,-0.18992545914191758,0.1393405709494866,123.30756593526732,1855.0694214203668,-0.16966877371608718,1.2923092127567308,123.94564860085917,2365.2900965854014,-0.22566717226031913,0.13599431509047433,0.31951121794871795,0.680488782051282,325.4954944412999,637.3856684210282,456.76267107125983,609.446111719109,10.43798620484463,14.944702628818462,11.826609068138083,14.618783632210633,0.22565000909908095,0.18006448114453888,0.21956621353975853,0.18169891126150892,0.07870233852929878,0.07780182474129127,0.0786873137145285,0.0778519653702862,0.9500520851941507,0.9019918569130213,0.9299009373024696,0.9062880063351005,12.517991653914388,12.954076230970047,12.644477735360178,12.930644243782263,D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\14\GOPR1549.JPG
123.55469493178904,1146.418081311456,-0.07275504225494768,0.5430794783070874,123.40374643542208,1424.0136860103264,-0.16539096836218647,-0.25522592652761356,122.93907903767553,1227.2404653258066,-0.06662338618691434,0.17221025171069515,124.32138258742206,786.9872141483603,0.19845086601280562,2.8035914893506586,123.049460798757,1235.705589930359,-0.10331431236388584,0.21071504864605384,0.4574624732275747,0.5425375267724253,106.7916449074306,250.1553187546121,163.16440910206418,237.09637510360992,5.7896627356241455,9.121991902226384,6.877567738299745,8.924177459718644,0.22651693755413638,0.15811962567182863,0.21692677546770478,0.15993709036522666,0.02082930472475123,0.017076229645652793,0.020122686211293463,0.017217079654481736,0.9579358983865242,0.9010124158093784,0.93567207849809,0.9061798985178389,11.927062246428289,12.529273388736033,12.116414658196588,12.504906109736593,D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\14\GOPR1550\GOPR1550-frame0.jpg
125.25777817200112,879.4331821321556,-0.41926789339116705,0.296038314986137,125.13946981268873,1154.7692886127954,-0.33342539189941467,-0.47023898722082125,124.67216030881656,946.9357843016916,-0.3603575459567537,-0.15383412988482714,125.96066037548053,536.3610710855336,-0.6667989694700027,2.9525130624798335,124.58725595515133,982.662190553687,-0.4614169368457893,0.1917589120166885,0.44307533645679725,0.5569246635432027,68.77470830112986,193.6479817769998,139.93316554025628,185.47708736024939,4.64685815157367,7.676169895800081,5.802345363956735,7.5178622587212365,0.27498997831430466,0.19244230202349935,0.2630951974491028,0.1956278990289745,0.024930969986513764,0.02005385793939946,0.023933714226943653,0.020272256217728317,0.9664262378885681,0.905051318187471,0.9314929611508755,0.9090587944470706,11.377363574336075,12.026733953001974,11.59212274074244,12.001132183849219,D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\14\GOPR1550\GOPR1550-frame10.jpg
132.6179454659573,996.5150593126178,-0.03895805489986211,0.25936647625454023,132.21026732781192,1281.1401786608815,-0.1629881166212522,-0.42272128307573764,132.0129123879299,1072.0150788068956,-0.04021245233538339,-0.10821516064979608,133.63070778477612,634.8398528491091,0.42460376315141674,2.2256065541664194,132.1172829581597,1079.9607488434037,-0.07510309794530518,-0.05522757612031359,0.45140110524725907,0.5485988947527409,78.69040617227142,187.87645798433897,118.38800662899853,179.71612784737547,4.57091065899356,7.516811273186669,5.5241168750278,7.383437498260824,0.28325794411803085,0.1972632151824039,0.27228695451386803,0.19947246871601096,0.024793045929364474,0.019831944536296643,0.02381597168624655,0.019989926934730597,0.9640097381615537,0.9138224070150897,0.9459195324935818,0.9175661834209151,11.468977545240229,12.139647860770628,11.672843062806407,12.120397354031105,D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\14\GOPR1550\GOPR1550-frame100.jpg
132.37635083847357,974.7874904268035,-0.0892137880699527,0.2523310376567993,132.05109164565943,1263.3859216739347,-0.20014080340740772,-0.42038607791738336,131.84402343265782,1047.5333948546615,-0.08760296622757692,-0.13965778092604308,133.23388463486515,612.3407348336381,0.33930945473585855,2.264980393738738,131.907667456566,1060.2146461246775,-0.1332070776321645,-0.040675250296436705,0.4418181431186412,0.5581818568813588,72.13582265201897,191.29180540831115,127.83216773527953,181.39022860641165,4.508743323623858,7.485923544732583,5.530228458639564,7.331520892838478,0.2880192124089514,0.20115419598774018,0.2770972382282651,0.2044521749396445,0.02534116325176136,0.02031784654145282,0.024361624714104444,0.0205496501607124,0.9676340362193698,0.9138158443969526,0.9425964775517799,0.9182768467902824,11.425107221968068,12.096477640984192,11.629691202341261,12.072009105776107,D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\14\GOPR1550\GOPR1550-frame105.jpg
132.3458836501975,945.9893026168393,-0.11493503465101684,0.016969919215811036,131.95099911422915,1234.4718258886023,-0.21763949986096504,-0.5740293003737769,131.85700016094114,1018.2489758631529,-0.10983069004812951,-0.3613036220009027,133.22945016340208,584.1646545571788,0.31025648835941616,1.759922832463384,131.92947603661955,1026.8390798673975,-0.142261624926128,-0.30036184858339166,0.44740118011236796,0.552598819887632,68.93668499672474,180.50972022388734,120.31249065055515,172.98244122123427,4.43522070296482,7.434775738321179,5.51650177016156,7.295873219171813,0.29056777075890267,0.20113163693263303,0.2775127791602064,0.20451901230476024,0.025567711393830298,0.02033049624529658,0.0244719516011763,0.02056313626160511,0.9666804021920169,0.9125111898976515,0.9418813268472436,0.9161599479128003,11.387676749342926,12.074510331631563,11.609390072588798,12.051166481921223,D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\14\GOPR1550\GOPR1550-frame110.jpg
