Avar,ASkew,Rvar,RSkew,RKurt,Gvar,GSkew,BSkew,Grayvar,GraySkew,BlackRatio,WhiteRatio,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity90,Energy45,Energy20,Energy135,Class,FileAddress
1797.9544109151361,0.09840578227189904,1768.8796039421186,-0.05017200440524712,0.16341445771548546,1689.7248175700138,0.0720267713467253,0.28170393101722496,1700.6617629685172,0.0786278123932075,0.5027517361111111,0.4972482638888889,512.2933630998659,360.9348259301114,487.96369403686987,0.14952397458189334,0.13607909781583513,0.013603167026386094,0.01497719956921484,0.013796472769359176,Dirty (40-60),D://Solar Panels//Solar Data//27-8-18\Dirty (40-60)\12\GOPR1527\GOPR1527-frame130.jpg
1740.0393583922753,0.3059134973932671,1980.8170978920834,0.07939787607185701,-0.231617620192051,1707.8808936347002,0.2657633881542628,0.5566859225340508,1702.9530677035648,0.2545991821952332,0.5109711371527778,0.4890288628472223,398.91431610013467,282.6285520253829,387.08053057793563,0.19580654640541054,0.17631574191766666,0.014134611861830031,0.016067258314752975,0.01420719293765349,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\18\GOPR1595\GOPR1595-frame550.jpg
3177.839815187187,0.062052082894057566,3737.7273577717133,0.0420908216363349,-1.2932085796032364,3364.0255851684565,0.05464088297714408,0.17755287081539048,3358.0554159270037,0.05695963037046934,0.4920971851851852,0.5079028148148148,630.6213418404924,298.91927834593133,645.8504353978371,0.1804200648722064,0.2081113706951425,0.014540559354344725,0.017546331168070715,0.014490933992709513,Dirty (0-20),D://Solar Panels//Solar Data//5-7-18\Dirty (0-20)\1\GOPR0835.JPG
2003.4494829726602,-0.1887299294414729,1866.0459931828166,-0.31792852840813696,-0.3897904152259328,1873.5982353996897,-0.24726784773024346,0.005575253600770222,1889.1239987571612,-0.2430283319521777,0.4656486002604167,0.5343513997395833,503.5909637301733,308.70116312206886,456.43388964675455,0.13014319333532054,0.1249234020670155,0.013376980358619409,0.014975057819580306,0.013562538120746384,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\3\GOPR1425.JPG
1106.9158214087245,-0.5781815985074255,1271.9632552642402,-0.6891284645387454,-0.010848078612545107,1143.1717403373614,-0.5723929225489855,-0.2978456856835187,1145.3084442465902,-0.5790588321384562,0.3139246961805556,0.6860753038194445,408.5415816207244,273.4733451408208,403.4123831966252,0.18669349489790266,0.18020196611218905,0.01848501409365925,0.02106375124825345,0.019425212072073168,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\5\GOPR0946\GOPR0946-frame360.jpg
1311.586766557457,-0.5509744749497296,1193.3276724089149,-0.6779938734296199,-0.11203850361441113,1175.6809305073298,-0.5790383501248243,-0.4192686811343302,1201.23946977811,-0.5889495120210256,0.3384548611111111,0.6615451388888889,356.19898412463687,248.29448344054236,329.91638003873413,0.1315539644289028,0.12295772702917653,0.02276717105440435,0.023843899527346887,0.022920400213338143,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\1\GOPR1402\GOPR1402-frame90.jpg
1365.3905539882335,-0.7367566942619825,1545.2463700800472,-0.7312211130463806,-0.014146161563582725,1371.358964398872,-0.761060830520425,-0.6883162103054367,1380.1175710232615,-0.7477923900971787,0.2534841579861111,0.7465158420138889,532.8842204390819,316.1794441063976,504.3617688541009,0.18673990546999386,0.19481690606953814,0.01901864075610708,0.021885861173437583,0.019464075375828508,Dirty (40-60),D://Solar Panels//Solar Data//5-7-18\Dirty (40-60)\17\GOPR1201\GOPR1201-frame450.jpg
1070.4691417349582,-0.3668129680366407,1240.8546481243015,-0.5495162501284183,0.22975480080842914,1115.3795677200317,-0.4211110317628261,0.06502978794798647,1114.3436214185936,-0.4295412170277332,0.3149940740740741,0.6850059259259259,198.14254506949183,127.9014516081222,200.9735552876599,0.23796741177016806,0.24695793085658296,0.0202658130932002,0.023542433884807125,0.020432659479389208,Dirty (40-60),D://Solar Panels//Solar Data//2-7-18\Dirty (40-60)\4\GOPR0623.JPG
1582.7804967639997,0.11512288387096845,1501.1390158984975,-0.06863578444616315,0.09688254582147947,1427.3615360244455,0.10105646950958078,0.3568890742718755,1444.4356801455465,0.10335433029389576,0.5305414496527778,0.4694585503472222,482.12661469485136,334.5489710100832,476.8497728906343,0.14162305694188662,0.13312508582289234,0.014969131938495597,0.016364884712201582,0.015000032525799428,Dirty (60-80),D://Solar Panels//Solar Data//27-8-18\Dirty (60-80)\10\GOPR1509\GOPR1509-frame560.jpg
512.3101082801517,-1.0585959297168188,574.2589598478663,-1.350364380906811,4.772863233647659,513.8635555811467,-1.1689640548618017,-0.4620656868742694,515.2758224630668,-1.1906011801780982,0.11890266666666667,0.8810973333333333,122.18697235820864,71.85325626204238,125.22868435024506,0.2596163536179484,0.2553448396471503,0.032576037923638265,0.036600832317153865,0.03261559063272775,Dirty (80-100),D://Solar Panels//Solar Data//2-7-18\Dirty (80-100)\3\GOPR0775.JPG
1299.139450108205,-0.05556761073337575,1525.7303808863321,-0.2125761324274404,-0.21246634071347129,1358.6018670229485,-0.11519149375624167,0.3996392607055712,1355.344248425864,-0.11672547005441627,0.3549761284722222,0.6450238715277777,472.67788203797113,320.7065933588317,465.8956340847827,0.18437204310017588,0.1914255257306449,0.016482603805945042,0.01891901703614941,0.01647661781468502,Dirty (40-60),D://Solar Panels//Solar Data//2-7-18\Dirty (40-60)\5\GOPR0632\GOPR0632-frame170.jpg
2149.6132418307807,0.4831577397320628,1963.0693643264567,0.7299448164234889,0.16365331438784336,1628.0165387266075,0.7783852420267637,0.4033508212307562,1647.6703286072218,0.7955583913930904,0.7048491753472222,0.2951508246527777,888.1530391985215,453.3057947235741,981.4099190844728,0.16991964275921095,0.2031576406228188,0.018663938415295782,0.02320085652179842,0.018321599572779162,Clean,D://Solar Panels//Solar Data//27-8-18\Clean\A\GOPR1646\GOPR1646-frame6259.jpg
1149.6606312614945,-1.2568922149766275,1289.583010832126,-1.4305245847999228,1.8443888754073408,1201.7791791518125,-1.3076258479792948,-0.9147333849675612,1184.2569147588665,-1.3114239364390086,0.15011372884114582,0.8498862711588542,197.3569052283768,124.03961169554458,182.5104289166499,0.2263729187131835,0.21615177608402786,0.026952280979330664,0.030154369624517587,0.027643545130587404,Dirty (80-100),D://Solar Panels//Solar Data//5-7-18\Dirty (80-100)\22\GOPR1312.JPG
2107.448994122226,-0.28733079289013336,2429.501040722316,-0.3457287303548368,-0.9987903580015408,2204.6979442871843,-0.3092093137843654,-0.07954999134024321,2199.641741651761,-0.3065530921785196,0.3616134982638889,0.6383865017361111,687.2137481364206,426.130136256954,700.4303790448247,0.1590026349097241,0.1669694596851454,0.015165194303298641,0.01745780209301934,0.0152480794627388,Dirty (40-60),D://Solar Panels//Solar Data//2-7-18\Dirty (40-60)\1\GOPR0552\GOPR0552-frame240.jpg
1730.3424871712948,0.047271218607614664,1799.1421162067825,-0.05705066869029051,-0.5622886596146897,1667.7900863720874,0.08584260504083081,0.11317759186960215,1678.7228089696955,0.07464194087428215,0.4857150607638889,0.5142849392361111,547.3151714711055,361.7634572757302,533.0199999782515,0.12203106281645107,0.12060154360125493,0.013280419119563134,0.014757342291428669,0.013410225988256985,Dirty (40-60),D://Solar Panels//Solar Data//27-8-18\Dirty (40-60)\11\GOPR1516\GOPR1516-frame440.jpg
1748.37662083256,-0.3874143050187578,1659.5853969297516,-0.548829738292495,-0.2482874579131562,1621.3131055492722,-0.4030907035357842,-0.2358153207943789,1640.8390381165725,-0.4173233065474162,0.3961263020833333,0.6038736979166667,492.0128142531382,349.7182979833101,484.7196186172047,0.12944862012110053,0.12179512485015245,0.0197880560198744,0.02074600653941372,0.019869194409598737,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\5\GOPR1455\GOPR1455-frame170.jpg
2613.939034573628,1.199582720919269,3246.0000968273584,1.2136487715029824,0.3336227200771966,2435.322920576641,1.3498762405794136,1.082482895282534,2462.8450050176866,1.3693815350800544,0.7776551649305555,0.22234483506944444,909.3771200770766,660.8596129607096,813.7403580465879,0.3278879026129961,0.292744583818604,0.032905795047756106,0.03744150479623421,0.0332556510828263,Clean,D://Solar Panels//Solar Data//27-8-18\Clean\GOPR1643\GOPR1643-frame395.jpg
2463.2585090357998,0.8540245336331845,2308.935610014115,0.4716510571317298,0.16676916772512262,2007.3316211405984,0.955058302020856,1.7718114102124072,2006.1545429354026,0.9627264092227272,0.6084906684027778,0.39150933159722223,898.2292244136322,687.443191498609,949.7767151188407,0.12372457598215045,0.11029528536449572,0.017712163748578983,0.01827291894271224,0.01754612869080754,Clean,D://Solar Panels//Solar Data//27-8-18\Clean\GOPR1388\GOPR1388-frame500.jpg
1965.4149244056562,0.44926528969335183,2228.5923717643404,0.2448765848584867,-0.2910928806622919,1963.0006286009052,0.4193214851015205,0.6840041121294256,1952.065328293903,0.4156527945223121,0.5717241753472222,0.4282758246527778,436.01995539369796,282.64721292593873,399.3315796742283,0.20549286163492309,0.19014584862219727,0.01408821396544024,0.016203177938942787,0.014238015490635818,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\18\GOPR1595\GOPR1595-frame20.jpg
487.83600818226967,-0.9877182802886052,546.1823394878173,-1.3210728506612457,4.9487737907450615,484.5052814560521,-1.0992736463598851,-0.3425609689343613,486.28064471164146,-1.1261847732684316,0.12088148148148148,0.8791185185185185,126.44282257417656,74.37094516081224,125.96617473350766,0.2515014948961277,0.2469986058730983,0.03244466574916405,0.03649134169985197,0.03268545705124742,Dirty (80-100),D://Solar Panels//Solar Data//2-7-18\Dirty (80-100)\3\GOPR0753.JPG
2183.2924491210943,1.0042644003442138,2634.6123918850267,0.6395400820404232,-0.4558158447187961,2012.0551247363321,0.9936527570072344,1.5216000497462208,2006.26339785812,0.9896060488728496,0.6629763454861111,0.3370236545138889,628.1848453840312,387.85326842837287,542.1990210971928,0.20058109329744195,0.19224658830045294,0.018902004588527373,0.02169040645418895,0.01923478953447606,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\22\GOPR1628\GOPR1628-frame215.jpg
1419.4453446390783,-0.5955945891089763,1367.9623808004828,-0.8357703262828,0.6788713380804676,1277.3935037884705,-0.671303697704851,-0.3283002419684585,1306.1501403287034,-0.6754296479247867,0.35396158854166665,0.6460384114583333,439.85161934360667,322.4238330146036,428.6451036917097,0.13916189973926427,0.12668502304741233,0.02127542969947822,0.02236827945339706,0.021353658792154867,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\5\GOPR1455\GOPR1455-frame800.jpg
2197.945158216028,1.1483182893774788,2568.5037835266685,0.983170247884812,0.34594481952467016,2187.446603747031,1.1654480250662431,1.2993423923811966,2178.7760226521436,1.1617396605465733,0.7598350694444445,0.24016493055555554,637.0657219815986,430.7482462621695,616.5431399052419,0.21892924002681707,0.20777323438738693,0.019658909628400643,0.02289666619624101,0.01969955268190501,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\21\GOPR1619\GOPR1619-frame300.jpg
2292.62843552172,-0.03809136476749885,2597.7585172878507,-0.07770321416838563,-1.068970788174332,2444.0214069463364,-0.04654047329898235,0.10201663913987526,2422.595091126137,-0.04544376745042217,0.4523285590277778,0.5476714409722222,720.9128817824247,456.0543387082754,712.1355783649644,0.16762904676138635,0.165465930797858,0.014251755117549225,0.01625421207709548,0.014360094125005909,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\6\GOPR0978\GOPR0978-frame10.jpg
2665.377175560007,0.6115886074242833,2765.0640497944714,0.5442097074311892,-0.2569764479399321,2380.20586089418,0.5326362265945044,0.8933634615855028,2443.5608810239833,0.5689401273455147,0.7400640190972222,0.2599359809027777,452.5140294540788,261.2906141342141,443.8064758520266,0.1335149223888206,0.13731655079674646,0.01279782991436228,0.014382224287883272,0.012473085095706651,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\A\GOPR1649\GOPR1649-frame5801.jpg
800.636380711583,-0.6925818173875922,895.869356129765,-0.8954662138998116,1.188337662543998,791.6304251232573,-0.7851782389680272,-0.3189921008750975,794.7959573136284,-0.7854630956708883,0.21951822916666666,0.7804817708333334,431.9487582114417,277.9019178111963,444.4102311763475,0.14786562686752952,0.15734959278959576,0.018218115814467358,0.020711089484503762,0.0181200877427174,Dirty (80-100),D://Solar Panels//Solar Data//2-7-18\Dirty (80-100)\1\GOPR0684\GOPR0684-frame190.jpg
2723.9832244512554,0.28300015646890625,2542.631599890108,0.334959008163701,-0.4560105684328129,2225.7600973453946,0.3598779095648574,0.3886365554638103,2326.4894025680264,0.3607635334040452,0.5988932291666667,0.40110677083333335,713.498304155824,465.5706862830317,782.7278276121925,0.08224630582583813,0.07760537910299342,0.008506255978459382,0.009384897809233515,0.008400801780908945,Dirty (40-60),D://Solar Panels//Solar Data//27-8-18\Dirty (40-60)\A\GOPR1646\GOPR1646-frame4904.jpg
1162.7676265755686,-0.8267857119402401,1312.5640448144936,-0.8989392856127094,0.2892803463963656,1193.736819738298,-0.8441489338524888,-0.6502695993916929,1196.5059221084705,-0.8510203638319338,0.2574251302083333,0.7425748697916666,421.80546780614617,286.33967750347716,440.125172765145,0.17533951070921544,0.16664373237599533,0.02223336575400313,0.02420239928262697,0.022141967054638827,Dirty (60-80),D://Solar Panels//Solar Data//5-7-18\Dirty (60-80)\18\GOPR1225\GOPR1225-frame580.jpg
1213.4260245153826,-0.8867802159331242,1355.0060942586529,-1.0116030824527869,1.239876768469064,1253.3635200908438,-0.9457836794779566,-0.6116431823595571,1250.4984790229573,-0.9493148933044652,0.17919209798177085,0.8208079020182292,212.59790201886852,132.30483039669096,192.77083589151158,0.2299089887663596,0.22070141614473573,0.02639504977558992,0.02955303655967377,0.02707294022227209,Dirty (60-80),D://Solar Panels//Solar Data//5-7-18\Dirty (60-80)\20\GOPR1268.JPG
1943.017153269403,0.732455019908942,2162.7580204986953,0.5108174910212743,0.2748439255942374,1894.886432557084,0.7475673934187359,0.9656957521689521,1888.724989124857,0.7363179495671722,0.6586946614583333,0.3413053385416667,508.9833710489658,324.8533705667593,420.3047473850074,0.20059594926589966,0.18489394590288985,0.014810223955997959,0.016862565883326585,0.015065091073118987,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\19\GOPR1603\GOPR1603-frame780.jpg
1751.3346741469209,0.06061873843348632,1643.8615208391727,-0.05043821097746581,-0.6332638906767478,1616.9010965233279,0.0029152290278034896,0.23418951570920796,1642.3886499760931,0.0109630295746966,0.544462890625,0.455537109375,464.1155164033098,317.5363601790678,430.95877559941744,0.12046981986202587,0.1178532902031073,0.0166699345514657,0.0178421436857366,0.016764434155928317,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\1\GOPR1402\GOPR1402-frame450.jpg
3493.657127624475,0.38173934060353376,4321.3073847656215,0.4659747481023026,-1.341075223805858,3652.9844980464927,0.4904146111855017,0.6720554167537124,3651.1947100037783,0.4973211454955099,0.5845551215277778,0.4154448784722222,774.9869921846541,553.5118958623086,805.935138174056,0.3768209386101756,0.3494223521926596,0.03060119699671095,0.03605869207027123,0.030670822863265612,Clean,D://Solar Panels//Solar Data//2-7-18\Clean\GOPR0582\GOPR0582-frame30.jpg
2490.465035416737,0.9194508552793312,3414.171069876194,0.6601783217652574,-0.9043097000565514,2188.8892622123813,0.9287246622497464,1.2301434733318617,2243.4896610715828,0.922959544440435,0.6550672743055556,0.34493272569444444,784.4217851002769,630.9429937413072,832.9605535444173,0.3257125087644459,0.2765997155597595,0.032144156903045736,0.03580360195862513,0.03191886103573368,Clean,D://Solar Panels//Solar Data//27-8-18\Clean\GOPR1643\GOPR1643-frame730.jpg
505.5955725253891,-1.06092172485571,564.4808156568554,-1.349349634952505,4.982685244126448,503.5979367006128,-1.1638346973409008,-0.4939747421529578,505.35280939345614,-1.187189749780006,0.11812755555555556,0.8818724444444445,119.13668480867572,70.75648599377497,121.37954907453215,0.26018287003155144,0.2548845061479366,0.03291715053428658,0.0369073105105724,0.033006528473991804,Dirty (80-100),D://Solar Panels//Solar Data//2-7-18\Dirty (80-100)\3\GOPR0762.JPG
1737.4103009156113,0.6274623013361109,1990.2246528447986,0.3820049947073556,0.04555990687454648,1684.4290022508414,0.6063255310323562,0.9191847586465296,1682.0236958978023,0.5962073956393447,0.5937434895833333,0.40625651041666666,501.4148886310473,315.8128129346316,399.6263020592626,0.1733556595210682,0.15959355922273222,0.013788939390588551,0.015614452717592672,0.014057049806446491,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\19\GOPR1603\GOPR1603-frame525.jpg
1857.3159566620252,-0.08707807221211063,2284.4722101440007,-0.12422977860235715,-1.079476149521496,1952.4387182122114,-0.061266671470594364,0.1781647902412041,1957.790531513165,-0.0679608838342515,0.4625173611111112,0.5374826388888889,726.2747930896118,471.81199039464485,701.7562051367938,0.17392370769005072,0.20474242465346995,0.013951309330091278,0.01698266021950597,0.014032411111562669,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\9\GOPR1031\GOPR1031-frame830.jpg
1634.7434272276294,-0.4757329446272491,1565.9738187459122,-0.6364826820981734,0.18113452163289745,1499.9889874909852,-0.516793212432035,-0.3012001688550293,1524.1181484093765,-0.5204704938981966,0.3890158420138889,0.6109841579861112,416.19603501953566,281.5099498000696,391.42216896240893,0.16313120996837505,0.15472412935215435,0.023148547677047663,0.02489263123474189,0.023230478350658102,Dirty (60-80),D://Solar Panels//Solar Data//27-8-18\Dirty (60-80)\8\GOPR1484\GOPR1484-frame220.jpg
2164.8322033244517,-0.16921467994979544,2636.6433076480394,-0.1871300208955708,-1.240772421320761,2274.064516818274,-0.12969584766251674,0.08395258232419278,2279.9216441664776,-0.13272501454769908,0.4234071180555555,0.5765928819444445,679.6141315635801,464.51435370305967,729.2516015097854,0.16107652151264176,0.1693728776188087,0.014861167705558096,0.017184957054512926,0.01529431021870686,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\12\GOPR1099\GOPR1099-frame550.jpg
1628.9015654485665,0.0895282259354151,1633.4165124093506,-0.06721404012225657,0.3972101752014941,1539.99605027655,0.08039809851396879,0.2728482653045013,1544.4718843386468,0.08481468517783296,0.4730240885416666,0.5269759114583333,344.58866834638064,211.56998543984685,276.1491190200966,0.19667199540303967,0.18534752013923494,0.0159987669821337,0.0181467818595188,0.016335714165361108,Dirty (40-60),D://Solar Panels//Solar Data//27-8-18\Dirty (40-60)\13\GOPR1542\GOPR1542-frame720.jpg
1906.18979472303,-0.3195666918852074,1865.7033369667904,-0.4816511599257569,-0.1851570563687548,1759.6080598689605,-0.33855581214629826,-0.15374105693722934,1786.9277773411236,-0.3442718374707773,0.4120138888888889,0.5879861111111111,453.66788857341413,295.63917985048647,431.3429182873879,0.16071169741533406,0.1637023869981991,0.02142896328068251,0.023136009406291857,0.021456481920921883,Dirty (60-80),D://Solar Panels//Solar Data//27-8-18\Dirty (60-80)\8\GOPR1484\GOPR1484-frame500.jpg
1671.4061909239954,0.14978536720384197,1535.4958841721525,0.03968346924206337,-0.2765534558728824,1526.988770675224,0.10505203657526796,0.3343900058877752,1548.0743038736719,0.1116443102356691,0.5483930121527778,0.4516069878472222,527.3830400358414,359.6235070410289,487.90379849521685,0.11771448600318304,0.11175919863572706,0.015752208307361126,0.016821573639588732,0.015869952908782188,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\3\GOPR1433\GOPR1433-frame1120.jpg
1314.0413872320735,-0.5722566776099824,1193.1755140034945,-0.6939746431017605,-0.12788335676318452,1180.272033100717,-0.6018987001235634,-0.44211811283336216,1204.6997018884726,-0.6101119272028013,0.3385101996527778,0.6614898003472223,356.1241734186891,245.99511582927673,328.9858982319508,0.13253416405188936,0.12808953384930147,0.02351532999731288,0.024830740433645943,0.023662746393590433,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\1\GOPR1402\GOPR1402-frame80.jpg
1612.2840111708786,0.07991103747848287,1467.529542997384,-0.029926991777490305,-0.2941884008210014,1462.5587467853388,0.032640828393639035,0.2675113070858014,1484.613050803328,0.039369278497602515,0.5321592881944445,0.4678407118055555,518.6267446425137,357.28848226703735,478.29862081489716,0.1172102520855886,0.11009747266947567,0.01595179224443864,0.016960454396746632,0.016062981728469938,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\3\GOPR1433\GOPR1433-frame1150.jpg
2732.3141198909416,0.5434931288235427,2712.7442919085283,0.4681185013859382,-0.18989226183877905,2494.863137573223,0.4523904986497659,0.8336618647652086,2528.1391655604143,0.4926944151396971,0.6053276909722223,0.3946723090277778,642.6169675761557,383.17379389777483,581.0877097784797,0.12108386367836345,0.12116025265723332,0.01075621276265427,0.012141904327580971,0.01083423898336982,Dirty (40-60),D://Solar Panels//Solar Data//27-8-18\Dirty (40-60)\A\GOPR1646\GOPR1646-frame5721.jpg
1593.20216372713,-0.3568979284616035,1777.1203593356245,-0.3965877686947216,-0.3129748932777692,1641.352520055696,-0.4060827623847079,-0.21042066625669484,1635.3204327330902,-0.3985401724055871,0.3280740017361111,0.6719259982638889,529.8201970202291,327.231854137691,522.0740886536665,0.20241478162484952,0.2133746527275634,0.018149176608831263,0.021402158810505518,0.01857227587276451,Dirty (40-60),D://Solar Panels//Solar Data//5-7-18\Dirty (40-60)\16\GOPR1180\GOPR1180-frame20.jpg
1651.3778724995466,0.2781170868368867,1528.4515451956781,-0.0034691927930118704,0.13316747692972042,1310.6357605768842,0.3432990307165909,0.807824278954135,1320.7262669468284,0.3293331931853145,0.5248612467447916,0.4751387532552083,415.6835342508768,276.405432109823,424.5304630419852,0.14021927462124856,0.1300657408122653,0.012054723672725977,0.013677285687490751,0.01205071573219279,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\18\GOPR1594.JPG
