Amean,AKurt,RKurt,GKurt,BKurt,Graymean,GrayKurt,BlackRatio,WhiteRatio,Contrast90,Class,FileAddress
123.13277183637504,-0.3699250025833667,-0.8829714564394893,-0.6051206462347389,0.982089594383572,120.40125850735922,-0.5104920084764406,0.5621581677455266,0.4378418322544734,448.99674815498156,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\9\GOPR1031\GOPR1031-frame370.jpg
110.48518092833069,0.1505758338367964,-0.6252736845676939,0.06616120970428163,1.6668456640717322,110.41189674397866,0.06781535546376992,0.6505397409243563,0.3494602590756437,575.5908706677943,Clean,D://Solar Panels//Cropped//27-8-18\Clean\GOPR1388\GOPR1388-frame10.jpg
116.12927003183408,1.1442003005170729,2.4981364946188966,2.4019905894454827,0.8846993174601394,112.22476331973806,2.294852351931043,0.4666755637090893,0.5333244362909108,138.74866468675194,Clean,D://Solar Panels//Cropped//27-8-18\Clean\A\GOPR1646\GOPR1646-frame6262.jpg
119.02107240803444,1.8484412146360167,3.224925614851521,3.6492324029947394,4.954940631677091,113.0903094505283,3.5772576191925323,0.1534392652680495,0.8465607347319505,106.48077579326466,Clean,D://Solar Panels//Cropped//27-8-18\Clean\A\GOPR1646\GOPR1646-frame6308.jpg
122.28408645957485,0.32664020114349107,-0.2856353749625136,0.07716114406453077,1.68971960002603,121.69727424620552,0.10414865980050347,0.5274899802256249,0.4725100197743751,219.6990365650127,Dirty (20-40),D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\17\GOPR1584\GOPR1584-frame340.jpg
94.91784018828103,1.3651829784753664,1.2811684734984388,1.4097776456268054,1.8295901059236293,91.18234160446596,1.388637445135804,0.7667507831534981,0.2332492168465019,615.081705438923,Dirty (0-20),D://Solar Panels//Cropped//5-7-18\Dirty (0-20)\2\GOPR0858\GOPR0858-frame310.jpg
128.65939470591212,0.34169777521141986,-0.3858430190892617,-0.056977252043614264,2.581982568914791,128.40788082604453,-0.02316278681232697,0.4671501900967351,0.5328498099032649,135.33934294871796,Dirty (20-40),D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\14\GOPR1550\GOPR1550-frame455.jpg
102.44085301985665,-0.10051724455879762,-0.3753814124854746,-0.2315481112507123,0.5832127731412635,99.76943670932795,-0.2179545927354889,0.6230586771930375,0.3769413228069625,521.529100560284,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\13\GOPR1111\GOPR1111-frame580.jpg
127.29152230268164,0.32271050040737403,-0.1461502165354629,0.07710905877479401,1.3457343080367572,125.78869714703943,0.2296715342774518,0.2962802105670477,0.7037197894329523,357.93808475342524,Dirty (60-80),D://Solar Panels//Cropped//5-7-18\Dirty (60-80)\18\GOPR1225\GOPR1225-frame670.jpg
104.05198903724384,5.166973643113746,5.455265973652171,5.527648371406023,5.480611927915442,102.23948462983392,5.495066605123882,0.9053601485363272,0.0946398514636728,375.1619442344622,Dirty (0-20),D://Solar Panels//Cropped//27-8-18\Dirty (0-20)\23\GOPR1636\GOPR1636-frame0.jpg
113.1566879976654,0.2484090186765031,-0.4259882286262831,-0.08154510415453453,2.335256990185924,112.39288364263285,-0.05513370037277498,0.6030417899408284,0.3969582100591716,213.16014290887244,Dirty (20-40),D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\18\GOPR1595\GOPR1595-frame450.jpg
126.17933550955513,3.0266488551042423,2.1508108530827106,2.743403691864125,4.817833346998269,124.73107079144735,2.8104916015813863,0.18777539972302654,0.8122246002769734,212.34348908513888,Dirty (60-80),D://Solar Panels//Cropped//5-7-18\Dirty (60-80)\20\GOPR1258\GOPR1258-frame260.jpg
141.1319033931999,4.756063422297799,3.6602983147432058,4.154448710818157,6.9331945860014175,139.11463602137334,4.25574869027661,0.14670932699778855,0.8532906730022115,155.63604418046214,Dirty (60-80),D://Solar Panels//Cropped//27-8-18\Dirty (60-80)\6\GOPR1465\GOPR1465-frame400.jpg
103.56263402203119,0.16978888054879704,-0.4516853717058975,0.1196150960600697,1.3418247804412369,103.98367534702288,0.1288538490945017,0.6857216433775859,0.3142783566224141,680.8987823038705,Clean,D://Solar Panels//Cropped//27-8-18\Clean\GOPR1389\GOPR1389-frame210.jpg
158.56305052332732,0.20537805422722144,0.18836117827680354,0.3514269092546036,0.8967786119189594,160.57678637641087,0.3395757040339338,0.304894176543016,0.695105823456984,75.38541496129497,Dirty (80-100),D://Solar Panels//Cropped//27-8-18\Dirty (80-100)\A\GOPR1649\GOPR1649-frame7767.jpg
105.79151858492601,-0.7694456146340647,-1.1436425605242668,-0.9620552149393196,0.14083074947757845,104.22173529619535,-0.9518808892265418,0.5200339774408284,0.4799660225591716,442.18995487752477,Dirty (40-60),D://Solar Panels//Cropped//2-7-18\Dirty (40-60)\1\GOPR0552\GOPR0552-frame110.jpg
108.01146362174148,0.4196957268501995,0.11701673574578032,0.27976313757706306,1.0257477521333174,107.10474070683443,0.29441869518941743,0.6420654602148175,0.3579345397851825,747.750951065613,Dirty (0-20),D://Solar Panels//Cropped//5-7-18\Dirty (0-20)\7\GOPR0994.JPG
123.78864102837989,1.9437928487072127,1.293864297952756,1.6585457203583882,3.38517044340976,122.4915105473743,1.6849582332151165,0.21672472952627708,0.7832752704737229,242.96269788132025,Dirty (60-80),D://Solar Panels//Cropped//5-7-18\Dirty (60-80)\20\GOPR1257\GOPR1257-frame90.jpg
130.8489859789949,0.8894746955480981,0.3399458801566482,0.5658364067462816,2.119261149524396,128.72652953768247,0.8301597028781647,0.2899602440828402,0.7100397559171597,297.00526082899466,Dirty (60-80),D://Solar Panels//Cropped//5-7-18\Dirty (60-80)\18\GOPR1225\GOPR1225-frame970.jpg
91.30650808616294,2.245531346555576,2.410303296947463,2.5073027970212878,2.5729447495507807,87.31894488460216,2.4807737248695934,0.7929460208683661,0.20705397913163395,581.9010117286558,Dirty (0-20),D://Solar Panels//Cropped//5-7-18\Dirty (0-20)\2\GOPR0858\GOPR0858-frame420.jpg
144.64301004656141,6.855429394444982,5.540658645717651,6.219532759062767,9.51434342711424,142.61772501456264,6.556751518799043,0.11352987114408435,0.8864701288559157,145.75883814650794,Dirty (80-100),D://Solar Panels//Cropped//27-8-18\Dirty (80-100)\5\GOPR1455\GOPR1455-frame360.jpg
117.08840060638073,0.2825297451658155,-0.20994799422177035,0.09789825272631704,1.4944446923264127,113.97103165187369,0.21356697756865328,0.2966313409146943,0.7033686590853058,409.84110940959516,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\5\GOPR0946\GOPR0946-frame160.jpg
132.73436371523505,2.0991762984946263,1.852325528320871,1.9941622684311755,3.2635110335146433,132.54952190788444,2.407532938711132,0.18677907495290902,0.813220925047091,277.09331937336736,Dirty (80-100),D://Solar Panels//Cropped//2-7-18\Dirty (80-100)\1\GOPR0684\GOPR0684-frame90.jpg
139.97931181315354,6.639311120233996,5.099916622925768,6.089353704747454,9.730496389775043,137.63703096952113,6.086105428197486,0.1200499367240141,0.8799500632759859,131.3458550775257,Dirty (60-80),D://Solar Panels//Cropped//27-8-18\Dirty (60-80)\8\GOPR1484\GOPR1484-frame670.jpg
89.21662248284193,0.15688122460888376,0.17293593062510834,0.1917725705132036,0.16085104554269147,86.17442915393353,0.12187800903015013,0.6692393448246291,0.3307606551753709,417.2289720879581,Dirty (40-60),D://Solar Panels//Cropped//5-7-18\Dirty (40-60)\16\GOPR1190.JPG
127.50803225504404,1.7504093252582642,1.1226647338583673,1.5179168861362091,3.2820266962128937,126.61371574450531,1.5685821613302489,0.2368896077824802,0.7631103922175198,238.8132470578932,Dirty (60-80),D://Solar Panels//Cropped//5-7-18\Dirty (60-80)\20\GOPR1256\GOPR1256-frame40.jpg
102.08799595093927,0.4944300919576712,0.18815243535145101,0.38969871215478497,1.2051242607964747,99.4383894650938,0.3969540702058354,0.6271529274750076,0.3728470725249924,521.9613094160335,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\6\GOPR0978\GOPR0978-frame260.jpg
122.45520116734968,-1.0542803176001103,-1.1983663178720003,-1.1009863411871523,-0.8472084826629285,121.8885513328364,-1.1104744616130298,0.5187505575213345,0.4812494424786655,147.31107205362352,Dirty (40-60),D://Solar Panels//Cropped//27-8-18\Dirty (40-60)\A\GOPR1646\GOPR1646-frame5699.jpg
121.68943415101737,-0.0019559832663387233,-0.6728259070704579,-0.3021674318378689,1.8268039360633024,120.27311330445903,-0.2878736748284361,0.3241983871079105,0.6758016128920895,251.89432581706575,Dirty (60-80),D://Solar Panels//Cropped//5-7-18\Dirty (60-80)\21\GOPR1281\GOPR1281-frame840.jpg
99.06434755697993,-0.7193785842235232,-0.9098427477847704,-0.8305971662026543,-0.06278706697059544,95.79299703803085,-0.8058838938665733,0.607898360843869,0.3921016391561311,545.6105752933545,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\12\GOPR1099\GOPR1099-frame810.jpg
124.477897029577,0.03810347790532287,-0.5906796970083406,-0.22396183739587405,1.6061337527520871,123.51149677467122,-0.1990716382172888,0.4228339871830996,0.5771660128169004,386.96425109590444,Dirty (40-60),D://Solar Panels//Cropped//2-7-18\Dirty (40-60)\5\GOPR0632\GOPR0632-frame350.jpg
104.60101627035748,-0.2957177118000107,-0.5464134917658132,-0.4200149076225932,0.3016500017428463,102.00007114109799,-0.4094157904932976,0.6188086389135339,0.381191361086466,568.6201450963114,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\13\GOPR1111\GOPR1111-frame690.jpg
151.16066752118118,3.4825638469782945,2.7929707991255928,3.4446635780390045,4.3469131930186125,150.2059820546816,3.1064176010372746,0.3707646933540758,0.6292353066459242,180.9169813681289,Dirty (80-100),D://Solar Panels//Cropped//27-8-18\Dirty (80-100)\4\GOPR1443.JPG
128.26779387987818,0.4094435777614511,-0.2834728569269518,0.058418282089802716,2.302736637038267,127.7718470549178,0.2031282919201676,0.44316165492875176,0.5568383450712482,178.4252743339283,Dirty (20-40),D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\16\GOPR1571\GOPR1571-frame860.jpg
103.39179201549257,-1.144491076525887,-1.3865442461915478,-1.257300617031876,-0.2676976074708657,99.9889381253863,-1.2286400881229091,0.7373446324511862,0.2626553675488137,378.09475884623816,Clean,D://Solar Panels//Cropped//5-7-18\Clean\GOPR1346.JPG
96.214996296642,1.7605727453464084,1.7702202640686648,1.8862094189198848,2.0948238916588844,92.60961787935827,1.8670548669406504,0.7921482063609467,0.20785179363905326,620.3948600459987,Dirty (0-20),D://Solar Panels//Cropped//5-7-18\Dirty (0-20)\2\GOPR0858\GOPR0858-frame290.jpg
102.46092910852764,1.0644209726553662,1.144892565045592,1.1185696113260282,1.2439422875416837,99.58654683737996,1.1284997541835722,0.8214342273859399,0.1785657726140601,561.1396649705581,Clean,D://Solar Panels//Cropped//27-8-18\Clean\GOPR1388\GOPR1388-frame650.jpg
110.4762140759595,-0.8105560250425841,-1.181794071906727,-0.9935343315428002,0.050633514564026434,108.17959956503827,-0.9661226388385612,0.5866627298466629,0.4133372701533372,420.3827538286332,Dirty (40-60),D://Solar Panels//Cropped//2-7-18\Dirty (40-60)\1\GOPR0552\GOPR0552-frame500.jpg
120.55604687641944,0.3678753557085677,-0.056506390960429975,0.25574391009361586,1.172935409606982,119.1248534481145,0.28268017242658106,0.5346301910987226,0.4653698089012774,642.5186420444658,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\5\GOPR0929.JPG
107.84172679884364,2.926325291813232,2.429111314316025,2.8164615562955104,4.163745566859029,106.51286079021854,2.783803177627303,0.8496943947525343,0.15030560524746572,316.21391049243334,Dirty (0-20),D://Solar Panels//Cropped//27-8-18\Dirty (0-20)\20\GOPR1610\GOPR1610-frame610.jpg
134.89790050100487,13.2067870583052,15.24779101114128,14.359006059365282,11.991013785865807,135.1475199089708,11.839688383767276,0.1884186604922391,0.8115813395077609,265.0454602680461,Dirty (80-100),D://Solar Panels//Cropped//2-7-18\Dirty (80-100)\3\GOPR0751.JPG
102.6103486628467,0.865514306783095,0.6778097359336286,0.8160380912773548,1.2148316271662545,101.37790583024929,0.7944885769402825,0.7970382241215574,0.20296177587844252,666.3604554262971,Dirty (0-20),D://Solar Panels//Cropped//27-8-18\Dirty (0-20)\20\GOPR1607.JPG
103.045902937647,0.22420970819986152,-0.2835650219128389,0.20791983385836146,1.197726426885529,102.79718702494631,0.22066794871684348,0.7075538421692268,0.2924461578307732,683.6775422179368,Clean,D://Solar Panels//Cropped//27-8-18\Clean\GOPR1389\GOPR1389-frame50.jpg
144.78859297021367,-0.7650547288367502,-0.98752946581795,-0.8740558695376981,-0.3687424873837832,145.02861887520814,-0.8350221803020741,0.4011952755612941,0.5988047244387058,220.3853457258756,Dirty (40-60),D://Solar Panels//Cropped//27-8-18\Dirty (40-60)\A\GOPR1646\GOPR1646-frame5650.jpg
83.98132008235514,2.5469087481959125,4.987276190875033,5.484639562689557,5.422985070754713,76.58440098784752,5.2768395227093166,0.9200907843081476,0.07990921569185253,748.5770886292271,Clean,D://Solar Panels//Cropped//5-7-18\Clean\GOPR0944\GOPR0944-frame240.jpg
94.04097116351105,2.040168032165324,3.1567015222686097,2.5177536930685878,1.6702844990980754,91.69500740862837,2.489971243907592,0.8806173243668272,0.1193826756331728,598.2949652075907,Clean,D://Solar Panels//Cropped//27-8-18\Clean\GOPR1643\GOPR1643-frame695.jpg
148.4873429636035,0.3809860063786372,-0.01713498115910328,0.1750999196611258,1.2920190013718278,146.20521740860545,0.3763716771056931,0.2290367646108205,0.7709632353891795,208.33665657716037,Dirty (20-40),D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\A\GOPR1645\GOPR1645-frame5601.jpg
87.16233807290314,1.4722833964133564,1.611585320735032,1.9132641571709532,2.0004026937267403,84.97775359231422,1.7136029233018366,0.3420014167847321,0.6579985832152679,456.12638227021966,Clean,D://Solar Panels//Cropped//27-8-18\Clean\GOPR1643\GOPR1643-frame355.jpg
111.38592837571173,-0.7162019517504308,-1.1186884242515105,-0.9277894347341032,0.3016156183641554,109.654493128495,-0.9012787252735914,0.4918885601577909,0.5081114398422091,350.05922645387324,Dirty (40-60),D://Solar Panels//Cropped//2-7-18\Dirty (40-60)\6\GOPR0648\GOPR0648-frame370.jpg
110.96213193211264,0.10142309768802528,-0.6408323756713883,-0.0534377010611764,1.6465018684463442,111.52657637442356,-0.014928532160471962,0.6498280598298061,0.35017194017019393,571.7614813071548,Clean,D://Solar Panels//Cropped//27-8-18\Clean\GOPR1388\GOPR1388-frame140.jpg
84.22495730904106,3.0449977295339066,6.481975301417397,5.883152317324678,4.835136225228507,78.6829894111127,5.903625977163099,0.9082576319450836,0.09174236805491644,712.805347389297,Clean,D://Solar Panels//Cropped//2-7-18\Clean\GOPR0578.JPG
124.90249547294444,1.4003679456821958,2.8769946815274663,2.7791178370640504,2.9953544294330983,119.10702257207859,2.7702387117509564,0.8456191394388958,0.15438086056110426,86.59855101326065,Clean,D://Solar Panels//Cropped//27-8-18\Clean\A\GOPR1646\GOPR1646-frame6276.jpg
116.19784849115459,1.1820146764638704,2.590825496365605,2.4717852609344826,0.9825619082189464,112.19872020289795,2.3748594456315484,0.4572050560749756,0.5427949439250245,134.20986398750821,Clean,D://Solar Panels//Cropped//27-8-18\Clean\A\GOPR1646\GOPR1646-frame6260.jpg
100.30723854093307,2.1574231567398603,3.0455420498692733,2.6349840564624296,2.1862715082335766,98.60497317857737,2.6171249773409317,0.8724459134615384,0.12755408653846154,569.8282396295452,Clean,D://Solar Panels//Cropped//27-8-18\Clean\GOPR1643\GOPR1643-frame665.jpg
118.62352579068414,0.18117322634759914,-0.2176845234260929,-0.024077617622491942,1.0691040962483969,118.30470909583856,0.03922764979029614,0.3446151469784463,0.6553848530215537,336.3193451861605,Dirty (40-60),D://Solar Panels//Cropped//5-7-18\Dirty (40-60)\16\GOPR1180\GOPR1180-frame0.jpg
126.75717386321806,-0.4950693925146119,-0.8879304878649679,-0.7385153636986588,0.40222956427742895,124.41520256259656,-0.6343812828886306,0.4004093895145384,0.5995906104854616,407.4403804343495,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\9\GOPR1031\GOPR1031-frame540.jpg
115.08971343274857,-0.7521356542219021,-1.0655688062042017,-0.9055951706592658,-0.10698177102442008,113.7017099725567,-0.8929376331805656,0.4651644590077603,0.5348355409922396,457.48085344777087,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\15\GOPR1152\GOPR1152-frame260.jpg
100.54706477146635,-0.14854877577464798,-0.3976907994193764,-0.2636310751265452,0.4468843914057228,97.78438943156637,-0.2536189386591743,0.6273805240151394,0.3726194759848606,511.53559635230727,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\13\GOPR1111\GOPR1111-frame110.jpg
142.01798502382573,3.5638609150069547,3.117550849982764,3.625953359457813,4.004088078218043,139.80789940966716,3.1979008685280736,0.3070696523185211,0.6929303476814789,117.58878837634384,Dirty (80-100),D://Solar Panels//Cropped//27-8-18\Dirty (80-100)\2\GOPR1422\GOPR1422-frame480.jpg
116.47252072628204,0.20165870483314172,-0.5739073005520643,-0.10659982494270803,2.1616446434193906,116.15514421598907,-0.06786411110670265,0.5158955959204098,0.4841044040795902,465.49373302559997,Dirty (40-60),D://Solar Panels//Cropped//2-7-18\Dirty (40-60)\7\GOPR0659.JPG
87.05670318757008,1.9683574503406112,2.3154750391874552,2.3854688259450185,2.3511948166002865,82.45196368707096,2.2700940163088097,0.8543241836511067,0.14567581634889326,275.19053970469054,Dirty (0-20),D://Solar Panels//Cropped//5-7-18\Dirty (0-20)\8\GOPR1027\GOPR1027-frame30.jpg
107.65984914587091,-0.52002150278657,-0.8251153062949967,-0.6689574771836759,0.10003214668204263,105.82405440248705,-0.6608857867027944,0.5190030583072934,0.4809969416927066,504.84963907987833,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\14\GOPR1133\GOPR1133-frame400.jpg
111.38034794408735,1.5955958695561658,1.4327870369949736,1.7328095807354016,2.1418109828902883,108.82472161059091,1.6765034505792311,0.5578118415507796,0.4421881584492204,750.410515186467,Dirty (0-20),D://Solar Panels//Cropped//5-7-18\Dirty (0-20)\3\GOPR0881.JPG
120.213350172046,0.582030377687472,0.10160423063492052,0.3694247201622134,1.5608938992379289,118.68680937820791,0.39956040160434014,0.4265769557684135,0.5734230442315865,353.5859369245501,Dirty (60-80),D://Solar Panels//Cropped//5-7-18\Dirty (60-80)\18\GOPR1225\GOPR1225-frame350.jpg
140.79558301014842,4.310573915674828,3.247079670546775,3.793503013363224,6.284261659696529,139.9412456662636,3.887991720392882,0.12690685245275815,0.8730931475472419,168.88140452272822,Dirty (60-80),D://Solar Panels//Cropped//27-8-18\Dirty (60-80)\7\GOPR1475\GOPR1475-frame0.jpg
103.9484865466215,-0.8460408196882927,-1.084531353515689,-0.9682464993095188,-0.1038824543536654,100.62226073438377,-0.9500294058068848,0.6005668240782885,0.3994331759217114,502.65142428385246,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\12\GOPR1099\GOPR1099-frame440.jpg
118.78374198908064,-0.1929627458294294,-0.675492493122221,-0.3672458767685836,0.8953459844016849,115.83345855823566,-0.3233267297089144,0.4324825694837262,0.5675174305162738,344.0506998791116,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\9\GOPR1031\GOPR1031-frame70.jpg
91.70334822063364,1.9753461199945301,3.2224339590356497,2.498558237188488,1.5066093584089328,88.69733450537805,2.455564278571285,0.8823264490969078,0.11767355090309214,654.9032382264725,Clean,D://Solar Panels//Cropped//27-8-18\Clean\GOPR1643\GOPR1643-frame725.jpg
124.15685576238859,1.038785036616786,0.3127991381665796,0.7613397539190183,2.5386304606562597,122.6012238515386,0.7553335697644639,0.30051231697701664,0.6994876830229834,233.02945299473203,Dirty (60-80),D://Solar Panels//Cropped//27-8-18\Dirty (60-80)\9\GOPR1498\GOPR1498-frame290.jpg
131.42652272441345,1.2986574152159325,0.4798238309307377,0.9347834918734984,3.1801449840035625,129.73100487764185,0.9735904871774964,0.2623856416078953,0.7376143583921047,203.5111447736613,Dirty (60-80),D://Solar Panels//Cropped//27-8-18\Dirty (60-80)\10\GOPR1509\GOPR1509-frame190.jpg
89.33526529573341,0.5447224874636638,0.4170380957323747,0.5300170402373117,1.3525762976355296,85.52205375144608,0.5376150288603943,0.7997489874270501,0.2002510125729499,442.05927116522486,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\11\GOPR1077\GOPR1077-frame750.jpg
147.4752934854995,16.835068878963565,15.151157831305945,16.355572379694465,19.802764887470623,145.5515009087567,16.386443328167086,0.07246353252270413,0.927536467477296,127.25404363362794,Dirty (80-100),D://Solar Panels//Cropped//27-8-18\Dirty (80-100)\3\GOPR1433\GOPR1433-frame240.jpg
113.18175783347657,1.6823869970071383,0.7919343131558785,1.3515966355272937,3.9453657848545234,112.62383733524679,1.3504564303614748,0.727782136537079,0.272217863462921,250.64769888231427,Dirty (0-20),D://Solar Panels//Cropped//27-8-18\Dirty (0-20)\19\GOPR1603\GOPR1603-frame765.jpg
112.94543132098215,0.22982984089894296,-0.4414938312214276,-0.10346199860112247,2.295844368945457,112.19121793401304,-0.07018043472830238,0.5950040615766882,0.40499593842331183,219.0206502496053,Dirty (20-40),D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\18\GOPR1595\GOPR1595-frame460.jpg
120.52611558149506,1.3899903457500935,3.5235925562345822,3.2285414380045663,2.944995264449208,114.04464476276829,3.234342108304639,0.8487577234706325,0.1512422765293675,85.23108477666368,Clean,D://Solar Panels//Cropped//27-8-18\Clean\A\GOPR1646\GOPR1646-frame6212.jpg
131.64471535206764,1.3434142537192717,0.5637599360332302,1.0029611985513034,3.020213685382492,129.97251215527842,1.0388085795763642,0.2405603431158413,0.7594396568841587,223.92937384679016,Dirty (60-80),D://Solar Panels//Cropped//27-8-18\Dirty (60-80)\10\GOPR1509\GOPR1509-frame420.jpg
122.83158409515772,0.6868396265985726,0.19954668890090588,0.4607789158141946,1.7061954560805983,121.47160334151009,0.5023677712539478,0.3085958415134749,0.6914041584865249,319.9784283102759,Dirty (60-80),D://Solar Panels//Cropped//5-7-18\Dirty (60-80)\18\GOPR1225\GOPR1225-frame310.jpg
