Amean,ASkew,AKurt,Rmean,RSkew,RKurt,Gmean,GSkew,GKurt,Bmean,Graymean,GraySkew,BlackRatio,Contrast45,Contrast90,Contrast135,Correlation135,Entropy0,Entropy45,Entropy135,Class
143.0157910734261,-1.2696282107554768,1.3644216498006507,143.70181230942228,-1.3996060036030211,1.619483612962214,143.9494508609375,-1.2878236662987126,1.52905619784035,141.39450649951192,140.10465461434507,-1.3048654175245158,0.6932997098941217,187.8458880549996,140.73562804135568,196.9427421575196,0.9820873432350776,5.0941876975715115,5.153241130822066,5.157221454517633,Dirty (80-100)
92.721433892885,1.4204091241022632,2.0702780702979435,81.20588042952248,1.9913978973250488,3.3417912481350305,92.71793952295805,1.598405634624044,2.6268569906760657,104.25121791168851,88.06385003390645,1.4654413427119388,0.4517908893499197,826.075659398219,664.16581789375,854.6384705925183,0.8811429114764386,6.976526522580649,7.614175386934772,7.621989100634376,Clean
128.70569675822074,-0.3883097124057557,0.6590805295119746,128.68705264124424,-0.4849292084032476,0.07832050223126963,126.47734410302755,-0.35201320609374864,0.4260996753207036,130.95285182486288,126.603649710182,-0.4285937249191633,0.3921036592749259,427.33933981305086,292.18725547256423,422.1253574563265,0.9547192089046079,9.82975944733658,10.206771814207851,10.194248822974748,Dirty (40-60)
130.2819129944119,-0.3040704458953297,0.7003360196969064,130.23541794379815,-0.4430199948534856,0.10581550225097258,127.92679968317215,-0.2784090792949773,0.4575239307531085,132.68545978017536,128.29045524788054,-0.3556930021577678,0.3876657894524407,414.1653116695588,281.67565153425807,410.4074901004317,0.9558386470992322,9.760032276498894,10.128793677050147,10.121770072279169,Dirty (40-60)
142.31289155295156,-1.6227029524682628,3.064936787821903,140.8342362161419,-1.6330717816797122,2.230311567528496,142.27017361186432,-1.5939978927362246,2.8515646597503395,143.836499564453,140.70868588088823,-1.6016422678525315,0.5428135825260844,248.93386053145784,179.4060099637076,241.39270249150096,0.979832048989381,7.003234587374322,7.1292590366429245,7.1266517615513285,Dirty (60-80)
127.64637366995701,-0.469605278066746,0.2276004084743537,127.1179050672985,-0.4973517992497441,-0.3147221340498314,127.99224407686016,-0.4660329394604088,0.07584618987856429,127.82890659838415,126.68013543412962,-0.511025442291374,0.5173018968005382,453.6615920878724,335.7228589819458,451.09503517993716,0.9578103255544484,8.623301666453349,8.826140634638762,8.818561205825693,Dirty (40-60)
113.54546582536652,0.8577699767198061,0.01935259206408757,119.55131798570213,0.4901428567077074,-0.7588873512330845,116.00978016674709,0.7529056850358531,-0.09958821294227516,105.0538011326204,113.80167090790138,0.6601789219243144,0.6755249158439419,770.1827375390822,578.4491473873959,824.0255598969393,0.9210348941372716,8.54936828820107,8.864657096880137,8.895035928562185,Clean
104.32597323470449,-0.4281515900802074,-0.09260072938257746,105.16038096874465,-0.24810547261490914,-0.2826669208997714,104.6785042783487,-0.3654389878461055,-0.1886530672387856,103.14379086238723,102.25531193465902,-0.4071993340777155,0.5732309064636696,219.48890520278442,143.42100349209434,194.92911747218216,0.9742514254702968,7.203309393275129,7.538276448748117,7.503453630776991,Dirty (0-20)
100.92507877366086,1.4332832810432827,2.5327966588827215,97.2390587482433,1.6988783294392276,2.971270588840236,100.03982022732706,1.572843256526872,2.7705803565932907,105.49484601486752,98.4220681069889,1.437274992871673,0.3492425954777723,552.9236378234291,354.87576692695694,571.3211959972983,0.924220638325194,9.01330781176741,9.466845851261711,9.480332805969224,Dirty (0-20)
98.6736722952624,1.2004017944176557,0.6244844121228526,84.21015965166909,1.5099001576160258,1.1794477899341178,98.30428524411226,1.3756266393694818,0.9118030151715502,113.51273742645901,94.2510798707176,1.308792315550871,0.8674360454321626,751.7878104864633,570.2045209283151,743.2570581192634,0.9070571642020302,6.395298864053081,6.937027637796838,6.93397678686524,Clean
151.73614333466003,-1.7890485623454258,6.619202267851211,151.35166339633503,-2.0009174168208075,5.530064875185123,149.48241484084534,-1.7214335037411392,6.2343157920337,154.36939510884633,148.22726917309657,-1.9668063194417382,0.5067365209037997,248.251677567315,173.4859164322437,262.7335044269981,0.9787189529300792,6.820633695886443,6.985158578391582,6.988360806370858,Dirty (80-100)
128.13159194830476,-0.5921589600492139,0.9459292046899176,127.94497875724724,-0.5507977393578691,0.18212259292702093,128.18412872283736,-0.5420116387176878,0.6566607571623013,128.2657978490553,127.23288192474396,-0.6470306813051117,0.37454995681199893,192.355322711774,140.88006232418275,205.9095711333034,0.9778118363937092,8.92750945177868,9.39437751250749,9.408188764843759,Dirty (20-40)
119.42427411198416,-0.04544302862966748,0.26503265942608856,118.94527155321472,0.004232629726557089,-0.30571583502927124,119.40641827541828,-0.004347308257418071,0.034002057543182314,119.92132643638544,118.65610885203672,-0.06813991560443793,0.29459060196808123,367.1999480247383,234.660046237915,314.0193815146036,0.9607505348348926,10.528551932858884,11.010923744227776,10.967292505912292,Dirty (20-40)
102.60824682119731,1.4488363745206996,2.6626393495102367,98.9046910284721,1.7063045410820894,3.0608589313489185,101.80331261644646,1.5843485802984647,2.881568742790823,107.11569708807751,100.3161499911052,1.447774212596671,0.2709058178677236,607.3835127187715,396.2561354156561,602.7443201352572,0.9143288068740502,9.727694664682684,10.265198163352322,10.263899982116687,Dirty (0-20)
133.92472227754493,-0.2528660265186294,-0.9178698835664632,135.03267959715714,-0.2121737893898886,-1.093477473117633,135.13909152044334,-0.2223137143588976,-0.9823740778091524,131.59976407692392,133.09797086974262,-0.24943828045512725,0.7062731580519386,256.17418892299963,157.4590709574158,232.41430250007087,0.979784056817528,5.842119404167267,5.986221814038756,5.9777702033235744,Dirty (40-60)
111.33585106219878,0.9503484284566756,0.14784783282456093,116.9200551496214,0.6150158131382695,-0.6502906704774079,113.6239420599285,0.8822728889787411,0.050789722488281175,103.44751182450291,112.02333976467743,0.8066055958026966,0.6982470515107728,743.2841631173836,552.4910242264042,778.4968481149359,0.9231884989538304,8.340032710132187,8.692691213392914,8.713770160659939,Clean
128.53605817344976,-0.4206866553739819,0.7638231923813779,127.9154616705899,-0.3915198883989234,0.051693933919152,128.19869668627038,-0.374478371089271,0.5235808076646831,129.49508275064142,127.02491461139023,-0.4938010161514362,0.34514175351356585,255.62114280860573,157.8224892488764,254.1934288707413,0.9722116769693572,9.439466616454109,9.945986888078583,9.938768354407372,Dirty (20-40)
135.62137972858108,-1.6108175689589397,3.63159580324091,133.37758172999028,-1.732368818014265,2.7583181312351965,135.3910169991213,-1.5757939134678858,3.254363633281228,138.09405305814275,133.89910996521903,-1.628764037188272,0.3696499350161854,288.23804467850135,191.2676322469041,286.5084373849769,0.9702391543289506,8.936438078842798,9.155773878226052,9.154562296563176,Dirty (60-80)
146.33734682966303,-1.694326096950237,1.93247824140471,146.44620454175924,-1.7389827182864228,1.79835263554076,144.2971774578049,-1.6837470916785997,1.9303917513401068,148.26890807300754,143.2397163688941,-1.6262800682980596,0.6013737416953914,186.60529844316898,123.13693031170172,169.68795731152392,0.986850500404755,5.735489506512865,5.86809047919183,5.865080759762571,Dirty (80-100)
96.64448619126087,0.8912210266010587,3.356471566368463,92.63643855511064,1.2153937316312942,3.507733842778176,95.60442812438292,1.1045325252718488,3.711425212519793,101.68563168757028,94.15062291963328,0.845585738454933,0.2906532286057945,507.863584149365,350.80928375691184,479.5144802676017,0.907235082614496,9.491107692706702,10.020882780634883,10.010709221080427,Dirty (0-20)
122.82735238590028,-0.16031405765277387,0.9279260919621309,122.64113231663765,-0.3681686967479593,0.3025378731895847,120.54107816097068,-0.17638936667968322,0.680025860747318,125.3033101518284,120.75760176059799,-0.2479856815677993,0.402962212517255,413.95393212071207,277.89555647169146,402.801840773683,0.952741444715712,9.761251958789137,10.109516695261552,10.100843989380934,Dirty (60-80)
148.9361253752618,-2.0100021566486688,10.420560630165529,148.8113655819859,-2.3881312106191217,10.185717495191193,146.779084273799,-1.9191751013854264,10.110194086621396,151.21788592255405,145.3432905553809,-2.2042696784162943,0.4956741364417931,217.41475854760486,148.51503338506802,216.46328362314077,0.981597584528942,6.51035658103662,6.683987584624616,6.683807778326892,Dirty (80-100)
118.2532296431839,0.6658159251252872,1.1058238419161164,106.66369456344243,1.3869780390717912,2.290391241076427,117.0994645954302,1.1542371601323045,2.2742007535074418,131.11508056950498,113.84749329466874,0.851156969609655,0.5783408138718245,406.1772245209983,137.79496172438328,480.1062358180341,0.9417457633560004,6.260230011400907,6.36833893607396,6.39812219681575,Clean
140.40938502499705,-1.2187565267963087,6.514530938110406,139.9589195272932,-1.5619954868528432,5.367907817140116,138.21542440537064,-1.1828124094800578,6.246317850376446,143.05187137071198,137.98719293940607,-1.4887246451654332,0.2714386044221284,319.65840219549966,212.2935956041646,304.9537369606808,0.9631478938571736,9.44500869589249,9.672539727662267,9.666451402204133,Dirty (80-100)
157.41488274051986,-2.5055895289024317,8.1074716239939,157.8965453665507,-2.7085643812364317,8.487115289714266,155.26690190362956,-2.4578466610330274,7.969283936229274,159.08177395066053,154.62422671196614,-2.4629731738018634,0.6307466277032864,163.53852135434994,106.04226788081614,152.0034956903003,0.9879675076292538,4.938709608180002,5.05445537345371,5.047739182035238,Dirty (80-100)
95.03796939376429,1.302202932955478,1.6927645393865536,83.09540748027922,1.8261789782958373,2.7015923225533536,95.45079280672122,1.4263892012127126,2.1054608464657267,106.60943457189016,89.45924593255808,1.2782792821117717,0.4514770699968517,1043.460994284743,831.2175344359304,1033.1852918097509,0.8645584341536396,6.905164318795965,7.574238548271693,7.570811018121045,Clean
122.07644272785608,-0.16934936872574566,0.4675984098768344,121.44522116349307,-0.15291272121575303,-0.13719422012053029,121.7204997854719,-0.127080398555394,0.2532107231912972,123.06363320859293,120.7370258976085,-0.2184737420006125,0.3070485239390686,317.61389054050215,189.560297232192,296.4563468469017,0.9637696088354896,10.308524314643554,10.824882342754982,10.785295149870741,Dirty (20-40)
151.27366797442508,-0.20948598775758526,0.6231757129942137,150.77156007287368,-0.08742563967151327,0.28080788877188434,149.81962175031828,-0.0641326221325063,0.4257926139246053,153.22721986158612,147.83948963574414,-0.3368703743194256,0.7570190592281053,202.07541367859454,145.34508075468034,227.68463857980134,0.9770901634904476,4.233450249812539,4.359221738791664,4.3774386496414115,Dirty (20-40)
141.5859731842423,-0.7740809041795905,1.2429669226397289,141.24945416391844,-0.8483791749194077,0.4716015656725285,139.3716957005714,-0.7210896237809516,0.9092638125330476,144.14052557757034,138.5601729627731,-0.8511728472458918,0.5897412352575538,265.452876436398,167.76164637695234,258.53171906662936,0.977529359883382,6.449299042046222,6.711979498921777,6.711448700276805,Dirty (60-80)
133.58416878864438,-0.5719361725354745,0.4859326479281414,133.7108321207825,-0.617844233932048,-0.1449544838499519,131.44118934840586,-0.5380076524018584,0.19374106870412744,135.60021989174558,131.51866053602444,-0.6321176321908499,0.3223257747604479,431.6544140547581,258.5308619895239,417.4194393547786,0.9477604038214288,10.93994294165491,11.257113165285594,11.23989298060174,Dirty (40-60)
128.61841731356137,-0.5037618154074931,0.9858821691793382,128.28286448821078,-0.4508325794647892,0.313822186037914,128.273858296684,-0.4533231235288651,0.7775628494705258,129.298273226966,126.75385047343565,-0.5837068295857658,0.3896011769739338,276.5768303584069,159.8295037507678,275.7406029939365,0.971695600008504,8.76393645101246,9.242468360650284,9.23113501941857,Dirty (20-40)
141.61858787574425,-1.6035080783889286,1.406708783624782,141.1677223360821,-1.6177947740850387,1.2248466250056111,139.63072856055635,-1.5933739591696292,1.4064627880020393,144.05473110275034,138.77221629440268,-1.543279993867636,0.5783468682644881,176.5494139131913,115.73681067513814,173.6032174102972,0.9861759906691896,6.303909971029273,6.442977478872969,6.437916992368245,Dirty (80-100)
120.55527805765264,-0.03771422809545308,-1.1320114185282002,121.11707978243211,0.005047972060155978,-1.2545847432064272,121.05775925212757,-0.014414537367907834,-1.163538480190924,119.48980594139204,119.32637449687424,-0.024859228227237608,0.7174515850399994,232.95484320458834,136.70076813948975,187.84937589237686,0.9821371491426952,6.136456868113303,6.274655649567572,6.2532422900680915,Dirty (40-60)
148.82253005257368,-2.1556893858387722,10.367075590531623,148.76383350412337,-2.5025892504708787,10.146315467211908,146.61503949607183,-2.086985470186676,10.03766341222804,151.08987591823043,145.47645426042885,-2.290040673164125,0.503835457752448,218.2155820622651,148.2070318815275,212.69231858206643,0.9819220114893562,6.421637864719472,6.598859091237488,6.5979343017675305,Dirty (80-100)
127.27273096281864,-0.4892179751653014,0.818066584439725,126.97949169583045,-0.4522607177937305,0.11130769519009263,127.11827723120493,-0.4415479862952424,0.5545695381148845,127.72084247666426,126.19775635542698,-0.5380148601407541,0.40455048152602985,208.28840102251712,145.25573325896468,211.1006004457333,0.9779179470424388,8.669679664160618,9.134583337529406,9.13275861682839,Dirty (20-40)
136.172627819631,-0.5309599041992324,-1.2175219771502992,144.9879411668502,-0.5985508322121539,-1.3111568080135263,138.43755130932269,-0.6084656479450006,-1.233020035188126,125.07719064373491,136.5245325222452,-0.5779657284177845,0.810405684671085,118.12423503334905,61.26686430950299,132.06856285366436,0.9874810986854248,3.97854498536483,4.093852944978276,4.104876630965332,Dirty (80-100)
95.52924246281604,1.380774525107192,1.9366398924477188,84.06974867656075,1.896381577945045,2.9413172259299163,96.10270853458117,1.5188174593999957,2.372077319862078,106.44121318614641,91.19235586112715,1.3792264513439143,0.4186673070868685,977.2642234248657,772.1066675154393,966.3255410887705,0.8713981863251213,7.2944589732419125,7.968408174147122,7.965578972216787,Clean
143.29119222023814,-0.07109230823286712,0.0894075643309673,142.00235571260305,0.03364962317317445,-0.19409096237501175,141.9027415945122,0.06113750298113323,-0.021118480910910176,145.96671788690045,140.01176664403192,-0.13131546090383006,0.7282122589342654,227.99445260139217,159.20587997542592,253.84396702705547,0.9750124869620348,4.813069749558606,4.9677726297239015,4.98926032211455,Dirty (20-40)
132.89728056636517,-0.2789916808367591,-1.3872767887455606,141.7754433355844,-0.3176571191617884,-1.4783657311300915,137.39179603456213,-0.3665061160645449,-1.3431969152426897,119.50059543582769,134.26659553522128,-0.3358357177199308,0.7901981400905738,185.8553500139545,95.01008119927572,162.1252381356858,0.9857744351525686,4.848946047026798,4.9542121272926565,4.955810363342595,Dirty (80-100)
128.3549301248178,-0.5559703855610324,1.0958558196617778,128.21720841641923,-0.5370869917820837,0.29467874179067755,128.05421463052357,-0.4985289029084623,0.7390835162275962,128.79260662565179,127.31862778861776,-0.6269600381449187,0.2758179484488646,291.7026367839244,187.94721036634644,280.5995033025528,0.9633824458675908,10.295932253655725,10.796884205771649,10.77630411680752,Dirty (20-40)
110.67931329470777,0.09924557793897656,-1.2454642148508392,111.57549088350878,0.14001849039504888,-1.321114642991249,111.13893779685318,0.1075578973083596,-1.2670628715971883,109.32162743298993,109.49964200545617,0.11332925669092618,0.7239984016403368,242.85989228784183,132.36777027354745,182.9385468363849,0.9821322410177236,6.436812937451701,6.583393309889567,6.558486309592293,Dirty (40-60)
115.86857161909258,0.8024566585215233,1.6686832149241442,95.93703384173772,1.7205921339122745,3.694181365739457,111.02774844786079,1.4792357600498671,4.0518331864751564,140.45413622436956,108.084616260443,0.8334687306098799,0.6218052988044592,267.5468121165054,70.21820334982382,298.2557688496277,0.9542299475864096,5.067361231383166,5.161935455643633,5.17820182930618,Clean
112.5809286319067,0.9069269711625682,0.05072622530059112,118.72719877171272,0.5483651478302317,-0.7440138923291264,115.05495545593081,0.8101657589973356,-0.07381427637389093,103.95414991386616,113.5652484988662,0.7450180621429461,0.6789113394738329,750.5619081999573,573.0293907831349,811.5176311414737,0.921270062420768,8.733569874451522,9.044524752592274,9.08055658649709,Clean
128.65761001581615,-0.3241634794225847,0.9791243242407086,127.8977720182774,-0.3808525009027674,0.21428832509813225,128.37449313523678,-0.32534297373932514,0.7108333396042226,129.70060479108994,127.55564888860296,-0.4115221639078723,0.34368668114339224,301.5692413634102,187.0212789391146,259.1345461568642,0.9707511871609312,9.713458693981854,10.151175855226336,10.109965865955807,Dirty (40-60)
138.4309131677034,-0.8070907260132233,1.2447268340246085,137.6425657464155,-0.8505797279891452,0.3941290694892996,136.3250269790943,-0.7526533128823637,0.9555071242156504,141.3268291151822,134.92867788003716,-0.8758019059307838,0.5758827304503661,297.85623784041746,188.1154765657839,292.2449480854094,0.9739504073138538,6.717693204477646,6.97334173044057,6.9754402368645625,Dirty (60-80)
160.78435945258934,-0.6058890970324348,1.362837172595385,166.83689681757463,-0.7176322561408652,1.090674097349737,156.19578709049847,-0.471644173765364,0.7302595540424677,159.27958122022002,156.57908538779657,-0.8050234206988172,0.6515454846339515,252.75805110968184,178.03989940020057,309.9970301294729,0.9758735776895326,5.622093119892448,5.751664489563093,5.768399658223445,Dirty (40-60)
130.0785005483667,-0.33328583689311303,0.713617561881807,129.87556400943024,-0.4589193148982485,0.10228634359719367,127.94914033552212,-0.30599689819785325,0.4687197347503052,132.41107598014685,127.97158901529914,-0.4009985211067583,0.3836628268362973,430.8894099897666,294.9686984673588,420.71164650350084,0.9546040248434712,9.882005384512881,10.247072070265336,10.232911616632403,Dirty (40-60)
138.94143707676227,-1.3679288797251408,5.494710582107164,138.5263981767066,-1.6436838652437915,4.7071967081273804,136.6528011059365,-1.3239115320941937,5.285238079646403,141.64259247150113,136.4370215127063,-1.5013858971652363,0.3050404837056112,331.36308664296433,226.7623738965952,316.7486783722238,0.9645302853745108,9.249510984923996,9.495113696779127,9.488775397796239,Dirty (80-100)
126.96982790309107,-0.2480424470457936,-1.5433979273602498,133.27259046195326,-0.284906485506242,-1.6453732006201038,129.08272034842295,-0.2946608085466197,-1.5850175670564517,118.54348269417856,126.50350823691522,-0.2646584922922068,0.8173823631505445,152.6021910505473,88.79747469848358,121.8658107938665,0.9884056443873712,4.357369957103603,4.460870485443197,4.455545804522461,Dirty (80-100)
122.56939927447245,0.9741991206629634,1.5322102583166988,104.70773715964263,1.6917761930273314,2.8145614886920822,122.08782096150304,1.3105525792348327,2.568567237468489,140.88832356682278,117.40606169721872,0.9774515690415588,0.731155702834263,256.99917688981657,88.92529989976398,222.1056331476785,0.9672838553763948,3.880763491131419,3.971364636149626,3.949937746469416,Clean
123.69137211461135,-0.08637447543576,-1.0960140844616202,124.29986796936888,-0.04298044365270855,-1.232178104895148,124.20957586764635,-0.06293186850357417,-1.1333926416386422,122.56396143363007,122.37452882002054,-0.07620545729372227,0.7095041856034615,245.1388133865626,146.94242389336182,200.26857963944943,0.9814917323562168,6.16900066374362,6.305888936320398,6.286915658186032,Dirty (40-60)
119.48669564444359,0.8969798317339364,1.4923498717134658,102.67738302411092,1.725135900742982,3.2305433571674262,119.23916823267004,1.2293471534754086,2.6257972765339286,136.53243196807819,114.64162602685042,0.9137921766422192,0.7250730563381419,222.31466572019107,63.965441806512096,202.54907819748985,0.969663816272036,4.04291685713976,4.139266629591757,4.127182439033669,Clean
125.11916996664831,-0.419459264301399,0.6409580797071657,127.44175597247356,-0.5817479175096567,0.103320249145892,123.39872183601156,-0.4148712774163568,0.4536026882457658,124.51335233532593,123.39869419234834,-0.4785848373254949,0.4224180033420247,413.0517750462114,268.1650762278913,394.5228913615902,0.9589556324949376,9.650157610909918,9.99726013775721,9.980160941445122,Dirty (60-80)
96.05836122467316,1.4431111446945295,3.7544691591837855,92.46996751082388,1.832045174729631,4.6199877038100015,94.92344006856531,1.650210801258833,4.237258431603516,100.7800864172756,93.76895518557517,1.4923385058238616,0.3651222583691888,464.74371038655886,358.7716325944967,509.00619152782997,0.9185293607281224,8.90994299519518,9.345441515102204,9.361248790849316,Dirty (0-20)
118.5430507637541,0.6972375401076684,1.906652226076261,101.27363267614595,1.4241685774363433,3.1435294375054745,114.38327298419145,1.1336754892385554,3.5961301943253376,139.8551367375155,111.66056390032364,0.6073325953210769,0.6622062610492666,218.18237654358433,84.1434891033724,325.85227093470553,0.9503158674817329,4.768628022892241,4.814215713157903,4.866197263543606,Clean
134.41590164671078,-0.4833726602027437,-1.2932121021803384,142.81451891251666,-0.5451532152694801,-1.3892486244602704,136.67200484890972,-0.5558482380132859,-1.3145232523330082,123.73515578856797,134.66303383897025,-0.5250848978416769,0.8141372086828064,113.22924124206716,58.225381543634995,128.0785170264488,0.987699418612179,3.9702831646421184,4.086791047299592,4.098237339892975,Dirty (80-100)
144.6847785534107,-2.129746726835589,7.324972129923205,144.48496080030668,-2.2772297469746707,6.0440665514593706,142.48390228846637,-2.0901231912888085,6.735796191936593,147.07896532441347,141.84256432359538,-2.2930064924309446,0.25587780621099965,270.0095658751055,184.91313617550998,276.7850347647764,0.9661863900400836,9.54884568328262,9.783635223545065,9.782394017906384,Dirty (80-100)
144.1136417884538,-1.7755769317879977,2.9745301374855533,144.03963844043344,-1.8341699736633292,2.7905963316904945,142.2161680238291,-1.7500076999653291,2.937929249006664,146.08617178615532,141.77004744048176,-1.7315480324474781,0.5606700598173995,201.65149676620825,135.5983161962039,178.2712340181125,0.98567883345549,6.3639260554236605,6.545115941739103,6.53437107846176,Dirty (80-100)
124.59172949732506,-0.3924261098698338,0.5295898178398075,124.28005901122816,-0.4642372818497657,-0.011028350548824228,122.53025990082484,-0.35489444426705136,0.3148625809494492,126.96547238752552,122.46839806191522,-0.4184866485069955,0.3780463685752803,438.268472453111,302.69713660393825,436.1706821095888,0.9499074368080506,10.273311168559962,10.672776781862025,10.659735914928804,Dirty (40-60)
118.34765369047295,-0.4168777245806718,-0.3027798468929208,117.84827304372179,-0.3127359026929529,-0.6002992726689387,118.06057057748556,-0.3688956000676528,-0.3970813666431203,119.13347263367214,116.39822457001792,-0.3962940837597794,0.4874623618589407,208.48545906088603,119.53711057490227,198.108568637682,0.9799732191098977,8.470206536963017,8.853002402554473,8.809769487221542,Dirty (20-40)
126.77937304353829,-0.4351802637842897,0.5153645253614698,126.76645417784408,-0.4957908820516306,-0.026380734594326327,124.52155412600264,-0.39932689330287213,0.3163742567437322,129.05142559617968,124.71091917092673,-0.4528353287930743,0.4059601459512258,426.5096295801932,292.4794910191742,417.54615787536454,0.9557071171141224,9.795325163357582,10.169163197802009,10.156059347104641,Dirty (40-60)
140.8722915029207,-2.2934125431812786,6.1527888523755445,141.0384767410091,-2.1177676438555117,4.4138620699288245,138.21563765840747,-2.22904037008398,5.534202267956211,143.35526964048398,137.4646133380557,-2.285746665092288,0.3199040176949716,206.81557275929973,139.90070771494172,204.66227809394383,0.9770895185239749,8.73788848263213,8.988308990259979,8.989992388963921,Dirty (60-80)
129.3743335514204,-0.6336273537083801,0.8536451158603326,129.41041532336544,-0.62456425596149,0.10476897513881632,129.21582199461673,-0.600472732515447,0.5983382808240543,129.49663728284514,127.83616433713458,-0.7119130305117262,0.31758922156655395,286.0300414993144,171.88423242635898,275.99860152164143,0.9684660539488184,9.778722649487053,10.26655771735079,10.257020552838632,Dirty (40-60)
100.95590916451332,1.4385289653604132,2.57342918879435,97.57944859618792,1.7021354219049056,3.0070785321803326,100.0114868215228,1.578404570194559,2.8055649953027397,105.27562784755762,98.47204872928141,1.4412512754705349,0.3439823373184691,552.9212180412806,358.41355449930467,573.2173273794357,0.923469835960654,9.065204993604901,9.523371567184412,9.534576691853033,Dirty (0-20)
144.28098670506304,-1.5787446021996534,6.139109257395719,143.75872877425223,-1.7805291200377846,4.943011894036802,141.93400337301532,-1.5530786723048993,5.780442533068497,147.15083141967898,141.7943229239805,-1.7681079423294377,0.3441377333968372,272.6442161847327,173.17780782164422,280.6137954884664,0.9716706360475362,8.659551686626045,8.877679684327898,8.880568448817641,Dirty (80-100)
122.00264523439415,0.07651065546833162,-0.8050306036034192,121.19135095569223,0.16273224925569876,-0.8693758705205568,121.71504665181149,0.14769255030751946,-0.7708975164766887,123.10002418536608,119.31049458752798,0.09373237136453076,0.7573702140025994,204.8607214651766,141.1279646425454,223.33651555415327,0.9757898141560892,5.262070317326336,5.431213525483057,5.4533952555756295,Dirty (20-40)
