RSkew,BlackRatio,WhiteRatio,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Class
-0.9647934020910859,0.29900709746507936,0.7009929025349206,481.8589101155715,329.3115314173004,496.198120929431,0.23287064046503236,0.1890627511278924,0.2266757411583777,0.18899289263175234,Dirty (60-80)
1.4133454571460515,0.24156038567623,0.7584396143237699,613.0035985952097,464.210260803538,564.8352225301984,0.5404789289747477,0.44169876897265375,0.5035685130864339,0.4434399271181629,Clean
1.4586402423521283,0.7986562114141852,0.20134378858581486,143.89718154399918,75.13298756352715,105.9811677766207,0.7575068929579188,0.7362625516232162,0.76079791703657,0.7346459230392687,Dirty (80-100)
1.5977445117245268,0.8721566995122676,0.1278433004877324,813.6307579028141,659.7107895225996,826.3645575703089,0.5834179830197781,0.4485828348018977,0.5191273800058883,0.44866927829098624,Clean
-0.19588611661546348,0.4188268995961304,0.5811731004038696,430.3288401321498,298.52107694396705,422.867182819696,0.4222031825286458,0.3941297900817575,0.42004586248495984,0.39498751453056397,Dirty (60-80)
-0.8925934287042501,0.28882870671838284,0.7111712932816172,607.6654214886288,367.8629229706268,595.4425322559916,0.19825315526905085,0.14047910125507368,0.19743425211862284,0.1423779960648624,Dirty (40-60)
0.07855041889373962,0.5222627342530938,0.4777372657469062,787.6108702548386,500.1831020761602,813.9821451138275,0.2392121434002245,0.1888049872500456,0.2456104460322854,0.18810363254844145,Dirty (40-60)
-0.14714479577306008,0.5042333434421085,0.4957666565578915,523.0065221730919,384.9244158746524,552.8118656912849,0.3272436519811953,0.26025744661420125,0.3291152804492669,0.2594275000654226,Dirty (20-40)
-0.32467836497874897,0.4246590843627326,0.5753409156372674,667.5919673655546,412.35897607588464,699.2839926681772,0.22433540967888976,0.1808224177166776,0.2260407071932492,0.1802304290437848,Dirty (20-40)
-0.058654276716214086,0.5266668250912921,0.4733331749087078,682.0783264506687,396.5266420911531,694.4095715019957,0.2665182838270377,0.2116826198243836,0.2673782983926657,0.21103219384735653,Dirty (40-60)
-0.256770967228846,0.5134830150113677,0.4865169849886322,341.2696044329923,217.8890578888048,293.52144146450513,0.2698809361312524,0.19610234235548968,0.2625547701664561,0.19887875686392906,Dirty (20-40)
0.8974504021785069,0.7957474776458545,0.2042525223541455,1077.3392626439834,619.7617246346425,1031.4471170378315,0.18411099370009731,0.1376582365816227,0.20804193109504365,0.13758210561258286,Dirty (0-20)
0.41659847104974507,0.7010727066576905,0.29892729334230944,262.9789773512941,164.57410341138154,228.4265231437696,0.32875863421784635,0.23303553744478406,0.3161007510841109,0.23494523113008997,Dirty (0-20)
-0.34561560674401537,0.4552589858356487,0.5447410141643513,242.76286761387212,142.77863368130718,236.0715348863332,0.2417063186469256,0.1680011785187923,0.2418737917353385,0.16936960156168093,Dirty (20-40)
-0.12737760111933247,0.4598667362230864,0.5401332637769136,669.3074384772137,417.9059746877057,668.2804927305791,0.2339735220794335,0.17946122593142627,0.23218401224974206,0.18022341122497046,Dirty (20-40)
-0.3130265782157432,0.4723386388199893,0.5276613611800107,671.0357172075268,460.40486413889727,705.744626787175,0.21393568330102045,0.16868348708971614,0.22401535652967103,0.16828230114749865,Dirty (20-40)
-0.11861044068948876,0.42061523873779416,0.5793847612622058,385.61789620856985,219.0504316878516,370.71794098564385,0.36925082976714174,0.30332445931704216,0.3692567381406032,0.30358526811252323,Dirty (40-60)
-0.0612754255655923,0.3581007405753415,0.6418992594246585,184.55349428634815,102.34380635833837,174.8631007538029,0.4395847294703144,0.3682372593318836,0.4308539097443181,0.3714990572762829,Dirty (20-40)
-0.035606970100387665,0.537648493608564,0.4623515063914359,740.2676158731198,478.79137394942137,729.1374824970418,0.22080242916554352,0.16927406949178758,0.24079935186853765,0.16894756441683126,Dirty (20-40)
-0.6288884569039321,0.3006207833756693,0.6993792166243307,388.1698417027024,247.51630277617127,379.9716760442925,0.2437960646459095,0.18620102529900814,0.23916289410979397,0.1866614253702443,Dirty (60-80)
-0.5719614263390029,0.4060434502077301,0.59395654979227,618.3537587682254,403.06025792040606,641.5453503396901,0.2113061961309161,0.16454114754589932,0.2061895944415247,0.16468670729701296,Dirty (40-60)
-0.3337554219827177,0.4392007878998829,0.5607992121001171,274.0193470650426,159.1646972505405,256.8627354223209,0.2605891248955866,0.18193572200307592,0.2497024713670178,0.18461642076098814,Dirty (20-40)
0.5676763643998278,0.6687697823724138,0.3312302176275861,861.5064695805294,513.1710928982653,844.3848299821028,0.22204437295313986,0.17499434873551745,0.2275845003137664,0.17521409568628238,Dirty (20-40)
-1.011664697530273,0.19764538499227374,0.8023546150077262,250.1665272511669,156.62991429929986,233.4160183688576,0.3498650451484829,0.2706459047592205,0.3393874024605248,0.2744042232669618,Dirty (40-60)
0.7328456461757964,0.8172774090768937,0.18272259092310628,942.8545535628086,602.7918207210852,969.2947768158856,0.20929265664627936,0.16305486391106164,0.227588193180872,0.1631618067048021,Dirty (0-20)
-0.9406331467000826,0.2712464176550672,0.7287535823449328,131.02274831599576,95.88977964412207,130.83642542760037,0.4453750333134737,0.3755520700770065,0.4386703353996194,0.3756060783569305,Dirty (80-100)
-0.9168596954328808,0.3063016057099053,0.6936983942900947,171.44708786334004,73.44915246800093,181.18800198524815,0.5267629695119815,0.4253447190150066,0.5123720943456569,0.42377772753346216,Dirty (80-100)
-0.9469473301737072,0.2303336702255807,0.7696663297744193,215.88282812378142,134.69703965555783,211.412445386894,0.3997407977806509,0.3277504948000425,0.3982679277496706,0.3287248824545377,Dirty (60-80)
-1.739853625492351,0.14751032711845485,0.8524896728815452,256.565353213498,156.95655843381581,251.8816782791737,0.2653420280021732,0.20434716204248446,0.2588622361313642,0.2050418136037715,Dirty (60-80)
0.5335106616715732,0.15082719781253529,0.8491728021874647,372.03123950307724,93.35515315917637,445.0540014599814,0.5249129822936728,0.4611536336664217,0.5548983085702359,0.4578410699614851,Clean
-0.09846266743694074,0.5449679860737553,0.4550320139262447,359.0871845643205,229.11872190097168,319.85186044705364,0.2465915048769807,0.1710325539844604,0.23771700139255084,0.17270833260496607,Dirty (20-40)
1.4708448585989375,0.8548309382924768,0.14516906170752325,482.36071170266325,327.2683396409084,470.5911021076007,0.3115184780453245,0.2149941097150844,0.2955006992634533,0.21564737244159504,Dirty (0-20)
-1.3687070953360083,0.21931804966471466,0.7806819503352853,415.49214897682447,270.91556283105416,406.2307952339129,0.20012738001028565,0.153027856559369,0.19485110636002007,0.15408991459113328,Dirty (60-80)
-0.5968774653078674,0.3682402369396194,0.6317597630603806,218.1714440978067,108.42063778038019,231.51641581132216,0.5289937526711666,0.4414015548281016,0.5165828729683869,0.4396361227070272,Dirty (80-100)
-0.3365059891399785,0.4522064658006302,0.5477935341993697,260.2756980241973,159.27708027512526,245.27655180116662,0.2579501232974021,0.17703499347638155,0.2484378502150461,0.17943615213885586,Dirty (20-40)
0.002822147389245609,0.552574648561754,0.4474253514382461,510.5182238122653,382.5756612289064,535.8184266798256,0.3041082870758691,0.23802308966912766,0.32383490722853603,0.237005281219852,Dirty (20-40)
1.175034667959368,0.7929460208683661,0.20705397913163395,922.8756335694886,581.9010117286558,890.3628846357196,0.24759431517061065,0.18605531727436847,0.24251394414730496,0.1858937150007362,Dirty (0-20)
-1.0678872475184844,0.27918434955098403,0.720815650449016,530.0134434496351,315.87207350517417,525.4506166580479,0.2300611006556707,0.17054276290130066,0.2270223339106412,0.17194470124339606,Dirty (40-60)
0.9831770692810624,0.7829866600418568,0.2170133399581433,746.101728844404,522.1358826744056,737.7371656758148,0.2883139781059968,0.22630304594625855,0.3265579102764572,0.2262923027809526,Dirty (0-20)
0.56292947496529,0.6530686861215708,0.34693131387842924,839.3005812910678,575.1418881394269,814.9189922940831,0.2487686160851232,0.2008265311660823,0.2477240416112556,0.2019651305446009,Dirty (0-20)
-0.07850876271880661,0.5328361481966043,0.4671638518033957,709.4872077054497,466.3537112500464,715.8761010944609,0.22128786777943216,0.1687936812871716,0.2345803933106619,0.1679976995312263,Dirty (20-40)
-1.8032444409451152,0.14088516581808175,0.8591148341819183,252.56111279747745,148.04023458132082,253.57675259474323,0.2694211109129778,0.2055327143145847,0.26323350392230976,0.2052217649274193,Dirty (60-80)
-0.1858267743760558,0.3687821715495261,0.6312178284504738,553.6471631352537,390.08106222949914,545.3783821636963,0.3041194758559698,0.264344720673932,0.3009461509439121,0.26500455295813125,Dirty (40-60)
1.5324456465868876,0.8752661196852315,0.1247338803147685,881.292841216116,720.5001725074952,879.1115192736482,0.6090815473496861,0.4736795754829474,0.5423978329118219,0.4748952201454114,Clean
-0.18628244208480585,0.55156382079459,0.44843617920541,1060.6433817677776,675.0026651925241,1086.830605644315,0.1953874263330416,0.15136128054356818,0.21590013672825567,0.1518180146174101,Dirty (20-40)
2.568486906407803,0.8982632968943269,0.10173670310567312,771.0664146886337,581.1533198680015,786.1533588325723,0.5107938791863706,0.3964802959265575,0.4818306372949669,0.3965053957592659,Clean
-1.837837565626816,0.1328667975032832,0.8671332024967168,259.6961653225843,155.92238898861626,261.9642665395125,0.259893968947984,0.20052713296517088,0.2560895350698684,0.2003891378871377,Dirty (80-100)
-0.6519530440213401,0.34291993139996096,0.657080068600039,214.29993575496067,126.09647025548773,206.8566388746632,0.3022959890515865,0.2200005724854693,0.2954285370043095,0.21880414111278815,Dirty (40-60)
-0.2459772470379599,0.33441802869224435,0.6655819713077556,426.0212928694795,273.96639370245134,493.4146170385253,0.32817208069498405,0.28189437827301844,0.32331555662966377,0.2812793710457823,Dirty (40-60)
0.4235755275079087,0.6112130177514793,0.3887869822485207,848.2234500640369,546.4719117862296,843.8569902850827,0.2229920080644559,0.1629572818716378,0.22240829248109534,0.16390919026990391,Dirty (20-40)
-0.8202602932294276,0.2495302932230477,0.7504697067769522,214.38999750400214,134.32684782234756,208.5465188003145,0.4325448726779125,0.3592353943610329,0.4321667373550844,0.3598086543946034,Dirty (60-80)
-0.22168956282685812,0.3848549295425957,0.6151450704574043,485.63516703052505,342.9304224664167,418.0155335495624,0.4397345023097957,0.4007653609433116,0.4342297125131445,0.40233718056885465,Dirty (60-80)
0.04167360831221702,0.5093688362919132,0.4906311637080868,696.2669365075644,443.75542350531447,727.7245579778344,0.2252800329850902,0.16710518979087,0.2225436314870931,0.1656629217787915,Dirty (40-60)
0.9386243798838338,0.871054172173147,0.12894582782685307,352.7056001103183,86.3556139496032,370.92932800127693,0.5210524350393502,0.4472006320507979,0.5801658280321305,0.4458237856187893,Clean
-0.478522144512031,0.3726201197503676,0.6273798802496324,463.91362130344345,325.4361721611723,458.7731512812381,0.2534369419790333,0.1961818095856612,0.2618302800972893,0.19713248210934267,Dirty (60-80)
1.469378139410367,0.8599767512382492,0.14002324876175073,503.63019790408674,353.52990598723136,491.53204838521185,0.2694894845689247,0.18955756686278452,0.2612964232165946,0.19003998196769764,Dirty (0-20)
-0.1953329389971566,0.29007219391834776,0.7099278060816523,304.76594542600395,195.29910813823864,322.32860468359456,0.4616945838991647,0.3889867216022212,0.4524102707722882,0.3886077854639021,Dirty (20-40)
-0.0730477753517873,0.4589949975022691,0.541005002497731,510.04589193190213,349.97171914623834,533.9327799513585,0.20313660476823456,0.14534838295192587,0.1995034038553264,0.14458651626481134,Dirty (40-60)
-0.055041412344144384,0.4602923697062091,0.5397076302937909,998.47979869871,590.8854203304095,1009.8958444405333,0.25874090082542384,0.21411394390223534,0.2795561132091987,0.213453134103686,Dirty (20-40)
-0.2635555277704659,0.4243933847005236,0.5756066152994764,166.22451508862034,96.4728366983271,177.24196933854097,0.5077008976866805,0.454065265159141,0.5065298037379143,0.454149127375054,Dirty (80-100)
-0.4952814992218953,0.4524631991358045,0.5475368008641955,209.6156189695269,130.03867445127023,201.37264095213192,0.24401313928295626,0.16946831550667632,0.2438076095887349,0.17092476188005318,Dirty (20-40)
0.3005060927107518,0.5865922378339518,0.4134077621660482,804.4781997349602,506.0189239960581,849.4514569464989,0.2205053505435997,0.17335721134336726,0.2329245613159279,0.17285760154487456,Dirty (20-40)
-0.5977292359033498,0.374694763738286,0.6253052362617141,370.4499634336065,266.6208402721187,378.74480823696763,0.2650680114908501,0.2065006495020608,0.2742844549651429,0.2063916456305675,Dirty (60-80)
-0.6332421958662605,0.3006022034796432,0.6993977965203568,396.4939627765238,251.62846334382166,389.0986493100909,0.2448631873487139,0.18660464505930224,0.24095250830077294,0.1871357588341071,Dirty (60-80)
0.8326411577382409,0.8173023390268449,0.18269766097315507,828.4006479365801,555.5603757539373,863.3706495814517,0.2287665969297897,0.17519044802786984,0.2472355380958512,0.17439194866198024,Dirty (0-20)
0.9912079719374958,0.8777518176281738,0.1222481823718262,535.2179866765362,318.8613024526852,479.5829580576445,0.3213259950625587,0.2501069023579192,0.3180041727925541,0.2526603914304045,Dirty (0-20)
-0.1177057139337688,0.43979555559187933,0.5602044444081206,551.7772972840156,385.0008143255831,597.2640900188684,0.3703214159513379,0.3260481009547864,0.38865449718382894,0.3250438120109589,Dirty (20-40)
-1.7675288697077867,0.1453280344216502,0.8546719655783498,262.0722482381632,161.2998813936527,257.8129382254381,0.25857021216099474,0.1976860448900444,0.24945795247754465,0.1984031331030924,Dirty (60-80)
-0.22069412661811172,0.35198799718513674,0.6480120028148633,316.19147035228315,183.53045316119176,345.6732773153042,0.4916514714873085,0.4403338246977178,0.4865965204060336,0.4401202929641483,Dirty (40-60)
0.21548743285454333,0.5058766718543858,0.4941233281456143,516.2555682659314,377.90830083378165,537.6279721497641,0.4661297944401281,0.4121449998349143,0.4606684534053845,0.4106312794598853,Dirty (20-40)
-0.4179119552288594,0.16823585011735934,0.8317641498826407,323.30487215617785,218.66420558084556,286.19053222565566,0.34134226576602755,0.26629848896055863,0.3285396591276784,0.26884510474591633,Dirty (0-20)
-0.9723604886454118,0.2588457448258937,0.7411542551741063,271.2907952562132,197.78791635734402,265.2036164273561,0.3691664412552274,0.33191228125115296,0.3654247114319499,0.33189139663540845,Dirty (80-100)
-1.8406426723982048,0.13156434911242604,0.8684356508875741,243.20433387774705,141.60995808369938,243.19798990040283,0.2621565640689573,0.20098398253877686,0.25845726347854225,0.2019440081885792,Dirty (80-100)
-0.6414002306509852,0.2985722126568573,0.7014277873431426,398.3047426936602,251.86317226764226,389.92592048487296,0.2502713678282947,0.1890549289323092,0.24485901412948916,0.18901494140338426,Dirty (60-80)
-1.0706626429665975,0.24718683736006894,0.7528131626399308,143.9373438346205,107.85135650093679,139.54886991548037,0.4523600765061186,0.3781250358613822,0.4461313099250041,0.37865061019580265,Dirty (80-100)
0.35637141225205393,0.6259643832498862,0.37403561675011376,311.30630759889715,198.41403122650038,289.03375714656295,0.28797624976890096,0.2013566642555117,0.27519496706569546,0.20223836301749415,Dirty (20-40)
0.40539450198594296,0.6087817799609297,0.3912182200390703,878.6059011510657,566.1919764022254,873.0492649046838,0.22194812587712875,0.16317287396201832,0.22136762774634616,0.1643155367278378,Dirty (20-40)
-0.4792670009547377,0.4567299306310295,0.5432700693689705,432.72207243803916,289.3947831941917,421.1256663622442,0.2330687727228707,0.16882633519546844,0.2255544303332494,0.16890482187006758,Dirty (40-60)
-0.013683411181420791,0.5385669307487221,0.46143306925127797,721.6571053718184,466.04444144445665,703.3179107544826,0.2091792672840447,0.15942096322220306,0.23180122571324466,0.15920128063518652,Dirty (20-40)
-0.7774515898762041,0.2951206753808131,0.7048793246191869,329.3773634558552,217.3424404496379,331.81628110739086,0.3915079586153784,0.3495859291907209,0.3878307431935288,0.34965566928474456,Dirty (80-100)
1.5437824551086297,0.6486168351253655,0.3513831648746345,227.28162304017243,59.76804541612237,203.068989781499,0.767298771029848,0.7457963101654934,0.8016771865222269,0.7466319975494562,Clean
0.2298749794413417,0.5964012028324764,0.4035987971675235,1037.0519511440593,665.6343993176501,1045.480057725293,0.2902011383158419,0.25646056310814996,0.2962395729959432,0.2572705155720914,Dirty (20-40)
0.7758552789914138,0.6330771848981516,0.3669228151018484,1252.4023936774738,747.370778345292,1228.0978234262163,0.3601004804761456,0.3229082569494933,0.3664901472416343,0.3231571253592545,Dirty (0-20)
-3.4937232805591987,0.04576886324377963,0.9542311367562204,144.74258978976323,85.54382856427922,138.72667657272493,0.2667044386346564,0.19981956354985367,0.26161960005486,0.2009765964829856,Dirty (80-100)
-0.39421082406032304,0.2343911499268159,0.7656088500731841,552.6909774710439,360.493079284385,546.3631121791193,0.3293062166629207,0.2718217392053573,0.328699047127534,0.27209257828554584,Dirty (20-40)
-0.8721544008694952,0.3751236593934911,0.6248763406065089,222.56793379737246,135.74824638164304,211.65812954873746,0.2968613662034112,0.2162471666627324,0.28483929003219843,0.2189344756418175,Dirty (20-40)
-1.1830304275572634,0.23215041324570204,0.7678495867542979,297.76840609043353,197.7137292113643,298.70229818644316,0.26565805044136376,0.20442943862834345,0.2579202821128281,0.20445023844252352,Dirty (60-80)
0.25050891503645906,0.6113786187998888,0.3886213812001112,309.15107385927064,232.13118303438299,326.2850893079905,0.3170563409339541,0.2211803517839006,0.297406002197534,0.22056005842719986,Dirty (20-40)
0.3536858585787735,0.6863767844966014,0.3136232155033985,751.246332557631,493.57099765809687,768.5403138562924,0.2922377069266259,0.23771934322036606,0.2879916618040104,0.2375183238320451,Dirty (0-20)
-0.9976954480343704,0.23911951764237765,0.7608804823576224,346.53459495560065,231.81078420034828,345.756751543675,0.3094426132703466,0.2677413016292073,0.30456162642487994,0.2681508215874189,Dirty (80-100)
0.0884000573645652,0.5267235592461836,0.4732764407538163,533.9529028430486,345.1198884249603,518.1532441159682,0.3839525060204486,0.3513720876347414,0.3938589884183458,0.3520494683026703,Dirty (60-80)
-0.2385381052241253,0.18371776027337028,0.8162822397266297,969.1552319649866,643.2142266504856,922.907790584532,0.2491096937501608,0.20555393253581355,0.2549231593408389,0.20644374588285647,Dirty (20-40)
0.3403837091469236,0.4856085350916215,0.5143914649083785,309.8570688378979,178.52943710730202,280.4326653795965,0.5184229068152832,0.4681518819341602,0.5171445419331453,0.4681247908011676,Dirty (40-60)
-0.2992491127122654,0.20922467696393526,0.7907753230360648,364.33963867642615,225.10912685367802,380.9935877402197,0.3805439749211386,0.3024362231002844,0.3712740455106109,0.3020102365123634,Dirty (20-40)
-0.7371786359397546,0.32668081107668817,0.6733191889233119,637.1404802515734,385.7881730309826,618.0827553549017,0.2790919223127531,0.2308755480894188,0.277657087240091,0.2325072388497025,Dirty (40-60)
0.8956611767912159,0.7760281602361133,0.2239718397638867,780.8790830585643,522.8879621660392,737.1962828880963,0.3383225524829442,0.2696264791567225,0.34605513938853666,0.2709654021257677,Dirty (0-20)
-0.7096820825415193,0.3025346491402248,0.6974653508597752,409.9312536313208,254.49092940764785,405.32029042604836,0.2280075886225701,0.1726641213238299,0.2237555606878781,0.17369969992785042,Dirty (40-60)
1.4434949981407297,0.8247553428797583,0.1752446571202418,729.2874906089817,565.3933754681648,729.1974269302533,0.5699257299277332,0.4712957043326177,0.5477647237328788,0.4711383926525708,Clean
0.04187994189193686,0.5464533830044301,0.4535466169955698,821.9654680334836,530.2936468083784,803.4232280733753,0.20894301871344664,0.1591955420427193,0.2297417092094368,0.15880159027153587,Dirty (20-40)
1.4195519570975852,0.8210617124283245,0.17893828757167546,734.5927193151532,561.8723901201191,734.6775476628765,0.5742063323319141,0.4729117599231818,0.5490636214292745,0.4727019812627648,Clean
0.7195986584503856,0.698570916263224,0.3014290837367761,328.38007175554964,236.40148180329768,326.3432615538296,0.2892913891887458,0.19439686633750425,0.2690755984873575,0.19419485891200056,Dirty (0-20)
0.5849760921575226,0.7489346233029557,0.2510653766970443,1025.3020886770394,656.2889831638429,1065.4885198044308,0.19283878751491276,0.14110065582003334,0.19645487061412872,0.1410020725175801,Dirty (0-20)
-2.0238953991354958,0.11509927011684135,0.8849007298831586,250.98742331201774,150.93782001157874,251.85144140017695,0.24108985408140104,0.18038837910448152,0.2350171190134241,0.1808666879600268,Dirty (80-100)
0.36334513968637705,0.6892213301297596,0.31077866987024033,707.0558106976506,452.3972640607259,717.7338269818838,0.31787115588928544,0.2623070258413915,0.3116651964579101,0.2627078212823757,Dirty (0-20)
-0.8411759639597379,0.3121283097244636,0.6878716902755364,196.3985052042735,127.23014179489662,205.6973885523764,0.3326159867929845,0.24288985673558203,0.31664080341517586,0.2437312235290697,Dirty (20-40)
0.9008585433165798,0.8054036449139258,0.1945963550860742,814.5749102173967,553.6615624977909,760.1969681292767,0.2844936679177548,0.2265418745965385,0.2941888963376335,0.22775750329658226,Dirty (0-20)
-0.6822398391604991,0.33202131072923585,0.6679786892707642,612.0499779437604,362.49183962405135,591.8107798936812,0.2796458357192462,0.2325021248628744,0.27822536543322823,0.2344081712345152,Dirty (40-60)
-0.44379216449169,0.4153226128008421,0.5846773871991578,687.3169651909766,439.7612593728292,715.8667873350172,0.23416937241912025,0.1918065132198719,0.2302590074115905,0.19135599014354696,Dirty (40-60)
0.4873563456233995,0.6005917159763313,0.3994082840236686,1372.3028797616132,725.7788252025294,1350.2672043915975,0.16647089595964204,0.12300946759850599,0.190927676399543,0.12281409742320773,Dirty (20-40)
0.7738746487766196,0.7679974225868516,0.23200257741314845,1018.4997926733681,646.1365862567784,949.7247402506468,0.22363147753825388,0.17197438534053688,0.22145009557340287,0.17306956507737373,Dirty (0-20)
-0.3408924090012809,0.4701297223486573,0.5298702776513428,718.3402099953394,483.9415757177296,717.7869353291107,0.2284947078322367,0.1855611842129533,0.2369428523531343,0.1859772858491824,Dirty (20-40)
0.032570153599266904,0.4795305955664522,0.5204694044335478,540.6729028536784,386.4841773023416,571.960290446793,0.44432714765545983,0.3794521605218304,0.42904904121980536,0.3783130272497339,Dirty (20-40)
0.4666572894071078,0.618835635326468,0.3811643646735319,850.4268857636314,539.6569999999998,842.6806464347392,0.27927524229819223,0.2329643069228259,0.27867624296369103,0.2340516378603355,Dirty (20-40)
-0.3785445790458976,0.4545977420922943,0.5454022579077057,254.78292937724086,173.49103508330188,248.14096938962987,0.25245288416133577,0.16952748418467267,0.24069770503256455,0.17025169797786888,Dirty (20-40)
-0.07235940624990822,0.5291273488600001,0.4708726511399999,680.0637300120136,447.77951146263877,683.363485636919,0.22423785040182312,0.16939236139317046,0.2362802612770596,0.16926364410047426,Dirty (20-40)
0.13587332617395506,0.580570615444688,0.4194293845553119,344.21973464053633,219.19228043728342,315.9462321194616,0.2365185911752121,0.15803802363979855,0.2278701031083143,0.15966404583531318,Dirty (20-40)
0.1474723738847925,0.5241883152592332,0.4758116847407668,796.1083145990053,514.0608125774044,805.8261229408023,0.22161656510877667,0.17232205104657888,0.2281193433611252,0.17219589452821615,Dirty (40-60)
-0.6733865237840415,0.43594467662515,0.56405532337485,242.8524591183624,164.58948771816398,233.2739323708757,0.2472259507466017,0.17095796623456466,0.24519597515015215,0.17340955756432022,Dirty (20-40)
-1.7278409230403466,0.1479522241384437,0.8520477758615563,268.70966300294674,160.11507945368618,264.8755126647394,0.25796227572924296,0.20039168149469194,0.2553268664501441,0.20091291618293164,Dirty (60-80)
-0.27176289576107765,0.3776480495883715,0.6223519504116285,737.4032457690706,435.37219438071116,701.6082065690817,0.17716575050699168,0.1302133093340215,0.1858781098758332,0.13296486789376408,Dirty (20-40)
-0.11536908725490322,0.4828616805269824,0.5171383194730176,829.4634846783514,592.8839839190106,800.7120835997862,0.3089872238885257,0.2809112729009903,0.3070204216725462,0.2814476585657682,Dirty (40-60)
0.037395533842162515,0.549267430609948,0.4507325693900521,664.0597379817638,450.6068721089598,630.1303579465185,0.3179255785137389,0.2512906771435267,0.3122845232507225,0.2514832560468493,Dirty (20-40)
0.22834431247891146,0.4358987421137192,0.5641012578862808,281.2225760660636,170.87263784470994,293.07644794012475,0.4612272414522444,0.3926707054303418,0.4546683331540325,0.39228001612014535,Dirty (20-40)
0.20142124881400764,0.6038825476378438,0.3961174523621562,338.85606068852405,216.0030474097924,317.85549556610215,0.24547419528170125,0.16325040733368418,0.23662225233210116,0.16353216957461905,Dirty (20-40)
-0.7742688682941093,0.3102154514220271,0.6897845485779729,552.6004604534999,331.2046576727958,539.9273884157392,0.26571479116914,0.2223944371884938,0.2664423936932497,0.22381053117045613,Dirty (40-60)
