ASkew,Rvar,GSkew,BSkew,BKurt,GraySkew,Contrast0,Contrast45,Contrast90,Contrast135,Class
0.16171849827519574,1674.211017571904,0.1490682397847916,0.33239874167234906,0.11170221057632324,0.1549882200251885,285.9448060550777,534.4838924707561,364.6442117958972,525.776565053757,Dirty (40-60)
0.09840578227189904,1768.8796039421186,0.0720267713467253,0.28170393101722496,0.13228858616328187,0.0786278123932075,250.35534923117032,512.2933630998659,360.9348259301114,487.96369403686987,Dirty (40-60)
0.5990872894195793,1970.7584647204746,0.5654435166077774,0.909055911664204,2.794516971450526,0.5570803734910593,188.5821648857613,492.3730585329941,308.71442759040343,390.92197811877134,Dirty (0-20)
-0.41313465745076733,1320.4657556675086,-0.3832351344335542,-0.30345075483036443,-0.0502324065098505,-0.4074491212616528,215.01573060550785,392.6123764545712,264.46476877607813,378.79112136676673,Dirty (60-80)
-0.3773387824924749,1636.541376939787,-0.3936286649477408,-0.22457374463524796,-0.3240995374067901,-0.40719946311319777,259.8442218312918,464.298792628542,321.76313673504905,458.9078883124308,Dirty (80-100)
0.4797265174710443,1978.9414722818265,0.7968808959382836,0.4887950720577102,0.1521559364296592,0.8196317526407174,605.888979020068,867.2336861312677,467.9500249913072,989.4267937942644,Clean
0.10559272333695874,1432.9098130154919,0.07963549564315196,0.3781981231032641,0.3548414064370431,0.085536122469019,263.880724958735,498.6343642514526,336.76895644993067,474.1049455144136,Dirty (60-80)
0.1192972976173962,2092.37357698626,0.0497174007984686,0.3896029958341541,1.0522872573924331,0.056972495075123836,195.6204163408914,436.6371774280368,265.0927134040334,362.7377297327861,Dirty (20-40)
0.4136738226317673,2316.3677263131563,0.3404569753511262,0.6405736025976058,2.219028891821295,0.3420598479987761,191.83914516549385,497.4635880126275,322.4311185239918,410.1585013500421,Dirty (0-20)
-0.10870645987084523,1657.0608049764292,-0.1494174788486526,0.09726232473240448,-0.352361788221637,-0.1475559449002738,233.25783488830263,422.57026004938973,260.92056979546624,401.6118517016137,Dirty (80-100)
-0.33112521916941445,1553.0800403650308,-0.3479254291693818,-0.17851598677353073,-0.33653646728580355,-0.3612562724188879,230.96104269828862,442.99811113733034,309.9856854137692,427.6283572984373,Dirty (80-100)
0.9277026860982448,2773.582411745802,0.9118940238155924,1.661040359068866,3.520814994704083,0.9213333469251012,489.8628985318387,980.955904789142,734.5494251999299,1018.4592143766694,Clean
-0.12009143958460253,1414.0383896492838,-0.12354822605167512,0.0002085131921839377,-0.45508946742960793,-0.1341629635872793,262.348808748154,460.64622917982916,325.6667637343532,439.87130288027095,Dirty (80-100)
1.2366551647004325,3057.8037777991785,1.3892286447747026,1.1818263928170254,2.190716249549423,1.400580116637257,222.38632286508565,892.8924859803328,658.4760007388735,797.0304784357567,Clean
0.5079715644112027,1929.623206747639,0.5345897871266451,0.8204368750531659,1.2004101401982616,0.5404379836042015,277.267774887651,512.6957933468425,313.8806299667796,507.7597637902868,Dirty (20-40)
0.9441845232235164,3512.6224663244348,0.9386253209845212,1.1697510124246333,2.967285459846144,0.9495732491593144,235.44222482842503,774.672903791971,620.8893873869962,835.0918485299602,Clean
0.3591792108353703,2270.20653625145,0.3061895138272566,0.6135040772240039,1.6160764022709753,0.3045022267967289,183.45746459907917,443.07539900456817,282.92658531815016,389.3368797989562,Dirty (20-40)
-0.00973748323431915,1850.0391351022172,-0.0328291599436988,0.16947706089015624,0.20685290920529065,-0.03243660424228355,264.9268460602903,512.484850494943,352.48619175938796,496.9224250517349,Dirty (60-80)
-0.14849460405182366,1403.353845265677,-0.15235807119874614,-0.025860416308900704,-0.4762701877854227,-0.16388503965288026,261.4423236469466,458.14375256225236,320.7834459753132,433.89669650206986,Dirty (80-100)
-0.1406832148244445,1970.1500287377523,-0.21102387477269396,0.048812681024598716,-0.6421964257479678,-0.2022673845476604,263.5828468421509,474.00434645025416,326.29742046244775,423.4719829578264,Dirty (80-100)
0.17465139069836136,1661.2486653569442,0.1726221422012169,0.3457137049452834,1.2323863226447245,0.16890465086334994,157.75929871427329,355.53246571067217,231.21255215577182,331.0975868882265,Dirty (20-40)
0.6011178997023265,2547.180460684005,0.5700512436426334,0.856846849869183,0.11601936245160704,0.6017034941956595,276.40051689688147,433.55746459605865,261.3196268689152,472.59752436110875,Dirty (80-100)
0.3201203142779486,1851.3401879244232,0.32917207589256603,0.6034516934797381,0.6560052269688899,0.3348721686361276,272.2986127393513,494.4183226862201,302.6839070235152,486.5707829868566,Dirty (20-40)
0.050570278852303,1775.6833334260148,0.08362119897649653,0.1244322367461113,-0.09095164736440786,0.07571561002858403,311.6874294153418,551.5507018804901,360.1867839447149,538.6937508767394,Dirty (40-60)
0.10788180676902448,1620.710309176975,0.14472480912146676,0.2318835019935319,0.7501493881243553,0.13581449348562194,138.8691088958389,324.60889668454047,206.6418669593185,287.7225187880398,Dirty (40-60)
-0.3666195653850692,1600.3338647874195,-0.3629518033302331,-0.25619359733381514,0.09466301328039606,-0.3838201486891665,250.9798084440972,487.79070596921946,352.4476508171071,458.41315092088877,Dirty (80-100)
-0.12258411673479107,1608.8677371549716,-0.11823179852849418,-0.037506851455429015,1.0043733170583842,-0.12678607887933074,135.85598992268265,316.5360248629569,216.35563608310142,313.7699219552828,Dirty (20-40)
0.7503867464553637,1968.7688177375683,0.758930652467576,1.1228633418458516,3.0151604503859906,0.7450120160256862,171.86904591260537,487.45675678908583,347.53172266168264,472.28805210085676,Dirty (0-20)
-0.5540233218728771,1569.7998849843295,-0.5882933181097664,-0.3715732636836784,0.05364066157047143,-0.5933933336443052,217.4683465815308,402.93402138536163,269.4135539812239,381.44386315369417,Dirty (60-80)
-0.025629216445601326,1514.822978767723,-0.025817869829681008,0.09298772591442206,-0.3989351206178462,-0.03547638110653928,300.56350664581686,532.987909974,379.7241394297634,509.84352344114455,Dirty (80-100)
0.2400676967244793,1899.9784889112586,0.2615829635550969,0.3468301441735391,0.30829470130057945,0.2515922084605021,266.26002845104716,537.8624011935614,375.5243860831014,518.5082617352526,Dirty (60-80)
1.165730508246342,3622.556292544612,1.2429589365924405,1.2063581934094174,2.545260396346833,1.2562297969159493,250.6631863000608,847.4030780740782,627.1637549982613,813.0882469679782,Clean
0.02444190417531259,1887.967607788246,0.013120382810446888,0.1700446970988527,0.1522511814677392,0.012821087470333049,264.7767939362351,527.4166807126135,372.669386735049,517.6043490600816,Dirty (40-60)
-0.03798871220216785,1530.911809890736,-0.027953348536505062,0.07324870984535292,-0.4150386282987095,-0.04293634712508629,292.5557933715576,526.3610109166909,380.34348813456194,513.0169149446339,Dirty (80-100)
0.9247360514203856,2835.4579918278996,0.9015685488656058,1.6253413382476238,3.3703563367507274,0.9123654957977364,499.3131515506905,987.735111205838,744.3422048852568,1027.1076825710277,Clean
-0.2427460243688804,1939.7369987960215,-0.3657703396088764,0.06352897251580268,0.5739308415019648,-0.35350497855658203,157.49630896533742,309.44949711885937,185.98146948887347,282.26423198756845,Dirty (20-40)
-0.4396566852429513,1605.820903039508,-0.4882219819212952,-0.2153741929649135,0.13934956451960812,-0.4982095265484308,279.0551819998262,506.8133951572474,348.88946344749644,469.06824264001455,Dirty (80-100)
-0.041166812870201935,1586.6646906629019,-0.09494639383395673,0.12378512475341702,-0.7509375215781602,-0.0893680488061547,279.2716857788206,470.04049908601684,323.4215740177331,435.6409257928167,Dirty (80-100)
0.04240674663150746,2294.6359179791752,0.015198254491821838,0.23572820730159685,-0.302114672420966,0.023075175229072133,212.76177197310147,409.6748090555337,247.62628912356686,373.731266345614,Dirty (60-80)
-0.15456664041679788,1577.661049652095,-0.1779960334396311,0.037634190766422465,1.1202584743890291,-0.1843225247133346,152.93797020241507,320.8433625017807,201.8950669332405,307.98240867506667,Dirty (20-40)
1.1343210299541238,3495.1372468727836,1.240290796262468,1.077937977971614,2.087060617069249,1.2633964107956328,260.3172888975762,912.0535286499254,659.2574810935324,816.5508030113065,Clean
0.9186847672509234,2761.766129873953,0.8981037394679628,1.6677175920836198,3.5637591080008875,0.9087647089250284,486.0864662062376,979.3389622238337,730.728381432545,1012.031772475236,Clean
0.12339783460345564,1390.5996566161682,0.10575782693293356,0.4037888670700153,0.37810607441723176,0.10966517864101044,259.57778972287394,491.2083740665789,334.9491915855352,469.31626977352096,Dirty (60-80)
-0.5433966118316562,1558.4121309045815,-0.5853426595897708,-0.3674501015330101,0.014431842687032681,-0.5895905872651888,213.79999348449311,406.1549759080299,278.19901230006917,387.1883653889023,Dirty (60-80)
0.276497616783722,1801.681670414861,0.3494030939787014,0.6046074477944141,0.4850291013071231,0.3355470204424742,335.93367974111703,607.3665818110245,403.56074300243375,637.5075929669498,Dirty (20-40)
0.12156000467667365,1660.5779362684414,0.13806017420959796,0.2924475935995772,0.8883026173699857,0.133579962194,151.4038550082531,352.85431834023683,229.7789540594576,319.06336226254643,Dirty (40-60)
0.605757167029331,2645.901956434387,0.5362530954687603,0.8756005350629004,0.12378212537100095,0.5772602207513297,280.4099795847448,441.2823702888536,264.20723878650904,478.0933992024803,Dirty (80-100)
-0.1509573973096509,1339.6301487413464,-0.18940247260366386,0.07646397279954599,1.1669587829031087,-0.1921920956955057,101.9697398140909,247.09126349362384,171.55085405076497,244.2904281313309,Dirty (20-40)
-0.2246532829208384,1528.4578386708845,-0.2686915975359421,-0.0008670136809556705,1.1222961007564631,-0.27205578540086056,148.64914429675957,304.2589296879844,190.86312478268425,295.4805866892275,Dirty (20-40)
1.0026675109518075,2841.308468384617,1.0160908297775986,1.6827284329821597,3.238450067765478,1.028180559110042,509.355912822518,1077.8291335046401,784.4648861265645,1091.0518420488886,Clean
0.0916915486613332,1756.8382437198595,0.1086544383459753,0.23700963500241104,0.7192916840103676,0.1019777329278552,144.02071714012672,343.47482875725467,224.4553177155772,312.51964493296555,Dirty (40-60)
0.13920999035829382,2084.602786468713,0.1431305049338689,0.3214399553619312,0.4846114629388847,0.13496179957709434,311.07736187125363,616.8900120813262,429.5753009822674,574.885381812329,Dirty (60-80)
-0.4632310951808438,1582.96165474774,-0.4943658668522595,-0.2698366289284595,-0.07410582909085539,-0.5069136580051951,244.48046651029446,450.4836369251448,310.35405511126555,430.0050761145324,Dirty (60-80)
1.009100703476029,2813.9089289304657,1.0543664708027791,1.6405551040126083,3.112109693967533,1.0636706992533205,511.79793349839287,1078.8923337403942,747.7013430111258,1044.9917638193097,Clean
-0.17551659712536216,2028.8732815193732,-0.2681108378554709,0.04444605461670703,-0.7744403565608637,-0.25269792766663096,258.62012640083407,433.8217814030215,301.1736211317803,402.210847965585,Dirty (80-100)
-0.020448092940123768,1583.6818709064048,-0.07183108811903581,0.14517681212069752,-0.7365034113461929,-0.0673474760639572,270.73752171835673,458.7262388796882,316.47113612656506,425.1527281940754,Dirty (80-100)
-0.3767279446181727,1591.425482266273,-0.3727924381871583,-0.2670599198075497,0.09897301149757354,-0.3933480190922633,250.821472938928,476.07239117834814,335.3896927155774,444.40005067415086,Dirty (80-100)
0.0367177800193005,1469.6179519476136,0.039919176068220916,0.15443532770503432,-0.4045897382921737,0.030920266110042706,300.0634632091043,527.4155073776557,373.44940672809446,505.19004002822976,Dirty (80-100)
0.4357672346420573,2230.57901949039,0.3968190593444747,0.6896338707283257,1.6392882683409518,0.39365872302158783,180.95806185387897,433.5046047144358,280.6874554502782,399.88708581221636,Dirty (20-40)
-0.3268694425947193,1994.9774615675128,-0.379303690275961,-0.1787923624833446,-0.6841720591016967,-0.3750562778657131,272.1162279558683,497.5689021651783,349.2987450017385,451.9552338459833,Dirty (80-100)
0.9649452059463672,3193.706776243419,0.8655684519614528,1.2722616029363545,3.340817296642596,0.8620167889312357,263.47549517852474,630.4208955840631,424.455367698192,636.3003128530743,Dirty (0-20)
-0.5368373049679912,1374.4061368531354,-0.5283134656798978,-0.4241528581090552,-0.16227900627219016,-0.5528125689997708,234.1042111892973,430.40733209294,300.111038551808,399.25468001883405,Dirty (80-100)
0.9960576228901356,2688.76163950152,0.9896867886686628,1.5114404908512746,3.6129652543110886,0.9853849222305784,266.3324928329425,628.4383314067724,395.15479941759384,555.7166216652656,Dirty (0-20)
-0.2079647519411639,1500.1347421991693,-0.2540629607610537,0.03124817938607695,1.1549982855169472,-0.2581071420394614,150.88494049170356,306.9467627808147,191.16353985570242,296.88133657966887,Dirty (20-40)
-0.0797548126002679,1379.9279348161187,-0.10097508129569864,0.13574849188333366,1.2176075448150998,-0.10633892674603933,104.69933324645987,252.64491556664242,182.64788334492343,263.0402022181358,Dirty (20-40)
0.4230797687565919,1727.425013572795,0.4526202726730298,0.6755104275539396,0.7922810383323338,0.4598402651690711,234.03059137683982,431.1059369897004,272.24570271788696,427.5584047637809,Dirty (40-60)
-0.4555368722063434,1580.3676028293924,-0.4847961632775328,-0.26429668609470885,-0.0923014765155088,-0.4971233654869167,240.56962687863788,442.6190043290515,305.46057675591163,425.73819623945604,Dirty (60-80)
0.1249268833142211,1520.927181234091,0.0937676663790736,0.291880220332983,-0.4161661375629597,0.09596767760423748,299.67181608895834,515.2571680544065,354.389080971836,480.38717335018094,Dirty (80-100)
-0.11151012910511356,1415.1646500699067,-0.10978819326476352,0.006396619886764165,-0.4455422793126713,-0.12289369237236784,250.08529232907657,452.10498466182673,323.44510822322695,429.94281759154256,Dirty (80-100)
0.06511025988037207,1876.2897441963428,0.0451899603069874,0.2302604808264632,0.10370148176082504,0.04862220195876124,273.07236121970266,561.1436101091667,404.69989568845637,541.213302290885,Dirty (40-60)
0.8157281987304402,2862.9008881038985,0.8669239200908332,1.454477918112141,2.84901859701991,0.8603315166627303,466.7421770480415,1145.4311478565155,869.7489568845617,1124.089793290786,Clean
0.16423256322551685,1727.6113754137948,0.15882795139886724,0.3228072714960515,1.2087084904116068,0.15642332137074738,153.45297541482054,357.0338157527016,229.39195823191938,324.16326754755613,Dirty (20-40)
0.3531533498888393,1478.5035567925306,0.4043981574322421,0.5679984192984296,0.4138959301670386,0.401756327521086,321.5145382677438,588.3381162047452,433.7454439760084,594.6724024876008,Dirty (40-60)
0.012093723588114929,2090.692789304086,-0.10105541460995084,0.35039018496476554,1.2836966445241318,-0.09404606028385447,195.5890593779864,433.21002913219985,263.46102116655084,353.1206207909736,Dirty (20-40)
-0.2883576718054153,1582.6937389665773,-0.3127789947139266,-0.14564926585445606,-0.25963508927225304,-0.3137766018220868,253.00457279993032,443.6497459224163,290.7771351269123,424.7954167078983,Dirty (60-80)
0.9078537329338626,3302.3819333970628,0.9587959754409014,1.176388539854113,2.7998686106012736,0.9503509508019234,232.30219355399186,835.8854057357488,628.8063814760086,793.4930420910798,Clean
0.2623326181690905,1915.3764840590286,0.28109443560646863,0.6160193769026867,0.44234567064502217,0.2735670374801105,322.9555121188429,585.9090507731066,385.7501260431157,608.463884880508,Dirty (20-40)
0.5876077304286571,2356.0436470539184,0.5693402918435072,0.7155065871503599,1.9789094120192416,0.5691924931684418,191.7673844583441,516.9032678302875,328.37612569541005,413.8845499298066,Dirty (0-20)
-0.3184630499346772,1521.7471392391053,-0.3779098221747193,-0.10990959301759064,-0.20193610050909472,-0.3742892741028982,223.57357961949447,415.8831438852283,285.24106397774693,395.3269428806624,Dirty (60-80)
-0.5990791357100749,1602.536762786861,-0.5648889961523692,-0.5038722187158146,0.1453560067920696,-0.5882881204179508,213.29078272956295,352.4184249473413,223.23200191237805,338.05580681186717,Dirty (60-80)
0.8004616700419797,3337.613026856684,0.8237978651956122,1.2025681928944858,2.794961673131924,0.8097125271329698,237.06740726261842,770.60116724536,620.4574680545896,845.0835297047305,Clean
0.285277043405436,1680.765709184393,0.4087393539544649,0.5948637853912796,0.5132155753047369,0.3912763604961437,326.56077882025875,593.2731836959722,394.83719575799705,622.7528732569883,Dirty (20-40)
0.9682808027363128,2530.671875660831,0.9125780316499064,1.4254883537654697,3.664284964095178,0.9129665475324941,270.49432716532027,616.1906033160035,397.7968478355357,557.9298260876186,Dirty (0-20)
-0.5355949865386961,1382.7501171631945,-0.5267184888417167,-0.4212897283135119,-0.13904200908203945,-0.547029643569266,246.32415515593792,433.7715563597689,295.97111548157187,414.99911265864233,Dirty (80-100)
-0.10257202673695744,1529.5615081868302,-0.13068153872953278,0.0823429013479982,1.2992323136704949,-0.1367618323239242,120.43347015897835,277.5491207599818,182.07767406988881,262.7728319129708,Dirty (20-40)
0.09057969332817928,1802.8134507635596,0.07137513285972863,0.260372131559328,0.1121588068901218,0.074943686490588,255.0976902528017,516.6203244668069,362.02548026773314,496.6769642486255,Dirty (40-60)
0.32262955110798835,2138.2268968753933,0.3327452876693698,0.4635621688634238,0.9372757652998908,0.32960436712621144,169.8760935192424,427.1647040401223,271.2199963056327,366.64817241390574,Dirty (20-40)
0.203929065906862,1779.5265134580213,0.17547353221358605,0.5281637176706037,0.4835916049587698,0.18634830511504588,207.46168282695072,403.23459630469733,254.7911790809013,384.82575756187316,Dirty (20-40)
-0.2856135882522156,1509.0820013490732,-0.28772101435570635,-0.16897382727355897,-0.19552350495084256,-0.2954344475553407,251.20763834593004,443.3730922432665,295.10803198887334,428.2950497009032,Dirty (60-80)
-0.14014556914292467,1368.917165119764,-0.1276359812574644,0.00879772074294803,-0.3398792049014037,-0.14186540237075448,226.5097471983318,415.8421293582762,280.4976269123782,391.194137457441,Dirty (60-80)
-0.0848639472506988,1656.1596922968934,-0.13762663167077885,0.14660124414810333,1.27482424576276,-0.13913209210776442,155.7712644427071,345.6455973840831,213.3119230267733,297.6573176845177,Dirty (20-40)
0.9473739112751024,2727.389620391771,0.8824871152171924,1.2331743519988256,3.0909701874971813,0.8809473475458044,246.63208778559638,604.5134498548828,384.8048157162727,530.3725463543432,Dirty (0-20)
-0.657281053146978,1942.9640226377692,-0.720079247975014,-0.4592342388726886,-0.34786344867771035,-0.7172700711041944,233.44744700721057,390.8321848279856,269.6767613438804,374.25738119032053,Dirty (80-100)
1.065060567072736,2977.1360156032238,1.0174691816355208,1.252526556318747,3.1017686202114363,1.016317546313377,263.36214599079136,671.4426680701742,443.49076516863715,632.8951088569927,Dirty (0-20)
1.0988791145288659,2730.0719745868155,1.0924422554208255,1.3056438425746766,3.0912280359137805,1.0879950127647078,245.43100621144973,632.779768617042,410.7474889168985,584.8481297867227,Dirty (0-20)
-0.1517496558150395,1417.0585536095466,-0.15646429810838391,-0.027657053168774176,-0.4965303397709069,-0.16839965985571273,273.2888139605596,472.6757767771025,330.2020329885258,446.30055643697676,Dirty (80-100)
0.4941215588528379,1801.187579046151,0.5199314419223894,0.7969801189574631,1.1578994917869598,0.5296102436408425,252.23091397192897,459.9723840959403,284.0558251775013,458.10036917185874,Dirty (20-40)
0.5771542121463004,2267.6387490306665,0.7707523921084918,0.5163289727183591,0.6057861167341034,0.7784198553508087,578.6410585526884,855.0924422657221,412.8914757910293,877.2579314289572,Clean
0.06604014734287995,1899.3897346632114,0.043597394993744085,0.23436348303020935,0.08566092198710651,0.04683478950046554,277.7081878203459,547.7371316473119,380.183580711057,525.5502832206575,Dirty (40-60)
0.2950433573797643,1913.7672141336225,0.4713229820126754,0.618339069840984,1.1943003218196564,0.4620340440228373,340.0115031274435,520.6604125049881,291.3132008431849,565.6844142187758,Clean
0.04018751456051274,1773.2409223843051,0.04153658763945337,0.18327027949651076,0.7436226421823742,0.03827758085983295,141.50109026148903,337.64709477262437,215.3098563543116,295.63151953945265,Dirty (40-60)
0.6674597047321225,2825.2352996190198,0.5685548143771182,0.9425762385078236,0.20769189662820065,0.6134394683252651,268.2449515680654,449.99068509059913,264.62782075799726,438.7654058662399,Dirty (80-100)
0.934742675625356,3293.098219628863,0.8230221677323234,1.2340508980676324,3.272820485471508,0.8204067698279115,261.469100208496,612.1818321206698,426.1654924374133,648.5503278052108,Dirty (0-20)
0.0974556796315176,2088.0730351019215,0.020519443008911776,0.3834907181557591,1.0930554415790343,0.026849298249754586,196.47922204847546,433.99736407420164,264.09995653685667,364.4063979921727,Dirty (20-40)
-0.4417260346411679,1567.4369191845256,-0.4728644957378255,-0.2467220428073749,-0.10756582982617592,-0.4847614767342923,226.83980431760918,431.6094697591678,300.3684598835185,414.11517821315977,Dirty (60-80)
0.3999355494895318,2262.26318468277,0.3122074130081209,0.6973357218131898,2.3335968663500153,0.3148041489661081,220.0648966206237,497.3355716229103,314.5407966794159,429.25424504758047,Dirty (0-20)
0.8719159582806686,3305.600256317515,0.910144735184633,1.1934050891683918,2.866316231842215,0.8989564184287417,233.1050614629485,803.4742480706311,616.3909781380388,803.7817912333715,Clean
1.1800837714606054,3303.317481369187,1.3151961402967605,1.0929097535974979,2.075339309365294,1.3357550754342675,247.8833496221006,895.7104689968803,655.5371501216966,818.5730778892149,Clean
0.03127242805575104,1903.662600363271,0.015589369637609898,0.1788343124733245,0.11889748810388799,0.01653510337707841,263.8839142993658,524.769780589626,369.31866742002785,513.6684594731846,Dirty (40-60)
0.35587856343262464,2056.935777159722,0.30557037910267393,0.6257926758434378,1.8497576286471933,0.29997643235183474,153.94733950134648,415.8233212012602,281.1548993828233,379.65444361195784,Dirty (20-40)
0.21517629767386628,2171.138561363634,0.1916587717966979,0.3574859995813616,0.9906589407659188,0.1938724310057033,174.13185539918342,430.2753248419692,267.18928307545207,357.8141933294985,Dirty (20-40)
0.9052573663655414,2830.918406160932,0.875637767016907,1.6418682644120886,3.444244156312589,0.8845719823761858,483.38345387021116,961.120949194269,724.6203222792069,1002.4874429236153,Clean
0.12524172936445355,1434.5033384395072,0.1266038601821429,0.36360029136131505,0.2306350489809197,0.12596454750731526,269.7022109286769,507.3668949903275,352.8227518689152,498.6392054815079,Dirty (60-80)
0.9464451740543854,2617.5046247063087,0.8832931294143297,1.3547996817364252,3.4819659619889185,0.8803029264354255,265.2404971331769,620.2351606838183,402.5964436283031,557.2109273478387,Dirty (0-20)
-0.19231621581160496,1665.3982934569888,-0.2650309264797286,0.0318908489297196,0.4041467599099224,-0.2476527075862865,212.2622752150117,389.0548737985279,279.51010735396403,405.21798584386045,Dirty (40-60)
0.9423197303185528,3761.240965313,0.9549946183488334,1.0983867531441869,2.4694094720768938,0.9661265198186306,271.11973438450167,864.2573202943454,633.0954613612656,805.8793237501918,Clean
-0.11849084052625247,1826.8990289842345,-0.1918876951892056,0.06652551214636718,-0.8406084922923212,-0.18131201176140666,277.3908467987141,462.2515928103601,315.4092326582058,426.52417515857417,Dirty (80-100)
0.8419475155510349,2003.6510414253976,0.8651176383692941,1.1894506520943395,2.9837401518999784,0.8502545768191357,174.2360633307271,499.9599739452218,353.4806393428373,477.1227858603898,Dirty (0-20)
0.3956129123499814,2207.1925846427584,0.31077878689371297,0.7289624278758503,2.3840057733682043,0.3139099475200163,221.80754169924418,500.88494249136346,322.0285465924899,437.34398070467535,Dirty (0-20)
-0.045052691422150105,1725.842752845855,-0.10136675613394353,0.2281869586891512,0.12988989976677745,-0.09059180420793082,177.14920195877298,332.0431759409667,203.05135222609437,318.1941995890216,Dirty (60-80)
