ASkew,Rmean,RSkew,RKurt,GSkew,GKurt,BSkew,GraySkew,GrayKurt,BlackRatio,WhiteRatio,Contrast45,Contrast90,Contrast135,Dissimilarity45,Dissimilarity2PI/2,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Class
-0.5598834967559493,97.94741210265585,-0.5145838626577911,-1.260116266928602,-0.5259978747303314,-1.2011168593285384,-0.6504259963662414,-0.534661087265274,-1.1986578286682397,0.3638322209990367,0.6361677790009632,430.9119192532997,282.998579924722,437.9082484590099,10.922284102454693,10.940106902321537,0.35647936173096245,0.3173859777028117,0.3540431115343698,0.3175877275401787,Dirty (60-80)
-0.23923637436330786,105.84722899223179,-0.06682313048917637,0.4039884322804932,-0.1283032679918045,0.7022720625679324,-0.5411215663592779,-0.14486580936618254,0.7087602031006717,0.6965419476649123,0.3034580523350877,600.6514443024497,421.95094872206664,607.7690313677795,14.138342587026699,14.164663459681153,0.2521174103413675,0.18190568932154266,0.2425700342496591,0.18141537344704373,Dirty (20-40)
0.024038166606404364,91.052664892001,0.10470272521505536,-1.1493880745275349,0.07994277151902053,-1.0317894888857555,-0.14194728481142124,0.07025411902714332,-1.0277509077818343,0.5533774106277397,0.4466225893722601,643.3229993286627,416.6435209997613,670.2109240446576,14.255524037228868,14.518912958985007,0.3037800863603279,0.2546481765325826,0.3008079675782516,0.2537471071282265,Dirty (40-60)
0.8346110695763825,58.481041263654994,1.7207189385578077,3.8349618044888216,1.2314747111204016,3.3599648514359064,0.09920751530836716,1.2758923896235128,3.4177862214567285,0.9180860975193446,0.08191390248065544,915.6861886858328,731.571039739673,881.9937720510103,11.485640177396785,11.260101489203086,0.4574589715796848,0.36023755857145395,0.4540797516019051,0.3617996126209549,Clean
1.4661214467638446,58.21002977720417,2.0150096731460936,4.747363322452787,1.7478130725550622,4.012283977323321,0.9260957980911512,1.7525026011789724,4.034974421749288,0.9016231173916373,0.09837688260836278,735.2556053658128,502.0275071296029,712.7966230516879,11.849682045916587,11.731733303387845,0.36733972309211105,0.3104414021194247,0.3994773250746117,0.3100191545063647,Clean
0.5967911530748489,98.45720948782059,0.6810355384345466,0.7545170059508077,0.6478383280577241,0.9855731950134384,0.523197754988171,0.649559128285681,0.9904812462875676,0.6783152499802008,0.3216847500197993,899.7390570160684,613.4812307126069,907.7471750502017,17.390832238391567,17.429684196359965,0.2200460000827865,0.16066464306796924,0.22256216734482345,0.16082735151544916,Dirty (20-40)
-0.9488222286557916,118.26418642097059,-0.9214132006153688,-0.7369014531655749,-0.9424987322017754,-0.579504255013223,-0.9831083190870534,-0.9444064968552028,-0.5951729861221775,0.2547544256945966,0.7452455743054034,365.3903825293238,253.22583699474092,360.3430368929908,10.057449148931145,10.026714772823425,0.3216039036568335,0.2802734150254498,0.3158344860114486,0.2804794196685264,Dirty (80-100)
-1.1156852429344302,119.4478124629006,-1.135969402787132,1.0481328365999865,-1.1056365827153938,1.4213320670393026,-1.129833893953314,-1.1193215148456104,1.422088148197453,0.2179406472010647,0.7820593527989352,281.7892540644076,196.6676632848366,279.34030699990484,8.926757722335493,8.885279559577661,0.2815478365971472,0.21175605332274794,0.27302116667281456,0.2124813835167577,Dirty (60-80)
-1.0986330708753953,124.86985281547615,-1.1072759514593842,-0.3781383078093441,-1.0844422792033632,-0.31127010693963264,-1.1072089483955334,-1.0935584272889782,-0.3203845618701333,0.22664431417747066,0.7733556858225293,165.90005261442616,121.70927605868576,162.208790199631,4.519613028491884,4.492011859650675,0.497186816496531,0.41466645119439816,0.4869573260428479,0.4148585222068043,Dirty (80-100)
-1.770043344622088,133.14341632870156,-1.7407443211656768,2.2684748039192364,-1.7096892280155938,2.752512281075349,-1.8667639238364369,-1.7348299394913191,2.750039818406319,0.14692894975954612,0.8530710502404538,266.03811435973364,164.24652181952663,262.1598427091044,8.55784789045151,8.551038119911183,0.2605400136972915,0.20065145375368346,0.2529947091703413,0.20072487742841952,Dirty (60-80)
0.5238331848152477,71.71672405105811,0.7437730798542297,0.2985285272975533,0.6616880529693495,0.2550798973006927,0.1919177190440528,0.6440869073241648,0.23468621618123156,0.7661518759205188,0.2338481240794812,767.9283145858359,495.8848934587902,734.2608171239273,14.252855403607125,14.033455889788174,0.36636047924926585,0.31018773641876224,0.3615423201298134,0.3103492720636775,Dirty (0-20)
-1.5187332931120716,123.402135959511,-1.481205829001648,1.079541339581672,-1.4924119710358077,1.353935496154147,-1.6045913922631907,-1.502057150748909,1.3580555883887848,0.1941699456342174,0.8058300543657826,298.20281273131,195.3507195326421,291.63129292904597,10.590348153798264,10.366267351493605,0.2324272955172693,0.18494904207150048,0.227286172284158,0.1871616297983168,Dirty (80-100)
-0.9426859578910992,128.79820734136393,-0.923484264100174,0.579011510400115,-0.8735906210512838,1.0223825113933174,-1.025264081379874,-0.8987653712795554,1.0326621333947743,0.2632205838361581,0.7367794161638418,312.9301797479692,188.28858663890725,306.05872833109436,8.993439701729859,8.948291617548954,0.2978247301750618,0.2195719941039387,0.2896118125976916,0.22070671187055055,Dirty (60-80)
1.1382217179088114,62.818873412672026,1.9988681261585284,4.4496229136323855,1.7737148224851866,4.663748554785212,0.905870352032172,1.805656983043723,4.672747247609998,0.9154677215610664,0.08453227843893359,921.6888210957347,736.6536855785042,868.5194935385113,11.449196903680894,11.101696114780614,0.4751324636040956,0.3620500895259404,0.449738595008034,0.3645546545916323,Clean
-0.12602123417338426,85.69169513918034,0.01264308583084136,-0.9246293912477951,-0.05790058513885996,-0.8767576941006339,-0.3374503582438962,-0.06611983560738917,-0.8863333213526841,0.27867398873316035,0.7213260112668397,431.9531043671354,287.6591605029588,423.8009082161358,9.827819393042184,9.753318282753511,0.44033877887228745,0.3763411671991804,0.4336733397006185,0.3763960769554191,Dirty (20-40)
-1.7728493448314446,129.20467589091072,-1.754200772643005,2.0386174514491824,-1.7668281639120889,2.2904007697018587,-1.832939923129772,-1.7748240288574273,2.294132307391949,0.148210763595379,0.851789236404621,237.03918190624168,129.83940423778515,240.42079708603774,7.433051589649196,7.500213141991567,0.3016880104669447,0.2464690201449819,0.3026707371180674,0.2450868865588096,Dirty (80-100)
0.6593616202744322,88.95671158535545,0.9955519154955158,4.588798559624838,0.8622146474057824,4.638344902297934,0.15061068155196314,0.8473233929290558,4.634101814255244,0.9175519669866822,0.08244803301331788,523.9785974367767,369.6876745049822,533.0282960727079,10.427880368664967,10.524894712163407,0.31654250084818064,0.23897629434862144,0.3173026038971934,0.23910633485386945,Dirty (0-20)
0.626856026896564,92.64527835106891,0.4905518760255527,-0.6755230338685672,0.5555816163916921,-0.26814843108506103,0.8484209380215652,0.5542782839760382,-0.2630595369996929,0.6408837266176751,0.3591162733823249,744.8552912556457,540.4462559485069,796.0142100518286,11.741232155274592,12.020269023730226,0.4438304175216846,0.3820725043605283,0.4295617758354833,0.38021587760803344,Clean
0.9808839958078072,73.00458146390099,1.6833956308871192,2.5357946891774086,1.285536960538126,1.8625957568862184,0.4993919784108548,1.3425922922433502,1.9490031621820183,0.8690753896005375,0.13092461039946246,1342.9997109789329,874.336698458067,1371.686984757192,19.451646300632113,19.646219217729875,0.23372135138997605,0.17933762289792016,0.2673829484687897,0.1785539393146817,Clean
-1.5863618480045767,133.67948772798178,-1.5607391841844975,0.9746009214235531,-1.5700078650249762,1.1694067894733529,-1.6375429600170044,-1.5788145706309809,1.16422740764531,0.16683066655257978,0.8331693334474202,214.33836438899502,134.43487911993776,225.36899335475346,7.201753547236312,7.272240804880982,0.3485270550475452,0.278368141112096,0.34102314202660833,0.27806277818739594,Dirty (80-100)
-0.6103232117815243,113.56071118010313,-0.5407464624419493,-0.613048773037062,-0.5895221338908739,-0.34567756635318103,-0.7311892725209511,-0.5910638481148299,-0.3584292580467152,0.33470505913763,0.66529494086237,670.3803100300331,459.8450826361963,646.927307145835,16.081459455320456,15.774687970596494,0.2062128885200397,0.17304246814166654,0.207309120258356,0.17443558472545964,Dirty (40-60)
0.44482743333255054,79.69583959285035,0.4979075771565614,-1.2652704364617062,0.4540646258260601,-1.282625269542947,0.3657502391121121,0.4556470667943944,-1.2871922593912566,0.5351319863874666,0.4648680136125333,319.06310447770363,182.93119767242004,282.83358185576384,7.6642574579764196,7.481509777604418,0.525497498380642,0.4815302592848261,0.5243705937490577,0.4819955232686368,Dirty (40-60)
-0.15622079255083646,132.8665246696623,-0.29903392455469346,-0.31064091448846964,-0.16005992385081566,-0.25173362350424844,0.3514655351217909,-0.17315909738767352,-0.2505116879997256,0.4640710504070828,0.5359289495929173,208.5217587596869,125.2361773276538,204.94610863884859,9.029858516226264,8.96410958415452,0.2410122093564151,0.16846535809496396,0.24259260851499395,0.16972315951145275,Dirty (20-40)
-1.777538109642609,129.77388102150422,-1.7545968606297808,2.05363227851256,-1.7649382694041678,2.303777581483433,-1.844640227876648,-1.7741821280926957,2.30856444742942,0.14807119798476756,0.8519288020152325,243.6372187268687,135.84626849112428,248.81329755736482,7.805112879348631,7.881125092524058,0.2885402904251141,0.2365811650997137,0.29116378692098305,0.23563552816450084,Dirty (80-100)
-1.5597437652864787,122.67807799964912,-1.4832689463462272,0.8973410946306464,-1.5227992589892216,1.1418586444187824,-1.7161610834801324,-1.5280275019372522,1.1563264643943594,0.20135089873841688,0.7986491012615832,395.22361303817536,254.27083383241902,375.0784853724585,11.908833462692204,11.403616654230245,0.20653694287642516,0.16060584052599036,0.203335865072811,0.16450295538924528,Dirty (80-100)
-0.4157595256059968,108.72941861617764,-0.2572535969764064,0.1884520495260511,-0.31692000957763816,0.4348403222475783,-0.6950479158643421,-0.3317418166359181,0.4478426931720838,0.4753429436344782,0.5246570563655218,672.8395243666582,460.57140675701487,713.8091631049881,15.751053699768395,16.039033451923316,0.21102210402654487,0.16472547320171135,0.21977563939621975,0.16438624222845935,Dirty (20-40)
-1.4720396465558088,123.05471464019851,-1.3851710626447755,0.7741166263042563,-1.4381613984741226,1.0495868761136018,-1.6328812143594944,-1.4416366231182118,1.06161179972338,0.21462779156327544,0.7853722084367246,426.675198962583,276.2684853905784,415.2880180629908,12.349049512563186,12.139962359205644,0.1911004556278636,0.14267196630912846,0.18723680029951426,0.14385241876575566,Dirty (60-80)
-0.7235400292911415,106.2553381184543,-0.6051000934593499,-0.979620136488304,-0.6716766781855685,-0.6824221720615427,-0.9753183654912668,-0.6758863196187871,-0.6814043790522284,0.37478730866461096,0.625212691335389,345.0167026035466,262.9436496568603,358.1182455264455,9.117173943486184,9.208167166941674,0.2959992857340362,0.2353957490054197,0.3018580557823118,0.2353129573889749,Dirty (60-80)
-2.1310861987969214,130.09408153113054,-2.1952899615538057,3.162680192250943,-2.190652040941852,3.14843895593336,-2.15173241381305,-2.190956423856902,3.149387405339331,0.11714143582761692,0.8828585641723831,233.1179993955205,165.14349833072148,233.09617125784854,8.729463265409155,8.714347342355069,0.26826974283585825,0.22387734641050105,0.2639530889624043,0.22404915128504727,Dirty (80-100)
-1.068010774151836,126.9857066103453,-1.0850599836521422,-0.6028310906697487,-1.0610332494895554,-0.5721453925024966,-1.0606170848406948,-1.0678255273701165,-0.5768275138003434,0.2455022745151691,0.7544977254848309,184.21224822214626,122.38735927487696,172.84625267757653,4.748927006460443,4.6963783389853,0.4579585667204466,0.3883600824237407,0.4517250227165323,0.38818995103465226,Dirty (80-100)
0.28204307783444704,88.1427233358428,0.4858444152783769,0.6918346188736653,0.4142237028001086,0.8346875579598789,-0.035136562672602144,0.39908690845454586,0.8269730550052925,0.7450608250251533,0.2549391749748468,972.4326486553173,636.5599535080307,1020.8251550879414,19.78790225934933,20.19174244827465,0.20618159449433046,0.15580115528456154,0.20953906598139824,0.15482057615216127,Dirty (0-20)
-0.254259711674271,132.3954435100481,-0.35717672984342524,-0.22304364405729427,-0.24490356310831246,-0.1257212839771582,0.13752219947698074,-0.2573353909089037,-0.1241903572949128,0.4563471000378477,0.5436528999621524,207.79376966136206,127.28163831360945,202.44947029977797,8.956248843449293,8.823334566987421,0.2474656412575414,0.17104121749321274,0.24503679311310395,0.17396270646666231,Dirty (20-40)
-0.2369069729627701,107.00603943633068,-0.0632584288497979,-0.5719820884971171,-0.13696297663938062,-0.2931464183122889,-0.5316549688138484,-0.1466495048416719,-0.2935497695228668,0.5790753155248487,0.42092468447515136,695.6473565534442,465.86739552514786,650.3462678537163,14.01212407818625,13.676056144968062,0.29102477857429104,0.2297966147018951,0.2853410390743213,0.2301955595769321,Dirty (20-40)
0.8721123705637783,86.59376975547464,1.0533866239352765,0.31060850547123664,0.9466507327095663,0.2031528717318456,0.6344855151834691,0.9501480276653492,0.21202376299142767,0.8000904010519395,0.19990959894806049,720.2973182867113,544.0816947758126,803.4573209783204,9.522112754663812,10.099405866915767,0.457581353710498,0.3937337432969948,0.4532177201115906,0.3892771181263933,Clean
-0.2493267396746185,109.20573522410393,-0.07505528060326064,-0.8341980803692866,-0.14979843256028785,-0.5717949724000668,-0.5591330017338761,-0.15863940113002234,-0.5629409215613871,0.5185701897571924,0.4814298102428076,542.6988719944056,402.0502796862339,564.1739103029852,11.024493641073954,11.171180364201954,0.3441464330600313,0.2709505084817201,0.3437198635013057,0.2701288531244404,Dirty (20-40)
-0.25659694309642084,110.03142667262287,-0.2555022388378275,-0.8088532614243609,-0.22666372667495666,-0.5890825869979208,-0.2850011365740825,-0.2389224266470629,-0.5807947809481164,0.4418682992559611,0.558131700744039,607.7502432912607,367.34208442401183,618.8912384878058,14.575452393334782,14.696016627272279,0.21434496549540535,0.16197912893015046,0.21232518002380488,0.16124132431532545,Dirty (40-60)
-2.16589985114817,145.43863439930857,-2.1992105093364303,4.1579198213385515,-2.1369933582426404,4.294913150229591,-2.170428356143796,-2.1599429058726742,4.3048668646985515,0.09806113290339738,0.9019388670966026,177.41953092280937,115.80917742160919,168.05699065559054,5.379369029648496,5.319735662205806,0.392738537946958,0.30202674092804976,0.3853950140140853,0.3024449991872947,Dirty (80-100)
0.4620810023976207,94.89172296800024,0.5923431354569683,-0.6943310844547588,0.5386127841421752,-0.5590893010725035,0.2934460282012841,0.5373303000520441,-0.5469769947938854,0.6793519458918426,0.32064805410815744,741.4015078540593,482.60388281370894,765.8862232947697,13.475622964585975,13.612339183281055,0.281113459078008,0.2202345250493464,0.2999090829658162,0.22049611778030906,Dirty (20-40)
1.0337023515410888,56.56759060123073,2.2380103318090954,5.987812049426858,1.696001756312587,5.433159475508771,0.4127512265654529,1.7710118519772318,5.526818714859546,0.9327788693777128,0.06722113062228703,988.5182975573643,787.851698365737,962.3956730464207,12.979106129498437,12.770063797539732,0.3232888411138933,0.24912792213368354,0.3342415283885136,0.2503211327689508,Clean
0.284214127385962,70.93207067518159,0.5494179565191374,-0.8733141268676405,0.35599872448116565,-0.96488974423096,-0.06447307478567094,0.3652281068173597,-0.9619328063838904,0.7084551041516333,0.2915448958483668,913.6644383083853,546.7547395968146,879.2060792164044,16.094745386598092,15.726146112333044,0.3742221125280537,0.3375913819227868,0.3869373673194302,0.3391602504153741,Dirty (20-40)
-0.7224730868107977,108.96605387478527,-0.6880089554148451,-1.1390319629844898,-0.7155972590806665,-1.055289206604023,-0.7651667286518359,-0.7156908333594154,-1.0631275075425393,0.2888820624164917,0.7111179375835083,325.90552350876624,220.85144406164358,321.6136785473403,9.657190809065458,9.590900637192911,0.3467921777127683,0.3131547911040021,0.34366909392173817,0.31405016189765955,Dirty (60-80)
0.2984635495976989,113.80796351084813,0.3225468273454343,-0.2768548120621128,0.33668301987172905,0.1103652808965796,0.2610323266867947,0.3278345900170705,0.10889295662527808,0.6193905325443787,0.3806094674556213,310.08231157457413,191.9486534313996,286.9836485657165,9.099077081803609,8.835511251617007,0.29132393336053203,0.2055802816914191,0.2788587568130748,0.2067467451115521,Dirty (20-40)
-0.062029377500161735,89.71985165430452,-0.03557468013864355,-1.8636448785026287,-0.05061745428471664,-1.8078506053981935,-0.10060344539595488,-0.051118724574691056,-1.817275631143565,0.4797178611038099,0.52028213889619,159.58547938299102,98.69250744458277,160.1902856564833,4.095512121654883,4.084605120975705,0.5627185047883814,0.5116330384839083,0.5582320777395773,0.5121933949437605,Dirty (80-100)
-0.046674956772680035,104.64279324092566,-0.00876979165397302,-0.999523636984592,-0.02024921363265859,-0.8552183551223282,-0.110339519999683,-0.02487079187214232,-0.8425449554101565,0.4862381489758191,0.5137618510241809,765.5419054934179,476.26341953852136,742.720068700274,15.946671737666867,15.690033252866838,0.2315155076745421,0.1791909284820731,0.2305207150315029,0.1803075672263938,Dirty (20-40)
-0.002472074884603153,128.12456122755992,-0.12256274400008145,-0.2559689620518393,-0.012706770758105423,0.14215539320784254,0.4118551963188976,-0.02480804389227995,0.13190487508374282,0.4671501900967351,0.5328498099032649,201.26141358481598,135.33934294871796,190.07184892763462,7.6519907521634725,7.479715528506553,0.2812441373645804,0.19323421826607065,0.2679797543383484,0.1957698070733844,Dirty (20-40)
-0.9877433511045812,121.96734243025091,-0.9666995255598216,1.2108420464462526,-0.942548049074884,1.4613578049129066,-1.0659144345199258,-0.9605639880929796,1.495183475376459,0.24986729325069085,0.7501327067493091,327.26206919479375,218.21235724949767,342.8850130095911,9.757159186355427,9.965173798556194,0.27928014987169136,0.2175598051737992,0.27653393157279144,0.216165380221523,Dirty (40-60)
1.200310722497624,36.8533574701264,1.5437824551086297,2.244755156903839,1.1847556853442711,0.5317993920929358,0.928959191145186,1.2192180946661657,0.6893082325007875,0.6486168351253655,0.3513831648746345,227.28162304017243,59.76804541612237,203.068989781499,4.13425937496996,3.879129456775645,0.767298771029848,0.7457963101654934,0.8016771865222269,0.7466319975494562,Clean
-0.2911517436402667,102.00786173612805,-0.11443541701591088,0.0987874573819134,-0.17267197885377902,0.3158332297299609,-0.614359554526798,-0.1926083051363028,0.3384554541158824,0.6588680383524368,0.3411319616475632,615.8044847143427,434.45363044414034,629.9520586753209,14.577102576528752,14.634062836793586,0.2483933688630674,0.18357366850995205,0.2407468484533615,0.1836458709889016,Dirty (20-40)
-1.5141844599415235,122.9184550806476,-1.4749527170525314,1.0478126315705234,-1.4904363501728122,1.3336710930877294,-1.5983485285991297,-1.49869896390449,1.3330098891148978,0.19382452767849095,0.806175472321509,310.5560933263233,207.40401626279103,304.41338008365034,10.75204211290616,10.524597055971533,0.2320516056746914,0.1858010431511334,0.22714185708880275,0.1876145464183919,Dirty (80-100)
-0.11882479723104075,108.14929857591801,-0.07967440365958585,-0.9669441731974108,-0.09244643456985292,-0.8187213601683938,-0.1766352224527044,-0.09597175410520964,-0.8051052241345601,0.4671574629823618,0.5328425370176383,732.877829241591,443.01909789887685,717.785288342634,15.578872159456074,15.357857785539212,0.2340576347323837,0.17701352330735062,0.2322239475030453,0.1782305015390684,Dirty (20-40)
0.38074670787774223,109.04333516012592,0.4056831338869184,-0.6847654924768998,0.41658328650747,-0.5705215888032491,0.3895868064694968,0.4134988913456805,-0.5531867997502071,0.6000848840467439,0.3999151159532561,881.9051087731904,570.7324703110422,841.4038508589639,18.182758367942746,17.71811778454308,0.17475322105658198,0.1305715408840794,0.1831436497107624,0.1328365789663733,Dirty (0-20)
-2.195841916160262,139.90706055753432,-2.109064291119453,4.565726627813055,-2.1255328596326204,5.5944416452991135,-2.3645406221312757,-2.1472563328613354,5.56467163504909,0.1192524918136382,0.8807475081863618,193.81274390150668,119.4157757374881,197.1465491112743,7.718377008885008,7.757127837441863,0.25499617297268845,0.1875399099137388,0.24962285177108146,0.1877794540180532,Dirty (60-80)
-0.16616506123762825,114.95766537750879,-0.013970348919888506,-0.8595107253889367,-0.08515189881644425,-0.5544738734846124,-0.3928816804725321,-0.08820662880569133,-0.562014785134799,0.5394499135989946,0.4605500864010054,745.6105706977482,472.9080705565129,733.3546440049097,16.232476646459734,16.148681239400712,0.21946913251138805,0.16598465264018078,0.23770866420293474,0.1660253354173044,Dirty (20-40)
-1.3074938548933186,124.12955825022458,-1.1090124515652369,1.3159241909441413,-1.240163002694133,1.8553352290117813,-1.6679444511954051,-1.2451752956173845,1.8549315059481868,0.07568570529025567,0.9243142947097444,238.7906984029013,156.4787253528964,231.07680598836566,7.568181238093697,7.432230624476472,0.31866161228482803,0.2390172362974005,0.306897656838218,0.2427221234570687,Dirty (20-40)
-2.8664220019629822,154.67108080307182,-2.9608513777740955,8.13523521283825,-2.847708496805211,7.9785239217001935,-2.8114838989014745,-2.877170546210914,8.031049300785098,0.06919072955966414,0.930809270440336,143.3025868131611,92.10473020569168,134.0152780085634,5.100933884533329,5.032017099956192,0.3659409471564616,0.2776028159286965,0.3621198819995012,0.2779883966917619,Dirty (80-100)
0.4282854449011798,63.48510349624143,0.5226486329896809,-0.9805013412895716,0.4737213397316843,-1.0207870979043046,0.2918806915185115,0.4679911002434763,-1.0353055165911864,0.4696601416947149,0.5303398583052851,433.841354191114,299.7140090561408,467.2910283259012,8.687327363651132,8.935439872903542,0.5599468564140446,0.5199814450929263,0.5547446330361049,0.5195363210235184,Dirty (20-40)
0.7397507629067712,68.2373958260246,1.5290452571928952,4.0857784017421945,0.8644313744709454,3.0567125193374043,0.08136706616504627,0.9517458787681852,3.1961280702531294,0.9060689867546056,0.09393101324539453,710.7633171168037,540.8472886840171,654.4348064269795,10.141000802688902,9.738754054946119,0.5390574255255232,0.4302528423136314,0.491474357325897,0.4332002029525147,Clean
-0.7549872917758875,121.54187785347763,-0.7079084556542288,0.1388312872432418,-0.6850585815482081,0.4647759525641653,-0.8828578535336998,-0.7047931053697614,0.472100795999991,0.2917688221473082,0.7082311778526919,433.8808624816922,274.6397220823365,424.600638612848,11.878494259571328,11.738322282942505,0.2359992931651472,0.17916705717533604,0.23013019530483386,0.18092718510006608,Dirty (40-60)
1.1196124699674377,73.97443475765512,1.8967284107422104,4.987702866805997,1.361918184924052,4.364377054984823,0.5764583203059562,1.4426349700502512,4.477658493844528,0.9012654800012934,0.09873451999870664,752.6224289450687,578.8302226422427,687.9841278841938,10.846999891654447,10.390747695632061,0.5093370286842885,0.3950238611287596,0.4607640516662943,0.3970690729303237,Clean
-0.19891571397791485,107.89399629181663,-0.15067306758807322,-1.0088104142993797,-0.1677459496679777,-0.8750506056261376,-0.28079653736169546,-0.17247478198934008,-0.8610533196734131,0.4548092313486344,0.5451907686513656,670.7284908782162,405.65893574515593,667.6451257964321,14.71352556566668,14.583766019361112,0.2471510887255053,0.19204165837034776,0.2448038335272899,0.19310634579853586,Dirty (20-40)
-0.2255532268455013,109.16026682347751,-0.23594293150400844,-0.8366152863055367,-0.20087305016003795,-0.6511761940996847,-0.23683245543121836,-0.2134848360976155,-0.6363885672356893,0.4427128891175714,0.5572871108824287,650.6421648235507,395.2516485619242,654.5985045166465,15.070502410228656,15.122465024986091,0.21350731446072066,0.16122836599138118,0.2106247842237356,0.1614261150782945,Dirty (40-60)
-0.6707571624625049,117.72238284783165,-0.6432320389499042,-0.5225339296178233,-0.6372152770262122,-0.08583010979133254,-0.7113035287123158,-0.6469368326187098,-0.09265518581876277,0.3241983871079105,0.6758016128920895,356.25249296125435,251.89432581706575,350.0432286226196,8.94563649633017,8.907181942071295,0.30095809440076937,0.2333293817394921,0.3042270522393041,0.2337687539078654,Dirty (60-80)
1.654521720979936,96.897446389436,1.8918053220458224,4.516085843362582,1.7996592785879542,4.4417658004010265,1.3081817668687987,1.8003487959339324,4.46057102274156,0.9011984353760368,0.09880156462396317,545.7966019220628,369.71149678387366,557.7366008793527,10.854744622799453,10.93497425084142,0.3133827146603141,0.2335552447646525,0.3172009882569562,0.2337494047447265,Dirty (0-20)
