Amean,ASkew,AKurt,Rmean,RSkew,RKurt,Gmean,GSkew,GKurt,BKurt,Graymean,GraySkew,GrayKurt,Contrast45,Contrast90,Contrast135,Homogeneity45,Homogeneity90,Entropy45,Entropy135,Class
131.6989676,-1.188150483,2.246564423,135.4643395,-1.4743247380000002,1.957758782,131.0294954,-1.267846966,2.114689422,3.4276232889999996,130.9417492,-1.366301855,2.259149373,322.73355899999996,205.6998921,303.7663297,0.35294639200000005,0.37589965299999994,9.551957649,9.535498813,Dirty (80-100)
107.8805132,1.122458074,1.16689632,103.903951,1.157555508,1.069225145,104.9797139,1.185598821,1.1820692529999999,1.519499916,105.0367304,1.131855242,1.17589187,1182.868111,709.1693231,1193.779856,0.222594033,0.260385642,12.43318455,12.43802643,Dirty (0-20)
131.7742825,-1.6437194819999998,8.751533186,134.06411,-1.7782514719999998,6.9269274439999995,130.4491318,-1.591916321,8.359167936,12.31924582,129.9901076,-1.9454890669999998,8.064028667999999,185.86457109999998,133.3495227,174.3727071,0.47225659999999997,0.491067528,7.698588900000001,7.689151346,Dirty (60-80)
132.19327590137846,-0.8017903812949186,0.7135970609801539,131.130919201267,-0.7896546256779399,0.02618425178960804,132.37199754224932,-0.7887853482728955,0.5458865179877712,1.9561194932678392,130.8071384615487,-0.8198287595901829,0.4554764193007346,378.70425253858804,280.4186069793413,372.0196118592859,0.5135505343422777,0.5236912398696546,8.178655405552918,8.17322811159974,Dirty (60-80)
123.95677050277288,-0.33599798412633564,0.38008472279766536,123.39670333361757,-0.2774034488416961,-0.2327379887891867,123.73669091732144,-0.27639096277080955,0.14417442962635765,1.6957977674527704,122.97739861108437,-0.35435544048601764,0.2137776803985405,289.4945941682542,201.3615489701556,293.1465338365024,0.3357829189237836,0.3758343525882055,10.853082961477355,10.859253083883207,Dirty (20-40)
100.80955559361419,1.438206143210099,2.5642713263666224,97.30130867421629,1.6979385181251458,2.9888000917633955,99.9981598587928,1.5736288591505685,2.79177960752571,2.1536741538487973,98.35070654760435,1.4353631560674411,2.6334436411076023,551.6753841517922,358.77991823487605,566.7032768683794,0.4394139119677008,0.4947699520346243,9.38222653105196,9.393707301843794,Dirty (0-20)
101.64133079999999,1.163065918,1.180801122,97.11908897,1.26973871,1.0650943659999998,98.4710351,1.264248139,1.1631804209999999,1.993502546,98.28627829999999,1.1593456340000001,1.165717948,873.3767125,565.9478257000001,916.7405332000001,0.32006764600000004,0.360520189,10.80042075,10.81001234,Dirty (0-20)
123.69137211461135,-0.08637447543576,-1.0960140844616202,124.29986796936888,-0.04298044365270855,-1.232178104895148,124.20957586764635,-0.06293186850357417,-1.1333926416386422,-0.9083537917739464,122.37452882002054,-0.07620545729372227,-1.138219023139896,245.1388133865626,146.94242389336182,200.26857963944943,0.6576046826660655,0.6747807889402981,6.305888936320398,6.286915658186032,Dirty (40-60)
122.94883275738295,-0.18565378572382246,0.4742663043322506,122.42464613469208,-0.1808792448251854,-0.20122819389447197,122.70264678558395,-0.14070918058277587,0.215905185594198,1.9549088188040569,121.95633846603887,-0.23656164880031114,0.3026159676024043,300.6829276431543,182.10396963009663,283.0193269102424,0.3388282540780427,0.3833448069863279,10.810729753230786,10.778847250508774,Dirty (20-40)
130.4894187976668,-0.33191478582708905,0.7428829177874388,130.45562415154706,-0.4592274299838586,0.13580914157906498,128.12715233839336,-0.3011962688632856,0.4832025821195658,2.0006117711838227,128.30268961461906,-0.3973283085160472,0.5604709754169611,417.4675447856878,283.90353695799786,410.42061739330916,0.369973611321861,0.3983256563799636,10.204738063949538,10.194378037027244,Dirty (40-60)
111.90690910000001,0.035662797,-0.519643637,112.1999777,-0.012261567,-0.8586339890000001,109.8877368,0.038370284,-0.667265357,0.157909184,109.92394750000001,-0.000326976,-0.641719399,651.2050475,410.17708230000005,633.4759175,0.308037603,0.33578973700000003,11.25840198,11.24940445,Dirty (40-60)
106.91909332758124,1.276448525203738,0.40787098659757737,100.9436994637678,1.3447683573342506,0.4609261713931776,104.02480484574131,1.3361368886569398,0.4519509611335644,0.538323315622312,102.63209696459668,1.2788540487237958,0.4664524322090555,555.439475110523,417.00195722992856,623.3170399987056,0.716131606240509,0.7353842799144609,5.565976457712816,5.599606701187532,Clean
155.27798046667695,-2.3374476792114347,6.368913750279804,155.74082823754478,-2.5225969469833527,6.684463736943281,152.97167502192437,-2.2856642162386724,6.1479810918171784,6.336532374351132,152.24240519106408,-2.273535390864417,5.4539914604404895,161.75212046935482,107.49800336275743,152.43057561086098,0.6766301316399662,0.6929889659844998,4.980155333625903,4.9746491009535685,Dirty (80-100)
145.37624612558832,-2.166774552004969,10.54753577859367,146.51325866128954,-2.1343282126646708,8.94782975268632,143.06115887038828,-2.055381953528087,10.171699257154893,13.089272686360975,142.0922556133352,-2.3084543310309678,8.74530463872249,153.5099248482201,123.28293946228209,167.74083657925908,0.5155554338756709,0.5413081394310799,7.327314417844106,7.327609585945432,Dirty (60-80)
89.5380239755847,1.6421610090827523,3.2673534769039128,75.86244252994693,2.4486121120309496,5.7748103493437455,89.49101054477713,1.9895688472404665,4.534153201560083,2.610532382103065,86.22996200358402,1.8835053472162864,4.41515938615224,637.6914307556027,483.0517731270411,584.9298819332369,0.5429932328413986,0.5879084805234943,8.361655354341611,8.342484768068998,Clean
140.7352426,-1.760946836,7.1679243260000005,143.565209,-1.918739881,5.702127003999999,139.4635667,-1.7669104880000002,6.947152067,10.04371153,138.9305725,-2.0513429530000002,7.0201495860000005,254.27293889999999,145.69715380000002,258.54575040000003,0.41591049799999996,0.445928176,8.462374063,8.468766485,Dirty (80-100)
96.75777138573095,1.3114009405366365,1.7101571472414818,85.51116545052132,1.8084459839805076,2.634476678913485,97.42935944740871,1.4326883922749851,2.0845147200471583,1.5139198117094228,91.96927484496562,1.2864356881863752,1.9177149490717171,955.1380863396063,752.2673867090242,936.11388447335,0.6056014922569702,0.6465728753373656,7.486573423271529,7.478031242678997,Clean
99.21717625172936,0.8835013503062199,2.459552657486997,96.17930042149878,1.1161448681219186,2.020972459593854,98.36209595323841,1.0100544383693617,2.350752275840164,3.783139041497746,97.10065950472234,0.7905702815321142,2.212346444320984,381.44160569179667,249.9288465580237,345.0454146493385,0.4602065730930601,0.4954893076955143,8.832647424591382,8.808690554714532,Dirty (0-20)
97.37437804236492,1.229130013060112,0.7090867935656777,84.04980961806196,1.5326792500097943,1.2664588925820617,97.2660335343823,1.3763089752277864,0.9450761678405212,0.6981039005929066,93.28484217289262,1.3180203420750105,0.9682804859839648,735.7032697900357,559.5546993727165,733.0836114110982,0.6433574260358162,0.6808346515074647,6.880863196345143,6.879649306806304,Clean
123.58973130000001,-0.06816994700000001,-0.366715801,124.2131825,-0.147152752,-0.743798875,121.7403957,-0.07477545299999999,-0.573060162,0.485094087,122.04221509999998,-0.11918663800000001,-0.501560163,597.3992549999999,402.6581597,595.3741177,0.38209364700000004,0.404869934,10.12266411,10.12150679,Dirty (40-60)
122.22683119999999,-0.547505452,-0.297353047,122.2323087,-0.59704107,-0.7864098140000001,122.8222111,-0.556463747,-0.510309639,0.8461006659999999,120.37303929999999,-0.61208525,-0.451703941,522.3480591,377.87616560000004,531.5584775,0.525629828,0.536767839,7.803566758,7.809434895,Dirty (60-80)
141.3324674,-1.76434263,7.116350076,144.17630219999998,-1.924147627,5.796082056,140.01427230000002,-1.757421197,6.8917246489999995,9.605989615,139.2205415,-2.03950427,6.737156174,285.1146226,163.765871,289.6524857,0.416629999,0.44656344600000003,8.479604362,8.486156747,Dirty (80-100)
131.50981756638143,-0.6723954525481239,0.6591125780589038,131.69017552874993,-0.6315931559554224,-0.06263406059387089,129.35482145245422,-0.609944335750057,0.3426150394384968,2.4052676747541,129.0899439929033,-0.7279644416686651,0.5571862651831183,337.936073461067,238.32334913667663,324.87755780983963,0.3408755018676796,0.3689836519649571,10.404107275570222,10.395261899868537,Dirty (40-60)
118.62003517185721,-0.008771967217520289,-1.1473562474715455,119.20737987550936,0.03431899222249725,-1.2637370039832592,119.13970516766564,0.011338125113878505,-1.1785942402262477,-0.9976451450754712,117.39718689130389,0.003826581371281134,-1.1864611872142246,234.07844725420955,135.35227814692666,186.0228013655136,0.6566634227774287,0.6745023935318113,6.319170496630938,6.297359824680368,Dirty (40-60)
149.0389235889639,-2.1360811224960505,10.4117656950197,149.03340468340247,-2.4937747708982343,10.286307308550358,146.82647968769112,-2.0588766319745635,10.14212829458154,10.965621363010113,145.79937061215833,-2.282769243692945,8.706371351111965,208.7206501559257,141.08406691564002,202.35587684491955,0.5764008387866024,0.5970547039273134,6.4028730449027025,6.4015158527579334,Dirty (80-100)
100.95246840020604,1.4486747835039908,2.656648248764564,97.498931993491,1.7201844942297633,3.0975465455269666,100.21229757766821,1.585472952553848,2.876818634843911,2.238522968833431,98.62485177472193,1.4483711338319816,2.7225109447762126,561.5646808880691,347.5782134138456,564.2843501878797,0.408872313575017,0.4669894714084794,9.655055444130292,9.656858914009334,Dirty (0-20)
113.4744521,0.015025732,-0.64877046,114.2505544,-0.008103487,-1.110273978,111.02930320000002,0.033747243999999996,-0.880841722,0.5398097,111.0627867,-0.030051557000000003,-0.7969776470000001,484.14833169999997,336.55434269999995,481.2172424,0.46153621899999997,0.482458224,9.019762259,9.012534627,Dirty (40-60)
98.7976816,1.181026573,1.0880259909999999,90.97929485,1.334825471,1.102156566,94.5666446,1.3505272119999998,1.284884767,1.8223678580000002,94.06173236,1.2506703190000001,1.240429253,570.4995561000001,320.4538257,545.3898701,0.513046589,0.5685247929999999,8.530235528,8.520255499,Dirty (0-20)
140.36561559999998,-1.2709498479999999,2.3101409019999997,141.161604,-1.388502846,1.648318062,138.6865881,-1.251375509,2.008224181,3.638989568,138.5307532,-1.378600424,2.293845235,365.0108986,229.3997397,368.94888019999996,0.30504076,0.328012126,10.176210300000001,10.17939515,Dirty (60-80)
106.42879494689815,-0.0349107724168372,-0.18253480758793428,105.45903487900836,0.16658558698175538,-0.6257025221073413,106.13195504007388,0.049764343138467615,-0.414641353904142,0.9941299465763058,104.40067296770981,-0.05170335873599642,-0.3485644413783002,339.53376571897763,254.5333143369872,320.02142108860875,0.3930880282030612,0.4304222136299523,10.195130138536008,10.181179869541618,Dirty (20-40)
105.34793892509104,-0.0998953792332246,0.5748038301854965,103.9222444863448,0.14163448384256985,0.049117421450840304,104.79019740338123,0.0008088300533000888,0.38110612572986413,1.7614204054644018,103.42482165134977,-0.11109191082979017,0.3838684723502128,355.2620756533313,240.16330694053718,299.60394951321194,0.3505334322282128,0.3894859121554622,10.587880500390764,10.529171506461044,Dirty (0-20)
112.04684840000002,0.025191694,-0.45722898799999995,112.8574057,-0.049786660999999996,-0.917703231,110.14406329999998,0.01067356,-0.667364473,0.59936365,110.0116746,-0.032681029,-0.627760297,633.3939562999999,385.4323579,633.7688658,0.313312765,0.34243278,11.05248782,11.05224227,Dirty (40-60)
126.33335430000001,-0.37938349299999996,-0.555613824,126.8766142,-0.38445334200000003,-0.8994420740000001,124.40361829999999,-0.350439341,-0.7918391459999999,0.301134374,124.3672429,-0.42746062,-0.598218158,583.5856328,397.5263847,616.6209982,0.33202963,0.35688999,10.66294024,10.67621385,Dirty (40-60)
76.38612083,1.850384126,3.522759495,59.67005709,2.530889974,6.017413772,70.10507955,2.3696988130000003,5.3691694000000005,4.393721105,69.43909794,2.350638575,5.394577787,820.9470237,571.6344839999999,850.7715332999999,0.543598438,0.595278391,8.496697338999999,8.503893246,Clean
123.6260529268982,-1.0341802452963729,0.8514622716815348,123.72858743871778,-0.8123066548553916,0.17851633923480348,123.27990839017764,-0.9456144088695632,0.5865082810155577,2.2380131531704004,121.32899109296622,-1.0140952862626442,0.6231291724641115,251.11976556527637,184.85474666149327,244.79559363030037,0.4013562767172216,0.4428731337213444,9.818298807471336,9.802955068620749,Dirty (20-40)
146.87593756712718,-2.1313217888848643,11.998256896283085,146.59902856375209,-2.578320518678669,11.561085754851685,144.58190826564874,-2.082250094136738,11.60685293470897,13.086513499984756,143.90393630613875,-2.425184668283707,10.547337408688962,267.9558483293087,189.22703968215473,261.51017562380434,0.3719438923267217,0.3948682131652311,8.839882192322504,8.836619633924672,Dirty (80-100)
127.47913882078306,-0.4529504011911693,0.7490419906157562,126.62777514246912,-0.4816955108655842,0.008281518731270587,127.12645503745796,-0.4364519473211708,0.4929235591295056,2.3214693312072106,126.33351578333544,-0.5086074355744776,0.5274472257837743,282.40671249388237,171.0727489329712,261.12748601521645,0.37177169839626656,0.4162148573773332,10.450028690444931,10.419141670372165,Dirty (40-60)
101.04979283878679,1.4243431871282295,2.512886944134769,97.66612811407197,1.6822291519075112,2.926230357508984,100.218176610175,1.5578598658938374,2.7263232622166,2.113834214279371,98.64027090801076,1.4248547915746457,2.579011482370479,604.0796455165772,383.3438278041841,607.6609109625331,0.4053399561241094,0.4645199027033421,9.671893834064807,9.66555808255943,Dirty (0-20)
109.495433334431,0.6439341453597553,1.1201658711076847,107.82523259882092,0.6821901622922295,0.6055038536912853,108.82840059355814,0.7063418932733623,0.951378778416836,2.1590351998728017,107.65089807459441,0.579523013279842,0.9149033273794099,403.3647702774308,250.1224637856889,331.1532976989319,0.4125369191312301,0.4455618042273118,9.924380716387377,9.873881944030137,Dirty (0-20)
134.2090632,-1.02203038,2.287006299,134.78117369999998,-1.182280647,1.9110091040000001,134.57344419999998,-1.081002214,2.1288708709999997,3.029663355,134.05805790000002,-1.189437765,2.470223305,414.9236869,286.94660780000004,407.9405143,0.33140117399999997,0.35162219299999997,10.37991863,10.35155306,Dirty (40-60)
102.06087020000001,1.134232739,0.846226625,95.78583354,1.207862822,0.6854140320000001,98.14270226,1.23823481,0.8628746070000001,1.687139414,98.12566864,1.185353846,0.858256157,832.3983752,575.0533393,791.8326498,0.389342595,0.428061143,10.24845475,10.23063642,Dirty (0-20)
122.05514440000002,-0.32607534,0.7108562340000001,123.5382463,-0.46593192299999997,0.225212021,120.28632009999998,-0.352690565,0.49516526299999997,1.7039204890000001,120.2498626,-0.431093884,0.539635379,497.112847,339.3357564,495.4905716,0.423592119,0.444576649,9.271560337999999,9.266684086,Dirty (60-80)
104.14878900000001,0.415728616,-0.45452785700000004,100.6062997,0.548348657,-0.668930429,103.2141382,0.492339645,-0.559741988,0.209197871,101.7698584,0.37661623299999997,-0.451503615,682.0382117,436.65635769999994,657.4641926,0.569030471,0.585330342,7.378773969,7.372302734,Dirty (20-40)
141.43519559454882,-1.4665568248083738,4.556813860394867,140.69398365778295,-1.597611957179243,3.5307216866440694,139.13225072986944,-1.4247111983330336,4.01731490574043,6.609145080144852,138.8849047000709,-1.612141374500386,4.293353722927168,310.50387792082745,185.44602511559484,310.3756385676671,0.28765815419485297,0.3222687336395241,10.418267056317946,10.40411416336682,Dirty (60-80)
124.9311476,-0.723717756,0.321768215,125.5569013,-0.743304535,-0.159132899,123.10653980000001,-0.7019458190000001,0.080129217,1.3530871430000002,122.979256,-0.7822251720000001,0.251150979,521.8610097,366.9202477,524.2086554,0.268965396,0.292366485,11.11890385,11.11727687,Dirty (60-80)
118.3394385,-0.13733743,-0.6342120760000001,118.63588840000001,-0.191644046,-0.89789235,116.37995120000001,-0.153110257,-0.784857522,-0.106817958,116.645486,-0.169885289,-0.755665329,714.4834053,428.7476972,676.8351788,0.23874672600000002,0.28438532,12.18748587,12.14662032,Dirty (20-40)
134.13091790000001,-0.974285044,1.400476488,134.7942189,-1.062591199,0.72854909,134.9305369,-1.003671825,1.180624376,2.8692316630000003,133.2385535,-1.145508233,1.4761258769999999,434.65938059999996,341.192652,448.8409448,0.540269762,0.547245159,7.54330983,7.54737023,Dirty (40-60)
140.78797432087447,-1.5861338627833503,3.7676580550313776,139.6882351545493,-1.7302004739654255,3.0541580584180026,138.7249899992592,-1.5451320206026304,3.4619396498005086,4.944644014619604,138.18353184764686,-1.6121482976507129,3.2446693220774336,300.5200347445528,199.789673060756,300.98650159970543,0.4134268327271525,0.4408114506663669,8.8636786203994,8.859928642029168,Dirty (80-100)
95.7787356278592,1.0117851115840453,3.6446723884979613,91.22994534960159,1.2253414027432528,3.3022375418953294,94.44474075145466,1.2021527044057505,3.8275126046312837,4.914836978732762,93.33710650451954,0.94143788181069,3.556487678552076,397.3338975783976,260.76614891518767,338.47793377097696,0.4752273159720825,0.5138825852798554,8.8266584187917,8.785271278663279,Dirty (0-20)
131.47712865419183,-0.6617815750569122,1.3287193598654188,132.11409313657168,-0.6414757597682613,0.7984421405713964,131.39946402355622,-0.6258801632002683,1.1471358554074635,2.218903705049664,129.89461761222944,-0.7473234807380754,1.1504827128692978,344.02107121622095,197.2521482038348,339.8108889185502,0.3866964022589569,0.4323623664497237,10.054530495481766,10.041618886945908,Dirty (20-40)
96.5050621335563,0.7030519812090028,1.9481377034621523,93.67419098012208,1.022201545983728,1.8747774796353145,95.3905059207199,0.8531174730736574,1.9342539981918447,2.524418144375212,93.9663841305602,0.6584818689592286,1.7756791596423378,424.61000655252326,287.4579311766415,378.86286114717694,0.425320005900481,0.4609898161397186,9.475466282333294,9.445362360973007,Dirty (0-20)
124.16714820000001,-0.170512854,0.183263485,121.7956852,-0.163964719,-0.37967514799999996,123.3896238,-0.15593111,-0.017866231,1.2700461790000002,122.11162350000001,-0.271560584,0.12209514199999999,521.4537644,385.6004661,529.6405606000001,0.574497024,0.584739917,7.3959351710000005,7.397180184,Dirty (40-60)
113.01148882069391,0.863067292136497,0.05006577669513623,120.39591125184928,0.4952684160081473,-0.6874667511197674,116.47181907481058,0.7766701480604311,-0.00010604938582847724,1.7647792509356215,114.45245178766271,0.6921261943548424,0.03003582664168336,588.7932739561464,470.01876192323874,666.0872992278536,0.5869111311405988,0.5977182666789993,7.421206273080502,7.4579436362420575,Clean
120.73390549999999,-0.431161622,0.019669961,121.2866396,-0.5508864410000001,-0.6537881179999999,118.9352267,-0.44385847,-0.278517287,1.818317819,118.98453799999999,-0.49710626399999996,-0.22196991,371.5382059,266.5221126,363.458076,0.402518499,0.441155726,9.618512931,9.613800697,Dirty (60-80)
145.3899491867731,-1.560193912636168,5.9523176297913265,144.96503616255762,-1.821740420162978,5.0918553547554675,143.10186837784883,-1.4925426798345809,5.649127722964836,7.350861773138206,142.63767292402474,-1.701118342135238,5.429437666071526,275.5868714936921,189.48371164354785,278.0442072862444,0.4976622950199763,0.5183350814701929,7.684547333798144,7.683941112208017,Dirty (80-100)
106.30641738180738,1.3028096064046275,0.8984002542673015,102.5296809191329,1.3125254507757176,0.7776758786437199,105.58926132368748,1.3223060419168626,0.8540386609649033,1.2041546868852828,103.95270902280113,1.2494551654991195,0.843992718182514,652.8369181173149,466.40069440427584,630.4484345466168,0.6272279384737877,0.6417864826883327,6.638501200068327,6.625179124152385,Dirty (0-20)
95.97608972,1.205378427,1.336843709,88.16491633,1.333230271,1.169988218,93.5323928,1.309206542,1.4112887019999998,2.376030101,92.4295586,1.230731059,1.369205257,631.6995065000001,455.21318260000004,634.4731476,0.599625705,0.620708623,6.928391788,6.931275147999999,Dirty (0-20)
84.70116191,1.2935265409999999,2.298770888,63.047838799999994,2.19294247,4.82876791,78.73635859999999,2.130727353,5.174937462,5.169538465,76.57552783,1.883469609,4.761300747,793.4126502,671.3050307999999,817.6005196000001,0.564901102,0.605972658,8.175048582999999,8.177797818,Clean
145.85448326762418,-2.9643523660883693,19.44391914976861,145.78093894935222,-3.4919344385155875,20.990610655957997,143.8108391302172,-2.8881995433520133,19.43087512678049,18.663074249472448,143.44633257921157,-3.1924178712266813,17.108417136053838,167.03802081437354,106.66452048371978,160.95009768113476,0.446806488794307,0.4714710868410806,7.666458929200215,7.656842835096,Dirty (80-100)
101.8285391,1.106181802,1.06852785,96.38698483,1.156396025,0.8103507740000001,98.2519032,1.181540534,1.024518576,2.0144881000000003,98.09028644,1.117370274,1.013486632,750.7789585,512.1867411999999,741.2521962999999,0.352000086,0.432535916,11.169866699999998,11.16335356,Dirty (0-20)
135.03513669999998,-1.276110982,3.18122033,139.5543413,-1.6626376109999998,3.0470596039999998,134.7230063,-1.379748059,3.147792333,4.524089606,134.7782223,-1.520164106,3.4209483689999995,308.9729789,195.91831069999998,287.2807332,0.360888328,0.38277014,9.36524783,9.352924969,Dirty (80-100)
125.7405435999554,-0.21858388490935915,0.4937270030806169,125.20726520888157,-0.18883459556293655,-0.1694848266135862,125.51802199954628,-0.1705905713160829,0.2331047319109012,1.948136949148085,124.72084880630815,-0.2658665189456917,0.3280752052361824,318.860608211687,218.96449401008843,321.6689469043372,0.3043539503694322,0.3471469892449139,11.239304326539605,11.243412947775656,Dirty (20-40)
93.05269326534537,1.3924715927024307,1.9609523702240936,81.51470102849977,1.9644196248755867,3.2145145683085548,93.0542142095827,1.5592253101705469,2.4855061990200342,1.5558776877064986,88.42044074351355,1.4408957357122798,2.3535361604900698,822.5411909008914,672.6091299673425,856.1484035302732,0.5966345342284843,0.6336321508625176,7.5623638233721335,7.573261995741409,Clean
110.154734,-0.15843027099999998,-0.362441301,109.3083037,-0.16475141599999998,-0.959880381,110.2983703,-0.161787489,-0.5972177479999999,1.051290691,108.5263625,-0.244577663,-0.518035271,487.68007750000004,372.32674110000005,485.90739460000003,0.520036075,0.5340311179999999,8.189337264,8.193141945,Dirty (40-60)
130.541216,-1.483116127,2.6284740369999997,132.0127311,-1.5903098880000002,2.043362595,129.25519939999998,-1.4843057709999998,2.313110853,3.955054038,128.9195745,-1.5762357569999998,2.506738883,293.98963530000003,204.91598969999998,286.94156929999997,0.33219836399999997,0.354949919,9.691818787,9.674289095,Dirty (80-100)
100.2691499,0.551547405,-0.20699124,101.24025920000001,0.44700340299999997,-0.642891759,99.16670521,0.518853471,-0.395490113,0.74038588,99.10808837,0.495121205,-0.38958652299999996,791.8513678999999,493.75013640000003,755.03063,0.44108950399999997,0.46261926600000003,9.454605145,9.438979486000001,Dirty (20-40)
116.0551064,-0.07584227,-0.613234713,116.1220633,-0.099504324,-0.916548661,114.19241509999998,-0.09416123300000001,-0.768602473,0.004157828,114.41057279999998,-0.110326635,-0.734847172,695.7225047000001,429.6895431,691.0293165,0.267826662,0.310109156,11.94990101,11.93780392,Dirty (20-40)
96.23343176,0.9518152940000001,0.756537287,93.12957331,0.9459055270000001,0.47710695399999997,93.27365999999999,0.9812313159999999,0.671955684,1.384884772,93.45989295,0.949253131,0.664717972,812.707714,515.063372,801.3670232000001,0.32731036399999996,0.362740329,11.10942442,11.10235188,Dirty (20-40)
143.99581340720854,-1.3030441460687374,3.5554941484955025,143.202486177638,-1.4030439688103893,2.833516481783393,141.62950090338626,-1.2495458523661198,3.150110023574297,4.961925647793599,141.43119277715562,-1.3450026818010572,3.0999847209737776,244.900909263731,148.09478570504749,236.49739921450612,0.5582893528106959,0.5850408305390947,7.193701472722697,7.185119830720957,Dirty (60-80)
120.1991496,-0.45353604700000005,1.568636174,121.64028770000002,-0.5947661639999999,0.6221199470000001,119.1619304,-0.45174663,1.355108941,3.42838911,118.3186937,-0.624268305,1.363096791,305.8250041,206.3058513,301.4882752,0.46436859399999997,0.49069398399999997,8.601502107,8.598166466,Dirty (60-80)
121.9844601,-0.223914337,0.510284179,122.7105385,-0.280258585,-0.296958012,120.14882970000001,-0.225227767,0.176433726,2.51227387,119.791656,-0.36172978100000003,0.361700144,412.5199003,307.7447558,421.64216550000003,0.336869724,0.3716692,10.80790618,10.81974746,Dirty (40-60)
126.1108436,-1.4542596209999998,1.342397377,127.4217156,-1.4270612040000001,0.910763855,124.631897,-1.442709814,1.114394136,2.233193545,124.170404,-1.4798699530000001,1.264417605,405.68274260000004,269.87597,392.6766471,0.27442376,0.301693494,10.60309449,10.58476218,Dirty (60-80)
