Amean,Avar,ASkew,AKurt,Rmean,Rvar,RSkew,RKurt,Gmean,Gvar,GSkew,GKurt,Bmean,Bvar,BSkew,BKurt,Graymean,Grayvar,GraySkew,GrayKurt,BlackRatio,WhiteRatio,Contrast0,Contrast45,Contrast90,Contrast135,Dissimilarity0,Dissimilarity45,Dissimilarity20,Dissimilarity2PI/2,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Energy0,Energy45,Energy20,Energy135,Correlation0,Correlation45,Correlation90,Correlation135,Entropy0,Entropy45,Entropy90,Entropy135,FileAddress
97.00694933241394,3294.8830953662145,1.427314123079528,1.5197533027380974,91.10627301582939,3580.7563268963872,1.4880138660027764,1.419663785144361,96.2579475988545,3343.328547158945,1.5055742574250812,1.6057671646266103,103.64835802149268,2881.5514216574184,1.3794674905569115,1.8488234388932803,93.42332752002282,3470.6979552676157,1.4020370623962723,1.5380275730397246,0.6635594124392896,0.3364405875607104,384.02613470061357,805.7692224347148,527.5098732363662,813.7742613920148,7.732508536851173,10.823504398141441,7.241496810516028,11.107155393576711,0.616754197468617,0.6082135843903983,0.6317711842582873,0.6065215321037821,0.568569191982062,0.5680549349486438,0.5682671974272433,0.5679538563686232,0.947582988851843,0.890080059896417,0.9280104906473806,0.8889880432516831,6.648357175571513,6.797186608248068,6.548915403644595,6.808952446520551,D://Solar Panels//NoBG\27-8-18\Clean\GOPR1377.JPG
96.38696787977345,3323.548198758036,1.4269411602368425,1.5112155258920668,90.40257894447045,3601.2501965260944,1.494839902361288,1.4373454786297515,95.35589077907271,3373.962468817306,1.509080599509627,1.6070539969742548,103.40001789512083,2909.4935499098606,1.3712075125788512,1.815191614557838,92.59324341735658,3498.11909804991,1.4086049471343762,1.5408363919287353,0.6757074108865269,0.3242925891134732,376.0274380253518,793.1877527363611,517.623034288621,797.6259772720023,7.631028618283017,10.722337126280413,7.12660493854626,10.94407202666268,0.6183330626623117,0.6096872370876371,0.6332880622282353,0.6082874614154402,0.5696507895616811,0.5691646830778598,0.5693503201050824,0.569056373499479,0.9482598920002376,0.890920637404405,0.928787700217224,0.8903102917431989,6.626756628715537,6.7762326310411565,6.524466621702113,6.785767321981627,D://Solar Panels//NoBG\27-8-18\Clean\GOPR1378.JPG
96.01173557492493,3291.6266314223953,1.4700661710767162,1.6129302830527035,89.8117470222905,3570.7209630452594,1.5419566362855146,1.5549545676368668,94.8683870377763,3342.096275982581,1.5562055106074342,1.7223232869712426,103.36019103806714,2868.0431027026525,1.4174384749273683,1.9201161399821514,92.26511839932536,3457.8879537241996,1.4573512971658764,1.6552262273941594,0.661790329606505,0.338209670393495,364.24234278182,784.0300897735881,515.2962163717451,788.4885369287294,7.264703919908541,10.342849467273112,6.967732893138566,10.571647813248365,0.6270785345934752,0.6182681612158194,0.6403398558311054,0.6168903921206117,0.5779050671428321,0.577366296984932,0.5775887999873954,0.5772798621965183,0.9488400626973907,0.8899366426546346,0.927632117551012,0.8893107589432281,6.476231348297452,6.625950262022096,6.387525565771763,6.636131147471335,D://Solar Panels//NoBG\27-8-18\Clean\GOPR1379.JPG
96.51038781326828,3286.76246293408,1.4384226533169233,1.5575637253683983,90.32869981559047,3550.234634595056,1.5226166800765701,1.5231272078573932,95.47864769944466,3335.6615708289987,1.5253217073189815,1.6641352471834878,103.7236837683779,2883.0874989318613,1.3620301159960433,1.8306621570984491,92.74615315941286,3457.0297030655497,1.4236597871978323,1.596396175139418,0.6625244841656714,0.3374755158343285,357.92610489762427,762.8631696748286,503.16612606359405,771.3708397990059,7.21261689518096,10.243477370332196,6.940051642795591,10.48607904558142,0.6294949297289644,0.620436805628605,0.6421869546136382,0.6192127570954025,0.5809655536649698,0.5804947857728787,0.5806463840256554,0.5804345414568259,0.9498334400782973,0.8931340629952237,0.929484647080454,0.8919422632391352,6.448437398329208,6.596900621664173,6.365040152732349,6.607380827505434,D://Solar Panels//NoBG\27-8-18\Clean\GOPR1380.JPG
95.72981161454321,3287.434265973055,1.4552773872036888,1.620912116412029,90.18152623854179,3540.8909419522556,1.5374466441380146,1.5813852862430435,94.80728253920168,3345.7513320525727,1.5363075849115522,1.7142882609386252,102.19696032501925,2902.417082316132,1.365185377354519,1.8636165591705476,91.87934747490674,3474.7000118775036,1.4267050035486522,1.6382281537058159,0.661826629882387,0.3381733701176129,362.81053898927826,770.369255384597,503.76645798943105,777.780083280086,7.186759466155815,10.225216901508793,6.896772251118653,10.472182209883327,0.6284946323617638,0.6194409354229657,0.6416755660440936,0.6180347313846236,0.5786473385448216,0.5781513576075421,0.5783405752164695,0.5781133198170177,0.9489517241715799,0.8916628297300289,0.9291259826388213,0.8906206436381736,6.464225421818045,6.614573165950905,6.377846115316035,6.625411434715997,D://Solar Panels//NoBG\27-8-18\Clean\GOPR1381.JPG
96.97989119045417,3367.6955739909463,1.4077592884015284,1.4304526431227709,90.89403356612442,3647.6072726560146,1.477140562447264,1.3660446356972118,96.07696312791774,3417.6255106459757,1.4871512443144912,1.515113541276973,103.96965745286181,2951.1012923630183,1.3518550230219575,1.725759199345867,93.26487309070883,3543.6208839746682,1.3896470160567822,1.456650205229808,0.6798567546664375,0.3201432453335625,362.76044179594896,779.4336085835935,511.3783546682445,779.5940804496621,7.281633796885963,10.431099494545832,7.015886611286369,10.538510175502655,0.6270992423970835,0.617772779637223,0.6403153161482001,0.6170850562802378,0.5779115597352411,0.577309895092315,0.577521526259322,0.5772480692578672,0.9502303053687678,0.8931211728723523,0.929849022132579,0.8930991683749281,6.499546499767018,6.655246496914452,6.415802059458402,6.660485559496687,D://Solar Panels//NoBG\27-8-18\Clean\GOPR1382.JPG
97.78903867729763,3334.372206829724,1.4032538520946234,1.4321692425507182,91.39261518448855,3611.8352621449353,1.4808230207047826,1.3757903145325452,96.68471608491123,3378.9142541994283,1.4900343797928464,1.5346732268731076,105.28204335507353,2914.4491947897427,1.3429615644905113,1.740299387034863,93.92101956998526,3506.730945608196,1.3886019838069998,1.4713199124174396,0.6688599935400326,0.33114000645996744,362.50261925273077,773.7627556491609,505.60011909582107,772.0906010459362,7.27383905496353,10.416358132572812,7.0088921419005255,10.493149170204697,0.627479547498477,0.6182733362817153,0.6405499110400688,0.6175517524145916,0.5785974143231394,0.5780577594969271,0.5782257618906904,0.5780018274752412,0.9504089359149867,0.8942040890686745,0.9308414340615961,0.8944327213182557,6.489067902526366,6.64448160056926,6.406891865947439,6.6482600425027725,D://Solar Panels//NoBG\27-8-18\Clean\GOPR1383.JPG
95.79097060329308,3101.756992524808,1.34502749861348,1.4592503140654074,74.51504871787316,3324.575116363964,1.875803876333222,2.6943238532435565,95.01566807834558,2832.6536687617777,1.7288615415731088,2.3795517238392243,117.80692879973834,2211.1681249227254,1.4270525062260964,2.1200008989870645,91.46196356129185,2919.4333040137244,1.6999890225419478,2.3887022139408645,0.6150400192021052,0.3849599807978949,356.23226462681754,952.4920278352299,657.800263108327,928.2838647244048,7.0646265211015535,11.673603210684066,7.787551149652877,11.192726387587097,0.6168578099304634,0.6039224985767437,0.627510968464724,0.6059591641688661,0.5712282096639675,0.5704461049153985,0.570674506827787,0.5704183570737694,0.945892339991799,0.8554044027315273,0.9001018687692948,0.8590793876148525,6.5189593229317815,6.726651548839074,6.472749242347144,6.717945686117025,D://Solar Panels//NoBG\27-8-18\Clean\GOPR1384.JPG
97.67733262461762,3513.0559519828207,1.0656744244071554,0.7121825538241304,76.48778618258397,3749.0853255413035,1.4566577692039526,1.2730476810582685,96.89511699320964,3108.8628067559725,1.458938552627364,1.525608664195092,119.6577553719114,2747.937288934794,0.984373913877704,1.2106766831068256,92.44480767007458,3246.7387330693778,1.3872872938359788,1.469769635479862,0.6167076094268112,0.38329239057318876,336.5143669682059,946.5820403843853,710.0990912825714,917.8944134364273,6.676404780933199,11.523044509799995,8.8767024547384,11.15794051358774,0.5978543802787681,0.5825687458232217,0.6001855693555138,0.5849169113451033,0.5369664770483747,0.5363969317467996,0.53670545494349,0.5364819377353057,0.9537622612856961,0.8700062574525085,0.9024476944029592,0.8739459180763849,6.9971521143462,7.247596419022811,7.045473276577015,7.22293867749439,D://Solar Panels//NoBG\27-8-18\Clean\GOPR1385.JPG
97.78963209322131,3217.881200748722,1.1217729216202443,0.9630432399921887,86.94913269279976,3546.5622897387507,1.1957822298507332,0.7542444384137807,99.99655787737649,2949.1283649599977,1.329281176623803,1.3933788341035918,106.42956549131672,2960.3997700295604,1.0467882960776769,1.2205991248377144,95.66526690121523,3112.457089066696,1.2322851314727,1.3138748177072639,0.5674977701259101,0.4325022298740899,378.9612190460373,1000.8025693487425,781.9712620152555,1010.039444126572,7.973651785436274,12.990336185279276,10.435620032421362,13.020181061090119,0.5403699472619709,0.5247472476374357,0.5428701119876364,0.5250941523442423,0.4731080840394531,0.47252047955751914,0.47296759561648233,0.47257400363835345,0.9517364870723425,0.8725889604378674,0.9004237569384144,0.8714130243903468,7.940174554475162,8.201698248119927,7.999196285238125,8.201047887922243,D://Solar Panels//NoBG\27-8-18\Clean\GOPR1386.JPG
