Amean,Avar,ASkew,AKurt,Rmean,Rvar,RSkew,RKurt,Gmean,Gvar,GSkew,GKurt,Bmean,Bvar,BSkew,BKurt,Graymean,Grayvar,GraySkew,GrayKurt,BlackRatio,WhiteRatio,Contrast0,Contrast45,Contrast90,Contrast135,Dissimilarity0,Dissimilarity45,Dissimilarity20,Dissimilarity2PI/2,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Energy0,Energy45,Energy20,Energy135,Correlation0,Correlation45,Correlation90,Correlation135,Entropy0,Entropy45,Entropy90,Entropy135
115.36344,2607.153528,-0.006634613,-0.582983438,116.4187967,3045.831547,-0.09208061,-0.985851764,116.1010366,2744.268621,-0.052348258,-0.772768321,113.5786983,2029.334884,0.169332565,0.392570538,114.5624882,2863.28559,-0.093074221,-0.735962763,0.628652032,0.371347968,635.4724522,898.249377,631.2256205,950.7098458,13.14897972,15.47103911,11.75926686,15.93388789,0.498889829,0.491967365,0.506732478,0.491045359,0.459425405,0.458737083,0.459001119,0.458674048,0.933670569,0.906261281,0.934117955,0.900786658,8.577063972,8.690446847,8.522979614,8.703643226
116.5020811,2631.633078,-0.028621638,-0.463283765,117.9770716,3035.134273,-0.12971753,-0.879383704,117.4411556,2762.393709,-0.083939524,-0.648518196,114.0980835,2090.909654,0.168802816,0.531056446,115.5681161,2910.436469,-0.131051888,-0.620646143,0.619644274,0.380355726,655.3654564,922.7370102,639.80944,965.2202667,13.17988332,15.4982536,11.84952699,15.89527214,0.497098319,0.490604109,0.504152498,0.489531873,0.456328143,0.455625016,0.455815319,0.455605535,0.932855824,0.905480364,0.934453243,0.901128634,8.603016298,8.714324283,8.550895528,8.725314082
118.4581378,2484.427502,-0.160278899,-0.458959945,121.0484224,2908.720787,-0.226510654,-0.876268144,119.7053641,2615.889767,-0.212017448,-0.650746563,114.645916,1909.691848,-0.073112314,0.60125094,117.5638567,2803.116846,-0.266459507,-0.602008189,0.63305416,0.36694584,597.0273548,788.1444954,560.0465851,835.4704275,12.2302853,14.04077722,11.02200189,14.46451055,0.534149445,0.529325103,0.539780483,0.528431528,0.498188816,0.497914068,0.49797733,0.497954064,0.938472233,0.918798337,0.942287634,0.913922398,7.982934652,8.066390165,7.934076701,8.077711103
118.6325263,2482.951567,-0.266718001,-0.265836629,122.7750189,2830.902347,-0.371120233,-0.611531407,120.448823,2591.93408,-0.347661015,-0.424769363,112.7148822,1973.91345,-0.128316053,0.689203294,117.958823,2815.04429,-0.393531637,-0.419311058,0.645023362,0.354976638,591.3247172,762.0134663,536.2218928,796.1504698,11.84061345,13.44306954,10.62278054,13.8433439,0.564243639,0.560628289,0.569688032,0.559626994,0.532472445,0.532369334,0.532261341,0.532382493,0.938116355,0.920281349,0.943888389,0.916710079,7.484355357,7.553957502,7.443171063,7.562367783
113.9086362,2408.113837,-0.085543419,-0.388580486,116.3597747,2817.017861,-0.165651488,-0.827414116,115.142469,2535.335029,-0.143421923,-0.59717034,110.2473041,1854.63823,0.038854733,0.740030311,113.1393685,2699.591753,-0.194183651,-0.561780118,0.64143892,0.35856108,568.3309099,749.3176425,533.9907868,790.9948543,11.95238666,13.71697633,10.81843694,14.13176204,0.537098355,0.532259205,0.542851726,0.531339917,0.500983001,0.500566256,0.50060776,0.500565055,0.937374711,0.917455193,0.941163318,0.912864032,7.927529379,8.011910351,7.88194148,8.022500702
105.8757611,2621.928844,0.304537287,-0.690036325,105.2216873,3118.571243,0.222932351,-1.11760379,104.1558079,2772.082918,0.298624454,-0.868652852,108.2431682,1968.399521,0.533873433,0.30360145,103.9785048,2821.923429,0.270943354,-0.860521811,0.625171541,0.374828459,447.6938491,767.6734538,469.1719695,789.9839463,10.14773757,13.88730469,10.29216583,14.1728228,0.397896137,0.372020414,0.39943046,0.371013113,0.300205037,0.299153271,0.29977232,0.299153954,0.946943217,0.908969888,0.944376636,0.906324328,10.10518636,10.38010079,10.11638119,10.39428646
106.1646067,2646.206424,0.304437072,-0.720410972,105.8859557,3123.109767,0.220191378,-1.124271296,103.9103525,2783.988558,0.302392481,-0.890910949,108.6894242,2022.31389,0.522497156,0.192030928,104.0832501,2827.79522,0.276626713,-0.8841908,0.626478281,0.373521719,437.8541669,760.6516666,466.7549936,783.5238297,9.972658321,13.70926818,10.19081426,14.01604155,0.406140538,0.378190832,0.405768456,0.377023069,0.300311202,0.299287142,0.299905426,0.299316618,0.94822631,0.910013078,0.944792121,0.907307246,10.0819968,10.36237575,10.10069408,10.37821223
103.2090932,2523.770514,0.25401339,-0.754167144,103.8541526,3003.858185,0.202652589,-1.140529439,101.2581175,2682.091059,0.24148876,-0.960055276,104.5084157,1884.324528,0.39395863,0.211561595,100.8998341,2759.032208,0.210742786,-0.926681816,0.628387433,0.371612567,363.4857611,626.9988786,413.3148998,661.9248674,9.670623448,13.10874661,10.05006649,13.46276488,0.408062551,0.382326357,0.407396349,0.381105391,0.310141862,0.309128704,0.309687399,0.309110001,0.955130504,0.922578573,0.948972117,0.918265934,9.941019258,10.20432198,9.967422152,10.22136305
109.0174042,2225.492856,0.018242784,-1.021321322,109.258953,2700.50821,0.031811508,-1.338365445,106.7738361,2356.582183,0.041097248,-1.219101002,111.0053917,1615.236396,0.012300257,-0.189280447,106.2598927,2470.401924,-0.009730261,-1.125916866,0.631462055,0.368537945,301.2120495,525.4187204,333.6365999,529.6143476,8.278395166,11.41339546,8.775913846,11.54755231,0.470043949,0.446041726,0.467699999,0.445062069,0.380543148,0.379456536,0.379931238,0.379451405,0.963824156,0.93689189,0.959928551,0.936387953,8.971742675,9.218220318,9.018643533,9.225555328
103.7611482,2535.329635,0.258395645,-0.751415147,104.4566854,3014.241914,0.203636959,-1.132727836,101.5395421,2675.125737,0.249315244,-0.949131699,105.2780188,1913.339392,0.400877566,0.177635656,101.3724876,2752.582547,0.218158168,-0.918760235,0.623576209,0.376423791,367.286406,638.0829076,420.2098631,675.041562,9.731040521,13.28985815,10.21349872,13.65001436,0.400721571,0.373512288,0.399145064,0.372676325,0.298461782,0.297409999,0.29799234,0.297445684,0.954664724,0.921213146,0.948124574,0.916649701,10.07095627,10.34736824,10.10934795,10.36350783
105.6134744,2553.724709,0.187546164,-0.737023365,106.5553236,3028.570442,0.12865337,-1.117631647,103.6739339,2690.081594,0.173857815,-0.936906761,106.6060033,1940.928571,0.329518514,0.18643048,103.3432304,2778.706832,0.141880101,-0.905571441,0.613473445,0.386526555,368.4971286,640.1796291,422.7685447,677.9321966,9.705999194,13.19733713,10.12338834,13.58051413,0.408158113,0.382933045,0.408007602,0.381796586,0.312267144,0.311276028,0.311836265,0.311328488,0.955845773,0.923270831,0.949337122,0.918745971,9.944130806,10.2080868,9.972942503,10.22607377
105.1191649,2585.996175,0.208674856,-0.694206506,106.0146371,3067.180491,0.142782833,-1.094219778,103.2392363,2737.211272,0.191024195,-0.90004414,106.0988689,1952.175187,0.372461612,0.286004357,102.9489202,2814.837882,0.162247631,-0.874812374,0.60611534,0.39388466,399.7009118,670.643568,431.5650069,716.013737,10.06847941,13.56703494,10.37543348,13.98660676,0.391876822,0.367462957,0.392892158,0.366042866,0.296540342,0.295698833,0.296387596,0.295723683,0.951949538,0.919336709,0.948102903,0.913879701,10.14454843,10.40433482,10.16305288,10.42310874
104.9751795,2583.362909,0.182561171,-0.755548984,106.1248489,3063.189465,0.122816701,-1.130638401,103.000171,2732.871122,0.163833818,-0.955864761,105.7978102,1952.192941,0.329967979,0.161290187,102.7327297,2814.25119,0.136666239,-0.927186099,0.602128523,0.397871477,381.5095139,654.5056293,432.5818732,692.8186984,10.16761067,13.67317773,10.48287601,14.07209899,0.387831361,0.362332869,0.388928263,0.360743178,0.29015091,0.289281705,0.289847613,0.28928861,0.953897776,0.920873324,0.947714444,0.916241453,10.23121851,10.49067579,10.24261269,10.50992526
104.8491833,2596.310269,0.171661895,-0.76743539,105.9842376,3076.869574,0.109672936,-1.135837382,102.9797375,2742.04282,0.153842472,-0.964691665,105.5794517,1968.706284,0.318913035,0.128682254,102.6894286,2823.67934,0.127224527,-0.937277075,0.597040815,0.402959185,389.8898577,672.8405138,447.6930463,714.890764,10.35097846,13.95679683,10.73197065,14.37940829,0.376990291,0.351407782,0.377479639,0.350051347,0.278758435,0.278069726,0.278622055,0.278008942,0.952702162,0.918345233,0.945682593,0.913242087,10.36915249,10.63247502,10.38705349,10.65260294
103.9960035,2628.752956,0.191892398,-0.738058366,105.0395324,3108.655037,0.128390309,-1.121751559,102.2963815,2789.703848,0.169191824,-0.943922422,104.6495904,1987.911605,0.349301917,0.209282317,101.8765536,2868.112657,0.144585934,-0.918799697,0.608737901,0.391262099,404.8906383,691.8267869,451.5786065,735.229854,10.22024613,13.81908968,10.61445299,14.23765031,0.391047894,0.36628599,0.391756653,0.365332433,0.297626021,0.296619348,0.297332434,0.296683517,0.951248963,0.916674404,0.945620508,0.911446815,10.16096511,10.42239503,10.18433679,10.44099875
122.6977769,2080.689459,-0.431041386,-0.145756674,124.6714761,2279.462572,-0.49659259,-0.441600423,121.6328709,2124.759448,-0.447522893,-0.312615126,121.7961729,1833.967373,-0.339743543,0.483307051,120.7089935,2287.893122,-0.517603458,-0.224478379,0.418748032,0.581251968,405.9203551,664.5251564,401.5948514,696.7797381,10.66190675,14.02531418,10.13760125,14.37926774,0.326587435,0.299482883,0.337434973,0.298612142,0.217354782,0.216581094,0.216919394,0.216615246,0.951711801,0.920885943,0.952201158,0.917046011,10.97461067,11.23826752,10.89566294,11.2591821
103.9207918,2658.209398,0.283480665,-0.785421988,104.1021835,3107.9921,0.2069826,-1.167368421,101.6674531,2809.803633,0.269358374,-0.967160229,105.9843892,2050.02615,0.48598926,0.099832146,101.6910428,2859.641568,0.245513229,-0.95060923,0.643531487,0.356468513,409.3070405,718.3651545,438.3833291,737.9757304,9.314646419,12.94199905,9.616935647,13.19860314,0.440353485,0.41376816,0.44019483,0.41283826,0.341714426,0.340543159,0.341178207,0.340553954,0.951067759,0.91410891,0.947587809,0.911764178,9.575375809,9.850265668,9.603327248,9.8640338
106.0230922,2653.642697,0.24552255,-0.799821856,105.959495,3085.142193,0.174774004,-1.17198726,103.7790625,2802.322802,0.234958795,-0.979023413,108.3215084,2065.768281,0.436706421,0.049285463,103.6143688,2863.894602,0.205603873,-0.955696959,0.633651727,0.366348273,424.6052775,745.919859,455.6327966,766.4983416,9.520387606,13.29715289,9.857482944,13.53687817,0.431810631,0.404269085,0.431099708,0.40376023,0.334693538,0.333511686,0.334101806,0.333477533,0.950253649,0.912592841,0.946613193,0.910181447,9.685331667,9.970142619,9.717679883,9.982102557
103.9705398,2471.003136,0.247952827,-0.758807172,104.3348436,2960.533841,0.199011049,-1.148047457,101.705902,2612.784519,0.248755173,-0.954002564,105.8600682,1835.076184,0.383567609,0.200105218,101.4993578,2692.289285,0.213200101,-0.922718921,0.632153265,0.367846735,325.2547161,580.3117858,391.571789,621.4927204,8.998876079,12.37958626,9.577687983,12.77702714,0.423142552,0.395822338,0.420802147,0.394464616,0.318825528,0.317760586,0.318305072,0.317751228,0.959759853,0.928185495,0.951548427,0.923089289,9.764300322,10.03959698,9.812349792,10.05934775
107.1122944,2613.197104,0.235187763,-0.796920816,107.0086481,3037.016409,0.167139266,-1.162872669,104.7754762,2742.825076,0.226871994,-0.977023357,109.5409134,2051.142124,0.417750773,0.031753713,104.685408,2808.164159,0.196012351,-0.949598568,0.63191008,0.36808992,403.7632364,721.5439029,444.9941536,742.0770134,9.248524917,13.07310816,9.771138487,13.31763256,0.434612912,0.405887257,0.432243276,0.404936242,0.334299756,0.333168365,0.333802246,0.333173246,0.952825562,0.915679866,0.948002713,0.913280352,9.659095936,9.95481132,9.708978773,9.967519996
107.830029,2614.282258,0.234185784,-0.780531684,107.5814221,3037.836173,0.172650551,-1.151230982,105.4433085,2736.165526,0.227713983,-0.96042008,110.4525025,2058.908631,0.40624436,0.054076638,105.2701018,2810.336694,0.194002057,-0.929021151,0.628943428,0.371056572,413.7639483,743.7066684,461.6362776,761.6395637,9.370113392,13.22134282,9.877339178,13.45686357,0.433593763,0.405389035,0.431845253,0.40418062,0.333030711,0.331841398,0.332443287,0.331869101,0.951959625,0.913631808,0.946393545,0.911549224,9.675203018,9.967109608,9.720339639,9.978766484
108.0599931,2542.330411,0.240668747,-0.727169361,107.5007842,2968.190667,0.184291458,-1.121314971,105.8730804,2673.817242,0.232836566,-0.913662676,110.7943501,1975.030029,0.418957268,0.175659091,105.6418069,2740.579011,0.19951191,-0.882086808,0.622438992,0.377561008,405.3255716,716.5703537,438.1555922,732.797799,9.356500112,13.07269559,9.741528438,13.29845834,0.424754905,0.398253708,0.424701877,0.397381518,0.326249129,0.325052945,0.325581268,0.325018506,0.952527611,0.916050789,0.948673471,0.914149676,9.747338844,10.03206897,9.781788571,10.0441281
