Amean,Avar,ASkew,AKurt,Rmean,Rvar,RSkew,RKurt,Gmean,Gvar,GSkew,GKurt,Bmean,Bvar,BSkew,BKurt,Graymean,Grayvar,GraySkew,GrayKurt,BlackRatio,WhiteRatio,Contrast0,Contrast45,Contrast90,Contrast135,Dissimilarity0,Dissimilarity45,Dissimilarity20,Dissimilarity2PI/2,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Energy0,Energy45,Energy20,Energy135,Correlation0,Correlation45,Correlation90,Correlation135,Entropy0,Entropy45,Entropy90,Entropy135
95.58026805,3538.958144,1.0240936,0.348128314,89.45138487,3892.703356,1.053355612,0.180251496,93.73885602,3619.23584,1.04756088,0.26446184,103.5400753,3001.219719,1.109792913,0.873593446,92.08338317,3697.919445,1.019913623,0.280468659,0.847992154,0.152007846,320.2947686,670.1111644,491.6399641,643.8404664,6.436924932,9.226697419,7.385266276,9.030253209,0.677783869,0.669733338,0.677808474,0.670334348,0.633864714,0.633365913,0.633653913,0.633445614,0.951826874,0.89927993,0.926069408,0.903228509,5.839088789,5.97370839,5.871897479,5.966292169
86.41310597,2950.505057,1.292824348,1.28148245,79.10148246,3155.238226,1.397601713,1.345075237,84.0694823,2985.221599,1.363590308,1.334275846,96.02651407,2560.988002,1.289979644,1.61822932,82.629686,3040.616457,1.3249638,1.323937532,0.826151959,0.173848041,470.3521911,853.1954595,602.7623607,829.9892081,9.632588693,12.73391188,9.562550743,12.48828597,0.596590846,0.588203765,0.601949179,0.589041724,0.556128366,0.555479539,0.555687893,0.555506251,0.922412978,0.859339211,0.900586317,0.863165075,7.017689095,7.15306611,7.007356268,7.147718862
81.39877362,2085.381867,0.947962626,0.598162893,73.88725168,2210.96504,1.159886693,0.7751151,79.25176335,2112.264387,1.068207527,0.6959238,90.94928158,1783.091521,0.773124432,0.929672474,77.11299851,2189.854228,0.982847129,0.646528235,0.723776779,0.276223221,534.6413369,806.9960156,493.4585084,767.810275,10.57732996,13.00616133,8.807194041,12.47773547,0.612659817,0.606628986,0.62277357,0.608238361,0.586665768,0.586038137,0.586042671,0.586131557,0.886266461,0.828425158,0.895043309,0.83675641,6.658734523,6.756168107,6.599023314,6.753061809
80.33452912,2069.050407,0.991622829,0.671135668,72.90776743,2200.783088,1.18362108,0.806133069,78.11237179,2083.283623,1.119750289,0.802554268,89.88697846,1773.813943,0.839618045,1.009161789,76.18563492,2158.14682,1.03647225,0.741762305,0.720731582,0.279268418,559.5656939,851.6524016,529.3004607,817.7776461,11.01604291,13.58719986,9.261820926,13.13128957,0.597861486,0.591750993,0.609025756,0.593085021,0.571261983,0.570724894,0.570608544,0.570699375,0.880758796,0.81861435,0.88722483,0.825829024,6.868733393,6.967498424,6.806528981,6.965490446
81.94947866,2078.501688,0.967913476,0.634029556,74.56776554,2216.349004,1.161028606,0.751810974,79.70635702,2097.415367,1.095751755,0.759330918,91.47739847,1773.645307,0.811220574,0.997834757,77.75917612,2176.186259,1.008124439,0.697077763,0.714381116,0.285618884,552.2615727,842.5570791,525.2908062,812.3274026,10.84621498,13.4084669,9.185490134,12.9998116,0.602679561,0.596451286,0.613356381,0.597937581,0.576170731,0.575553828,0.575608038,0.575644154,0.884880151,0.82446277,0.890518452,0.830760781,6.808667889,6.909151857,6.746027552,6.906233716
81.88390102,2067.882717,0.964687945,0.654325621,74.42966585,2201.288012,1.156533471,0.765494494,79.67371997,2083.53654,1.093537487,0.781704889,91.45862385,1768.650196,0.810440311,1.030026477,77.63443914,2166.593577,1.001489109,0.713433739,0.71158938,0.28841062,553.0659074,850.0439565,533.4803941,823.3195574,10.87266765,13.4773307,9.257636462,13.10643377,0.59924178,0.593077062,0.610108706,0.594432068,0.572025019,0.571598903,0.571538551,0.571676042,0.884956501,0.823276454,0.88904668,0.828832438,6.86163709,6.964034415,6.798916502,6.961151743
79.6486635,2005.95937,0.992715763,0.678418445,72.17616824,2126.029925,1.187384109,0.807829514,77.3830142,2019.68221,1.121906472,0.812582833,89.2906241,1720.17782,0.844881053,1.044570743,75.51475356,2090.615495,1.038273806,0.751773905,0.719693497,0.280306503,523.908045,805.6741841,509.0672809,781.3798283,10.46077645,12.97676917,9.007357008,12.66112549,0.602951594,0.596610186,0.613428349,0.597941702,0.574964691,0.574388253,0.574347396,0.574475974,0.885144462,0.823469418,0.888414553,0.828792534,6.787930792,6.892326305,6.730583702,6.888032271
82.78938027,2215.114419,1.0151749,0.624689039,75.29381366,2340.656282,1.175590091,0.703964176,80.39070814,2234.880978,1.127279819,0.733359054,92.60543295,1913.183906,0.9191503,0.97199487,78.84469891,2293.342144,1.062508315,0.693656373,0.727508889,0.272491111,546.0296273,887.9076919,576.3947868,861.1714,10.79473887,13.67192622,9.544492099,13.34025367,0.594170608,0.587068744,0.603953542,0.588107842,0.565453267,0.564848866,0.564900575,0.564910681,0.891538102,0.823722363,0.885523106,0.829030359,6.960820638,7.077596602,6.91135377,7.074014516
80.30533851,2256.458919,1.206600607,1.272187564,72.92628362,2394.576475,1.359236382,1.360320186,77.89232838,2279.924244,1.320599343,1.420058552,90.02781659,1941.664064,1.135513682,1.670771879,76.36117079,2334.309063,1.254512586,1.355232206,0.754647507,0.245352493,495.4236052,831.6066303,573.6511672,841.0204725,9.93915003,12.63202183,9.246172944,12.71474347,0.603833124,0.597228716,0.612552668,0.596972664,0.573412808,0.572842697,0.572864657,0.572875082,0.897558029,0.828139558,0.881400533,0.826194086,6.795528741,6.912199293,6.759238596,6.9107832
80.61554095,2087.90196,1.053809305,0.716805098,73.31669819,2200.313838,1.216389059,0.80112143,78.14439811,2096.748745,1.171122938,0.837370001,90.30907899,1814.747024,0.955301459,1.076382956,76.61177604,2158.56556,1.098385494,0.790793608,0.737273355,0.262726645,472.1996978,802.671623,543.5348215,767.7030714,9.588761658,12.50528776,9.179771612,12.10252444,0.61302065,0.605436231,0.618537621,0.606866654,0.581170249,0.580610387,0.580520124,0.580655589,0.898508623,0.827575364,0.883194103,0.835087078,6.653422664,6.773787847,6.638435348,6.766106408
