Amean,Avar,ASkew,AKurt,Rmean,Rvar,RSkew,RKurt,Gmean,Gvar,GSkew,GKurt,Bmean,Bvar,BSkew,BKurt,Graymean,Grayvar,GraySkew,GrayKurt,BlackRatio,WhiteRatio,Contrast0,Contrast45,Contrast90,Contrast135,Dissimilarity0,Dissimilarity45,Dissimilarity20,Dissimilarity2PI/2,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Energy0,Energy45,Energy20,Energy135,Correlation0,Correlation45,Correlation90,Correlation135,Entropy0,Entropy45,Entropy90,Entropy135
119.5039005,2557.146629,-0.264458193,-0.812704001,118.9971689,3001.659295,-0.346341778,-1.03214079,119.8471019,2718.711503,-0.297116352,-0.945329737,119.6674307,1950.667783,-0.031446558,-0.39080499,119.6535369,2705.371231,-0.297498786,-0.943971643,0.380587259,0.619412741,385.3153316,585.2632923,293.6757792,604.8403286,13.12681724,16.36686454,9.998440196,16.62823505,0.147035203,0.114687115,0.186935751,0.113566242,0.015158313,0.013263143,0.016397029,0.013162358,0.928865661,0.891972698,0.945785323,0.8883592,13.26077771,13.58064589,12.92264858,13.60747618
117.0654025,2588.259748,-0.202247467,-0.821287345,116.5071307,3036.419866,-0.286056035,-1.056965927,117.4210213,2754.622075,-0.236966035,-0.960991362,117.2680554,1973.258104,0.036215209,-0.346814053,117.2157907,2739.632654,-0.237090032,-0.958697701,0.392767111,0.607232889,399.788659,603.7763839,301.831885,624.622161,13.47322915,16.73553153,10.18780525,17.0343129,0.142243992,0.111153976,0.184387037,0.109822999,0.014622722,0.012833964,0.016004376,0.012711853,0.927133473,0.889973836,0.944988096,0.886175123,13.3231507,13.63688378,12.96979511,13.66549675
119.5128891,2639.859793,-0.227486381,-0.849050225,119.0135159,3105.26151,-0.308055753,-1.073941224,119.8540656,2814.254462,-0.26140898,-0.985274206,119.6710859,1999.672607,0.006603487,-0.404274212,119.662256,2798.069026,-0.261458841,-0.98316202,0.390834815,0.609165185,411.8696626,620.4431,306.3913882,637.4699401,13.69143226,17.00343111,10.26844494,17.21160084,0.140989111,0.110004835,0.183556966,0.109261374,0.014607409,0.012817291,0.015968691,0.012730915,0.926493454,0.889290458,0.945319285,0.886252251,13.34929712,13.66266938,12.98968474,13.68598944
113.8552393,2701.940832,-0.102428324,-0.84454622,113.4348099,3177.722584,-0.188648206,-1.101359797,114.2816437,2872.499996,-0.141650361,-0.993556925,113.8492643,2055.241297,0.137522718,-0.288424171,114.070517,2858.835969,-0.141032671,-0.989360029,0.415157926,0.584842074,419.1052907,623.6571532,322.1829434,668.8391073,13.90239784,17.0303138,10.55838254,17.77596326,0.138121616,0.109130513,0.182252707,0.106933475,0.014208764,0.01262293,0.015795625,0.012464113,0.926783904,0.891068958,0.943726236,0.883177275,13.40345172,13.70147257,13.0401445,13.74744569
114.2871727,2607.121294,-0.150581642,-0.82294468,113.7392341,3047.975518,-0.236717198,-1.069210397,114.6281508,2774.909348,-0.1872909,-0.966573261,114.4941332,1998.019679,0.089641573,-0.311336583,114.4295933,2758.64581,-0.18710639,-0.963071394,0.400392593,0.599607407,391.7826194,589.1075736,303.0008746,625.0928869,13.33356897,16.45014353,10.17733763,17.02389814,0.143520443,0.113315459,0.186657986,0.111438157,0.014665628,0.012945715,0.016180816,0.012806487,0.929075171,0.893372302,0.945150681,0.886859031,13.31427385,13.61980605,12.95981611,13.65916049
116.6065422,2195.048396,-0.103116282,-0.752140905,115.3311306,2569.468888,-0.157833441,-1.04982238,115.5366298,2312.542955,-0.12732542,-0.889811739,118.9518663,1694.861411,0.117842403,-0.217728485,115.7391998,2306.393099,-0.123254996,-0.898423367,0.41781901,0.58218099,435.7347743,727.5103507,446.873506,746.8924012,12.42025997,16.4006716,12.1625163,16.50878696,0.161125783,0.12515919,0.16399051,0.126040654,0.015462185,0.01366056,0.015750785,0.013713191,0.905656403,0.842554354,0.903247021,0.838359605,13.03732344,13.40408188,13.0109314,13.40866994
116.9983793,2222.316011,-0.10634794,-0.775998054,116.0163715,2578.062225,-0.159161594,-1.050898398,115.4199653,2337.946177,-0.131491014,-0.91315942,119.558801,1740.928142,0.104020588,-0.288427007,115.8451117,2330.347033,-0.126531399,-0.918218341,0.417511936,0.582488064,422.9453501,718.6465652,442.9932893,737.6836617,12.1458279,16.14007597,11.9971097,16.2569821,0.173831484,0.133752049,0.175344999,0.134646484,0.016001316,0.014013132,0.016219558,0.014067263,0.909326266,0.846001017,0.905030189,0.841921418,13.00333689,13.38041384,12.98747348,13.38496941
115.1566392,2258.492877,-0.070561326,-0.767201604,114.727475,2612.31691,-0.128754891,-1.054149176,113.4238553,2382.083514,-0.104685993,-0.906455087,117.3185872,1773.217465,0.14573828,-0.231419201,113.9816846,2371.841836,-0.098650572,-0.910953297,0.420449219,0.579550781,444.5054252,740.8002318,450.9488254,763.1487863,12.55863305,16.50740049,12.22243024,16.69551795,0.164851665,0.127865044,0.168235879,0.128012757,0.015639114,0.01383562,0.015974065,0.013832457,0.906234776,0.843806725,0.904878711,0.839094596,13.0600634,13.41774425,13.02408921,13.42885521
124.5067922,2082.636294,-0.339240689,-0.791536194,123.8725543,2428.042833,-0.385807292,-1.026956466,122.457997,2178.223576,-0.354054211,-0.913559059,127.1898253,1629.843987,-0.147361444,-0.452827701,123.0997552,2175.597567,-0.351188518,-0.92320652,0.365563151,0.634436849,370.4794143,633.0594747,393.3082623,652.4429997,11.34612436,15.05665827,11.41491655,15.35314446,0.172444278,0.137992437,0.176996486,0.13717104,0.017836766,0.015914403,0.018107456,0.015830111,0.91470512,0.854294668,0.909457185,0.84983333,12.77869994,13.13375167,12.77340589,13.15375491
115.3907082,2274.801084,-0.063907236,-0.772476051,115.1149729,2628.615758,-0.122734876,-1.053318959,113.3551541,2392.157976,-0.09740325,-0.912267372,117.7019976,1794.067949,0.15100227,-0.251236822,114.042523,2384.194443,-0.091473708,-0.915663426,0.423763021,0.576236979,433.5588958,736.3391623,454.2261572,756.3838284,12.41523326,16.47974502,12.29312522,16.64007651,0.167494728,0.129478476,0.170564562,0.129968973,0.015840962,0.013979678,0.016121765,0.013988374,0.908994768,0.845514897,0.904658523,0.841309389,13.04402748,13.41219212,13.02841998,13.42068684
114.5947754,2309.71531,-0.040134737,-0.773187233,114.2428668,2671.494069,-0.101662348,-1.059796416,112.6153299,2429.519119,-0.071737744,-0.915346052,116.9261296,1818.655486,0.177750372,-0.23293025,113.2719901,2421.88355,-0.066862546,-0.918844013,0.42850803,0.57149197,439.4276453,743.0571096,459.0563847,767.2730336,12.53707975,16.57605527,12.36812848,16.79705981,0.163974753,0.12814482,0.168654058,0.128200093,0.015736688,0.013959382,0.016080637,0.013946738,0.909205874,0.846543181,0.905150176,0.841542009,13.06538068,13.42534486,13.04145468,13.43824493
113.491888,2345.31687,-0.021784966,-0.772978608,113.1277756,2712.3047,-0.086659142,-1.065852651,111.5570627,2477.386898,-0.053638297,-0.919942002,115.7908257,1837.097771,0.204467206,-0.208498941,112.1960935,2465.86492,-0.049333856,-0.922833189,0.429341363,0.570658637,446.688347,754.0324336,468.0319389,778.0157199,12.77040765,16.82416178,12.5909162,17.04169743,0.157271156,0.124154912,0.163904571,0.12413734,0.015461672,0.013805496,0.015883221,0.013779249,0.909363249,0.847073296,0.90503121,0.842208978,13.10076279,13.44987536,13.07031671,13.46319761
