Amean,Avar,ASkew,AKurt,Rmean,Rvar,RSkew,RKurt,Gmean,Gvar,GSkew,GKurt,Bmean,Bvar,BSkew,BKurt,Graymean,Grayvar,GraySkew,GrayKurt,BlackRatio,WhiteRatio,Contrast0,Contrast45,Contrast90,Contrast135,Dissimilarity0,Dissimilarity45,Dissimilarity20,Dissimilarity2PI/2,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Energy0,Energy45,Energy20,Energy135,Correlation0,Correlation45,Correlation90,Correlation135,Entropy0,Entropy45,Entropy90,Entropy135
131.5682189,1540.904177,-0.954882995,0.226578098,131.2187783,1757.570089,-1.005485219,-0.03510951,131.9832776,1598.071695,-0.971366967,0.1162338,131.5026009,1266.772059,-0.821308684,0.647482174,131.7861647,1597.275505,-0.973806054,0.100425329,0.227607015,0.772392985,149.5056054,267.979657,172.8586516,281.726095,7.453334432,10.21611104,7.839617395,10.18836806,0.207622017,0.15913101,0.201631358,0.164242398,0.025479965,0.021963121,0.024649549,0.022321526,0.953218418,0.91613616,0.945890762,0.911834217,11.91394449,12.32274926,11.96707009,12.30496938
131.2576724,1567.466099,-0.920049006,0.15346912,130.9578044,1785.30526,-0.977028323,-0.105233495,131.6096179,1637.147068,-0.93627879,0.029650993,131.2055949,1279.729471,-0.775214294,0.594235722,131.4419775,1633.014301,-0.940378776,0.019428649,0.234190063,0.765809937,152.9910335,275.3891691,175.8710885,285.9968159,7.570353206,10.37288985,7.916877687,10.3121395,0.205841597,0.15757661,0.2006595,0.162905701,0.025285488,0.021817065,0.024527673,0.022182471,0.953174723,0.915704881,0.946153201,0.91245793,11.94007511,12.34691144,11.9856452,12.32669834
129.3913111,1559.241512,-0.915472769,0.146993132,129.0416215,1780.90139,-0.975932543,-0.111622697,129.7537193,1626.196934,-0.93211341,0.022241032,129.3785925,1270.372426,-0.761407178,0.582579815,129.5753519,1623.431163,-0.936337582,0.011708439,0.232744344,0.767255656,150.5755371,271.6745531,173.8245479,282.8308682,7.473822986,10.23816808,7.804717016,10.18314378,0.207226433,0.159338449,0.203940029,0.164776849,0.025615612,0.022129107,0.024922845,0.022510471,0.953650846,0.91636771,0.946475824,0.912933361,11.9001823,12.30398735,11.9381379,12.28350083
130.5777475,1486.422172,-0.918363599,0.20032221,130.140245,1717.938938,-0.993461061,-0.045135285,130.9303992,1551.737894,-0.941316851,0.079907597,130.6625985,1189.266712,-0.714384112,0.563589463,130.743183,1549.797033,-0.944323715,0.065358361,0.225486654,0.774513346,156.7848057,279.3801297,175.5694472,288.879134,7.680759493,10.44346441,7.864279695,10.36886518,0.20171445,0.155194535,0.201071815,0.160663621,0.025697578,0.022248674,0.025102983,0.022630298,0.949458662,0.909926809,0.943380544,0.906864294,11.90272864,12.29637854,11.91847028,12.2743082
129.4373594,1553.230761,-0.916803534,0.149425816,129.0846018,1773.814122,-0.977102871,-0.106638673,129.8146798,1622.527553,-0.934225741,0.023165953,129.4127966,1263.083196,-0.761354556,0.582094823,129.6305624,1618.871702,-0.938030484,0.013225201,0.232083537,0.767916463,150.2543755,271.3503897,172.7172539,280.8740849,7.46373095,10.2311797,7.776890226,10.14399046,0.207612638,0.159523342,0.204482774,0.165145734,0.025625004,0.022133918,0.024943478,0.0225178,0.95361249,0.916218838,0.946658881,0.913278338,11.89517775,12.30008722,11.93119815,12.27665934
129.2295699,1574.375584,-0.910412545,0.125855238,128.9008022,1796.574634,-0.970430423,-0.131655799,129.6088609,1644.274112,-0.926197531,-0.002920442,129.1790466,1282.023503,-0.75963331,0.571174983,129.4274088,1640.614163,-0.930628404,-0.012141703,0.234389242,0.765610758,149.9955527,271.8938669,174.6676105,283.0977467,7.452483677,10.22402942,7.806611924,10.16955596,0.208232338,0.160025679,0.204563316,0.165465104,0.025550321,0.022060849,0.024855692,0.022449117,0.954313368,0.917173485,0.946777479,0.913760474,11.90102914,12.30659431,11.94158507,12.28582004
129.7810389,1538.405258,-0.909116602,0.152502892,129.3062596,1768.396057,-0.97899331,-0.099698269,130.1323136,1606.78512,-0.927968945,0.021982032,129.9045435,1239.670534,-0.724696071,0.558554411,129.9403549,1604.379025,-0.932308571,0.011753048,0.230127157,0.769872843,156.1549549,278.6639304,175.0515018,288.0567019,7.650808625,10.42365327,7.853235735,10.33961632,0.203215703,0.156204535,0.202037215,0.161506268,0.025599251,0.02213743,0.025001991,0.022513513,0.951379274,0.913220497,0.945472819,0.910295523,11.9134352,12.30931169,11.93092595,12.28674064
129.8619856,1412.890137,-0.852806236,-0.096291934,129.8384338,1629.648664,-0.895194946,-0.304959341,130.037088,1492.481011,-0.866525522,-0.230056929,129.710435,1116.486553,-0.728559149,0.268864727,129.9713223,1474.665378,-0.858707297,-0.255408771,0.259246419,0.740753581,140.827374,270.6823756,179.3969497,279.0987097,7.302351993,10.01143091,7.916131652,10.35110262,0.215948958,0.168378886,0.204439735,0.164842698,0.023974503,0.02067961,0.022871487,0.020508122,0.952291484,0.908319057,0.939231842,0.905468444,11.9883234,12.39836223,12.087686,12.43742942
129.7135739,1437.227507,-0.859483037,-0.057093321,129.7648488,1655.960554,-0.902818017,-0.271538458,129.9117952,1519.424773,-0.873972545,-0.197114209,129.4640778,1136.193025,-0.736264792,0.337495085,129.8482887,1501.475026,-0.867302016,-0.216895825,0.255951945,0.744048055,145.9268415,276.4253011,180.056996,282.2606332,7.449578693,10.12471346,7.958362713,10.44680343,0.213102373,0.166897821,0.203021593,0.163686862,0.023899099,0.02066868,0.022906965,0.020530311,0.951448834,0.908046909,0.940096164,0.906105813,12.01775621,12.41586435,12.09942014,12.45096537
130.8642517,1106.27128,-0.783033622,1.330362271,130.0756695,1243.880211,-0.912576182,0.965043261,130.5677789,1150.086179,-0.826798825,1.237211977,131.9493066,922.9603479,-0.470518684,1.743186476,130.5628138,1145.575247,-0.830605151,1.207812489,0.2106977,0.7893023,251.1198158,444.5314544,287.2989982,424.7201776,9.824257232,13.15368731,10.20712796,12.66250254,0.148774519,0.117199691,0.149003385,0.123261801,0.023357229,0.02092965,0.023081095,0.021424056,0.890446777,0.806206095,0.874757939,0.814842668,12.14289232,12.5006801,12.18298506,12.44536942
132.0269719,1094.690004,-0.819230994,1.433633812,131.48727,1223.165153,-0.930577539,1.10133456,131.0578016,1137.548697,-0.866015481,1.330602672,133.5358442,919.8488975,-0.532596648,1.789947458,131.3277305,1131.811856,-0.864689682,1.311469628,0.201988932,0.798011068,228.4378594,423.1494159,277.3003694,404.3167678,9.247068022,12.61987318,9.782432197,12.12654401,0.166991069,0.130505486,0.1698176,0.137546446,0.025203383,0.022329978,0.024982953,0.022917127,0.899171165,0.813367406,0.877682609,0.821673399,12.02354449,12.40600747,12.07515409,12.34454483
128.4110145,1220.667644,-0.627915896,1.161931076,128.5338118,1356.989078,-0.745100839,0.802984436,126.5334158,1258.023632,-0.675289619,1.081490386,130.165816,1040.370437,-0.353112492,1.59273284,127.220396,1256.430751,-0.67580476,1.053066944,0.233415799,0.766584201,257.189333,457.2633675,296.232392,439.3797082,9.73829272,13.06839597,10.048632,12.62518092,0.166590433,0.131310156,0.171878791,0.137041678,0.023375423,0.020848767,0.023343318,0.021346704,0.897549798,0.817988285,0.882047937,0.825106666,12.19047242,12.55265061,12.20971883,12.49926718
127.6022942,1229.602444,-0.590930942,1.084883767,127.5968913,1376.873212,-0.71252118,0.68710933,126.0172374,1266.33982,-0.63662977,1.013391872,129.1927539,1040.552303,-0.305855497,1.571628623,126.5818686,1266.398863,-0.638414938,0.973771806,0.243819444,0.756180556,259.5783924,455.4466187,289.558823,434.7359714,9.829269829,13.09086006,9.993945584,12.59366399,0.16437949,0.130580481,0.169607403,0.136318207,0.022663362,0.020304873,0.022743327,0.020814542,0.897417257,0.820149544,0.885617655,0.828327808,12.2311784,12.58591394,12.23572948,12.52807852
127.8143164,1234.456441,-0.583138212,1.059138303,127.9544401,1379.306095,-0.698109634,0.670904821,125.9719575,1271.906056,-0.62938079,0.986669183,129.5165516,1045.845646,-0.309117005,1.534921587,126.6488003,1271.302273,-0.629649927,0.950427359,0.248406033,0.751593967,250.4599676,456.3969613,295.9859158,435.2104337,9.620550995,12.99935081,9.957501739,12.49091726,0.173497707,0.136872353,0.179031414,0.143628016,0.023233419,0.020653144,0.023238638,0.021195677,0.901394865,0.820444611,0.883509266,0.828779713,12.19552995,12.5673456,12.21509536,12.50677599
