Amean,Avar,ASkew,AKurt,Rmean,Rvar,RSkew,RKurt,Gmean,Gvar,GSkew,GKurt,Bmean,Bvar,BSkew,BKurt,Graymean,Grayvar,GraySkew,GrayKurt,BlackRatio,WhiteRatio,Contrast0,Contrast45,Contrast90,Contrast135,Dissimilarity0,Dissimilarity45,Dissimilarity20,Dissimilarity2PI/2,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Energy0,Energy45,Energy20,Energy135,Correlation0,Correlation45,Correlation90,Correlation135,Entropy0,Entropy45,Entropy90,Entropy135
120.8061163,1964.491785,-0.123034124,0.079384642,119.7775184,2283.65416,-0.22989789,-0.323648581,121.1710921,2058.927166,-0.185579293,-0.136307902,121.4697385,1549.262413,0.196739109,0.926757347,120.8964901,2057.746674,-0.173132281,-0.129148901,0.344714519,0.655285481,171.93346,338.9585277,201.5961464,322.1137689,7.811747175,10.75244483,7.45139084,10.42109738,0.224546144,0.176711992,0.231400284,0.180210512,0.021154099,0.018406079,0.021284975,0.018699706,0.958253292,0.917719276,0.951056817,0.921808288,12.36993409,12.7876568,12.27698281,12.74417321
120.3466728,2411.331779,-0.14228973,-0.576220054,118.7517364,2815.359876,-0.211329819,-0.864485096,120.366949,2548.515063,-0.173133318,-0.749722763,121.921333,1865.096609,0.096885817,-0.005146945,120.1357874,2541.150407,-0.166644046,-0.741333508,0.373494074,0.626505926,266.4095993,461.7675763,248.6591212,449.5254593,10.2708239,13.41070412,8.563551356,13.16926437,0.184785445,0.145358396,0.208625264,0.14878758,0.018263812,0.01594631,0.019017897,0.016237728,0.947601634,0.90919938,0.951098666,0.911606644,12.81284928,13.18546687,12.59045802,13.14773393
124.65445,2560.060943,-0.152869239,-0.603232671,123.0368132,3016.422136,-0.22392431,-0.901994839,124.8536373,2707.998345,-0.183951265,-0.776471754,126.0728994,1951.093925,0.096705956,-0.007610243,124.555471,2701.395408,-0.178247311,-0.769398457,0.379902222,0.620097778,323.9439881,525.9951226,271.338659,528.0826981,11.57938424,14.62544918,9.056374981,14.7679047,0.172000939,0.135205163,0.19946151,0.136659849,0.018231733,0.016051125,0.018829893,0.016190974,0.94007726,0.902725348,0.94981387,0.902339294,12.99603518,13.34899445,12.73646127,13.33969483
124.0608397,2596.000202,-0.166273768,-0.646872222,122.4530316,3055.974048,-0.234489278,-0.933447036,124.2092815,2747.896718,-0.196031828,-0.814445008,125.5202061,1979.393006,0.076360711,-0.084755857,123.930596,2741.222405,-0.191089178,-0.807192978,0.377806815,0.622193185,330.2914256,538.8726507,273.68432,531.6829693,11.70384454,14.89088804,9.115303246,14.80708554,0.169866644,0.132686409,0.198733408,0.135652201,0.018671061,0.016462961,0.019269379,0.016696175,0.939792131,0.901794447,0.950114033,0.903104725,12.97916822,13.33943435,12.71960533,13.31099056
125.9602491,2583.000537,-0.188537671,-0.647942248,124.4555993,3045.685601,-0.25755592,-0.929644639,126.1847481,2737.213803,-0.220445491,-0.814186093,127.2403999,1962.14905,0.057286258,-0.096922339,125.8934165,2730.184948,-0.215142411,-0.807124259,0.375672741,0.624327259,326.7207048,534.0331157,270.680039,525.4305971,11.61818384,14.80885729,9.070295983,14.69734064,0.171065079,0.133389718,0.199087222,0.136718122,0.01868934,0.016452774,0.01925053,0.016681759,0.940198618,0.902276668,0.950459598,0.90385084,12.97483334,13.33722496,12.71732242,13.30777439
125.6726503,2577.494443,-0.182543539,-0.65443475,124.1054761,3033.940684,-0.250308344,-0.932580121,125.8943416,2731.365883,-0.21406773,-0.820160377,127.018133,1962.861257,0.060396894,-0.112421561,125.5952331,2723.824468,-0.208675168,-0.812668861,0.376036,0.623964,323.6015049,530.6255083,269.022396,520.523493,11.55884599,14.75563205,9.044143471,14.6223616,0.171271639,0.133860678,0.199679104,0.136862748,0.018442613,0.016216142,0.019054795,0.016438447,0.940634144,0.902678082,0.950648986,0.904530903,12.97578427,13.33823101,12.7170558,13.30920202
123.1516344,2525.342055,-0.159640629,-0.599598439,121.391579,2964.497202,-0.229086706,-0.892410614,123.2815732,2672.138285,-0.191017215,-0.769036209,124.7817511,1933.618718,0.091035025,-0.034002636,122.9881122,2665.41504,-0.185544782,-0.761977214,0.373093481,0.626906519,308.3460454,514.3775592,263.8075453,500.4141418,11.24642318,14.47859602,8.940594042,14.25677731,0.173077858,0.135175283,0.20125304,0.138640371,0.018548656,0.016300638,0.019188742,0.016553364,0.942189904,0.903586161,0.950542862,0.906203447,12.93165254,13.29997733,12.68302287,13.26471144
124.2291272,2556.543362,-0.165030118,-0.634401491,122.5514594,3004.232729,-0.232111067,-0.920929558,124.3214399,2707.159693,-0.195840481,-0.800812227,125.8144824,1952.901222,0.079848019,-0.081138695,124.0529674,2700.120278,-0.190445941,-0.794015008,0.377283259,0.622716741,315.7115612,522.0118541,266.4307753,510.9638409,11.39981757,14.60791762,8.982556544,14.44089382,0.171996107,0.134363802,0.200532434,0.137583435,0.018359295,0.01613317,0.019024861,0.016368875,0.941575105,0.903420668,0.95069679,0.905464711,12.95896131,13.32296585,12.70152969,13.29220685
120.6436474,2504.807384,-0.120861932,-0.630803839,118.887591,2949.004238,-0.183679974,-0.936113177,120.6771159,2648.191749,-0.15034674,-0.796041907,122.3662354,1911.174001,0.117821047,-0.035505374,120.4186273,2643.108285,-0.144127897,-0.791976991,0.389588593,0.610411407,283.6185368,477.2685454,258.3876406,484.1298362,10.6308162,13.72729238,8.721733067,13.74560973,0.181249954,0.142333704,0.206699076,0.143693531,0.017875716,0.015625612,0.018598008,0.015735551,0.94638681,0.909802321,0.951160057,0.908505637,12.89303327,13.25510527,12.66122311,13.250921
122.9169516,2382.014827,-0.210473071,-0.554790336,121.4804081,2794.949012,-0.280386267,-0.838685197,122.9548637,2518.078451,-0.244566854,-0.7226348,124.3155828,1828.995754,0.038501214,-0.012988685,122.7396497,2512.649262,-0.238759294,-0.71491614,0.356705481,0.643294519,272.4085034,478.2662562,250.1881875,442.6170303,10.42199504,13.81182523,8.798997925,13.19246715,0.181968417,0.141621275,0.202625077,0.147681034,0.01932554,0.016884251,0.019792248,0.017356852,0.945828198,0.904914767,0.950249139,0.912002274,12.78085432,13.17486846,12.59349758,13.09881775
